date,NQ=F Long Only,NQ=F Using TFT
2019-08-07,0.005022952564699645,0.005022952564699645
2019-08-08,0.02416178466223151,0.02416178466223151
2019-08-09,-0.009759881071647825,-0.009759881071647825
2019-08-12,-0.012205867954701244,-0.012205867954701244
2019-08-13,0.023953480688538642,0.023953480688538642
2019-08-14,-0.03346024780588541,-0.03346024780588541
2019-08-15,0.0010015022533800266,0.0010015022533800266
2019-08-16,0.015407703851926025,0.015407703851926025
2019-08-19,0.015206752717837446,0.015206752717837446
2019-08-20,-0.0076997735360724295,-0.0076997735360724295
2019-08-21,0.01072639540949405,0.01072639540949405
2019-08-22,-0.005032095738847109,-0.005032095738847109
2019-08-23,-0.026811476738531348,-0.026811476738531348
2019-08-26,0.011459790792191393,0.011459790792191393
2019-08-27,-0.0036558856465318534,-0.0036558856465318534
2019-08-28,0.004826286734322727,0.004826286734322727
2019-08-29,0.014836990492482771,0.014836990492482771
2019-08-30,-0.0027554460580913043,-0.0027554460580913043
2019-09-03,-0.009524428696811138,-0.009524428696811138
2019-09-04,0.013816869051526126,0.013816869051526126
2019-09-05,0.017189472661940375,0.017189472661940375
2019-09-06,0.00028642352491892176,0.00028642352491892176
2019-09-09,-0.0034360981196907003,-0.0034360981196907003
2019-09-10,-0.0020113015994636108,-0.0020113015994636108
2019-09-11,0.009564939219449675,0.009564939219449675
2019-09-12,0.004024208625114767,0.004024208625114767
2019-09-13,-0.0044814744682194485,-0.0044814744682194485
2019-09-16,-0.0037408064925184004,-0.0037408064925184004
2019-09-17,0.00429580602049251,0.00429580602049251
2019-09-18,0.0005069547859699597,0.0005069547859699597
2019-09-19,0.00025334895651907274,0.00025334895651907274
2019-09-20,0.0004090524576538801,0.0004090524576538801
2019-09-23,-0.006200405670987452,-0.006200405670987452
2019-09-24,-0.014680593592764746,-0.014680593592764746
2019-09-25,0.010988655828835459,0.010988655828835459
2019-09-26,-0.004219813944566941,-0.004219813944566941
2019-09-27,-0.011043693216475692,-0.011043693216475692
2019-09-30,0.008992046745658122,0.008992046745658122
2019-10-01,-0.009651888552860144,-0.009651888552860144
2019-10-02,-0.019394451302709337,-0.019394451302709337
2019-10-03,0.014874937883054606,0.014874937883054606
2019-10-04,0.014199908598289568,0.014199908598289568
2019-10-07,-0.00350832019054359,-0.00350832019054359
2019-10-08,-0.015245478036175708,-0.015245478036175708
2019-10-09,0.010200734715297921,0.010200734715297921
2019-10-10,0.00785739796746654,0.00785739796746654
2019-10-11,0.01272510550562167,0.01272510550562167
2019-10-14,-0.00019086397760526008,-0.00019086397760526008
2019-10-15,0.013013044861597267,0.013013044861597267
2019-10-16,-0.001413360972392308,-0.001413360972392308
2019-10-17,0.0005346920802666855,0.0005346920802666855
2019-10-18,-0.009053472069409985,-0.009053472069409985
2019-10-21,0.00856517463439399,0.00856517463439399
2019-10-22,-0.011260340326486928,-0.011260340326486928
2019-10-23,0.005439796405280806,0.005439796405280806
2019-10-24,0.0033854331456053544,0.0033854331456053544
2019-10-25,0.013559108252136243,0.013559108252136243
2019-10-28,0.007342189590268555,0.007342189590268555
2019-10-29,-0.0048797059822724975,-0.0048797059822724975
2019-10-30,0.0069519878340214,0.0069519878340214
2019-10-31,-0.0025889967637540146,-0.0025889967637540146
2019-11-01,0.008652390222799067,0.008652390222799067
2019-11-04,0.00680126221623123,0.00680126221623123
2019-11-05,-0.0006085871648966457,-0.0006085871648966457
2019-11-06,-0.00042627043814513765,-0.00042627043814513765
2019-11-07,0.0028328611898016387,0.0028328611898016387
2019-11-08,0.003250106311888601,0.003250106311888601
2019-11-11,-0.0009082927124648421,-0.0009082927124648421
2019-11-12,0.003060698809054907,0.003060698809054907
2019-11-13,-0.0011178247734139335,-0.0011178247734139335
2019-11-14,-3.024528929618242e-05,-3.024528929618242e-05
2019-11-15,0.006442441473595073,0.006442441473595073
2019-11-18,0.001773102930127779,0.001773102930127779
2019-11-19,0.0009599808003839527,0.0009599808003839527
2019-11-20,-0.005964155127974546,-0.005964155127974546
2019-11-21,-0.002080381101697504,-0.002080381101697504
2019-11-22,0.0007251193425583669,0.0007251193425583669
2019-11-25,0.011593502807801359,0.011593502807801359
2019-11-26,0.0028950038799020472,0.0028950038799020472
2019-11-27,0.00642799750022327,0.00642799750022327
2019-11-29,-0.0044058073863804115,-0.0044058073863804115
2019-12-02,-0.012058212058212003,-0.012058212058212003
2019-12-03,-0.0077861952861952854,-0.0077861952861952854
2019-12-04,0.00533252537494322,0.00533252537494322
2019-12-05,0.0016877128477139625,0.0016877128477139625
2019-12-06,0.010951650269278135,0.010951650269278135
2019-12-09,-0.0052677003660605015,-0.0052677003660605015
2019-12-10,0.0009274772618477201,0.0009274772618477201
2019-12-11,0.004991780002989055,0.004991780002989055
2019-12-12,0.007108440901790525,0.007108440901790525
2019-12-13,0.003396237559434079,0.003396237559434079
2019-12-16,0.009653873322345241,0.009653873322345241
2019-12-17,2.9151119403048042e-05,2.9151119403048042e-05
2019-12-18,0.0016324150998396902,0.0016324150998396902
2019-12-19,0.006082477227088878,0.006082477227088878
2019-12-20,0.007516339130749117,0.007516339130749117
2019-12-23,0.0021866352699770886,0.0021866352699770886
2019-12-24,0.00034378043889304877,0.00034378043889304877
2019-12-26,0.00856291883842153,0.00856291883842153
2019-12-27,-0.0023852116875372475,-0.0023852116875372475
2019-12-30,-0.005635727094184917,-0.005635727094184917
2019-12-31,0.0021182195505939916,0.0021182195505939916
2020-01-02,0.015938758604930214,0.015938758604930214
2020-01-03,-0.00919391570838135,-0.00919391570838135
2020-01-06,0.004256526674233818,0.004256526674233818
2020-01-07,0.0006216445323536934,0.0006216445323536934
2020-01-08,0.01033547949847513,0.01033547949847513
2020-01-09,0.00721113533456319,0.00721113533456319
2020-01-10,-0.003413253413253381,-0.003413253413253381
2020-01-13,0.01225183081335457,0.01225183081335457
2020-01-14,-0.0028333287486589365,-0.0028333287486589365
2020-01-15,-0.0002758620689655711,-0.0002758620689655711
2020-01-16,0.00811258278145699,0.00811258278145699
2020-01-17,0.004488969179394564,0.004488969179394564
2020-01-21,-0.0005177393863425861,-0.0005177393863425861
2020-01-22,0.0028354099075764694,0.0028354099075764694
2020-01-23,0.005709159122420759,0.005709159122420759
2020-01-24,-0.011218338604600864,-0.011218338604600864
2020-01-27,-0.02077751653999671,-0.02077751653999671
2020-01-28,0.016835110838126166,0.016835110838126166
2020-01-29,-0.0007413305510557411,-0.0007413305510557411
2020-01-30,0.01294169368577247,0.01294169368577247
2020-01-31,-0.02370812423708124,-0.02370812423708124
2020-02-03,0.012947681364785746,0.012947681364785746
2020-02-04,0.026414680308308514,0.026414680308308514
2020-02-05,0.0028327097808658053,0.0028327097808658053
2020-02-06,0.007887864414006351,0.007887864414006351
2020-02-07,-0.004864893448257579,-0.004864893448257579
2020-02-10,0.012540517562038334,0.012540517562038334
2020-02-11,-2.623983206506697e-05,-2.623983206506697e-05
2020-02-12,0.010338765121099991,0.010338765121099991
2020-02-13,-0.0013245721112640219,-0.0013245721112640219
2020-02-14,0.002002496619161631,0.002002496619161631
2020-02-18,0.0003893171377404858,0.0003893171377404858
2020-02-19,0.01011830635118316,0.01011830635118316
2020-02-20,-0.011224122874608278,-0.011224122874608278
2020-02-21,-0.01727407330441333,-0.01727407330441333
2020-02-24,-0.03880312962571364,-0.03880312962571364
2020-02-25,-0.02604223957760421,-0.02604223957760421
2020-02-26,-0.0004517604540192899,-0.0004517604540192899
2020-02-27,-0.05282336657156572,-0.05282336657156572
2020-02-28,0.008499597387492175,0.008499597387492175
2020-03-02,0.039892358646794523,0.039892358646794523
2020-03-03,-0.023745201194369403,-0.023745201194369403
2020-03-04,0.03658607631808919,0.03658607631808919
2020-03-05,-0.027848030124206113,-0.027848030124206113
2020-03-06,-0.016823240352652147,-0.016823240352652147
2020-03-09,-0.06488695498779873,-0.06488695498779873
2020-03-10,0.04778972520907998,0.04778972520907998
2020-03-11,-0.03936866110544324,-0.03936866110544324
2020-03-12,-0.09848816142937467,-0.09848816142937467
2020-03-13,0.09708603305498764,0.09708603305498764
2020-03-16,-0.1084230805672236,-0.1084230805672236
2020-03-17,0.0492738221749911,0.0492738221749911
2020-03-18,-0.024307079436886037,-0.024307079436886037
2020-03-19,0.009446039929414285,0.009446039929414285
2020-03-20,0.017067248984540928,0.017067248984540928
2020-03-23,-0.05843639125612177,-0.05843639125612177
2020-03-24,0.08164507122915032,0.08164507122915032
2020-03-25,-0.011515933684105972,-0.011515933684105972
2020-03-26,0.05038331492082615,0.05038331492082615
2020-03-27,-0.0351223865374809,-0.0351223865374809
2020-03-30,0.03782123274096594,0.03782123274096594
2020-03-31,-0.00872083770966614,-0.00872083770966614
2020-04-01,-0.04462995665435865,-0.04462995665435865
2020-04-02,0.025340278944715244,0.025340278944715244
2020-04-03,-0.013700875151594571,-0.013700875151594571
2020-04-06,0.06739556678076508,0.06739556678076508
2020-04-07,-0.002210529593075772,-0.002210529593075772
2020-04-08,0.022185471792311562,0.022185471792311562
2020-04-09,0.00460942031197531,0.00460942031197531
2020-04-13,0.012123974475843236,0.012123974475843236
2020-04-14,0.04386201927406996,0.04386201927406996
2020-04-15,-0.011331607707794067,-0.011331607707794067
2020-04-16,0.016319525250174438,0.016319525250174438
2020-04-17,0.008558262014483287,0.008558262014483287
2020-04-20,-0.013281870813940277,-0.013281870813940277
2020-04-21,-0.02994132535664984,-0.02994132535664984
2020-04-22,0.024461114240815984,0.024461114240815984
2020-04-23,-0.004543875897198402,-0.004543875897198402
2020-04-24,0.019799389446140347,0.019799389446140347
2020-04-27,0.006300604401870302,0.006300604401870302
2020-04-28,-0.011842366206759825,-0.011842366206759825
2020-04-29,0.03632558272886266,0.03632558272886266
2020-04-30,-0.005311791069551264,-0.005311791069551264
2020-05-01,-0.03009400901151471,-0.03009400901151471
2020-05-04,0.008889653590272939,0.008889653590272939
2020-05-05,0.014638167244613642,0.014638167244613642
2020-05-06,0.0031095050004201763,0.0031095050004201763
2020-05-07,0.0173983467381591,0.0173983467381591
2020-05-08,0.01213252449836677,0.01213252449836677
2020-05-11,0.006590187942396852,0.006590187942396852
2020-05-12,-0.021634874447677532,-0.021634874447677532
2020-05-13,-0.009473191419051008,-0.009473191419051008
2020-05-14,0.009702799633017234,0.009702799633017234
2020-05-15,0.0018723497989976412,0.0018723497989976412
2020-05-18,0.025174517671632035,0.025174517671632035
2020-05-19,-0.0026540131896413133,-0.0026540131896413133
2020-05-20,0.019863989463215326,0.019863989463215326
2020-05-21,-0.01367877286384478,-0.01367877286384478
2020-05-22,0.005397750046762795,0.005397750046762795
2020-05-26,2.6578073089700283e-05,2.6578073089700283e-05
2020-05-27,0.002764046138308718,0.002764046138308718
2020-05-28,0.0029419560031804792,0.0029419560031804792
2020-05-29,0.01057054517586753,0.01057054517586753
2020-06-01,0.0036348421850893597,0.0036348421850893597
2020-06-02,0.005497655028660731,0.005497655028660731
2020-06-03,0.003835091083413289,0.003835091083413289
2020-06-04,-0.006040424378533249,-0.006040424378533249
2020-06-05,0.018932606155044773,0.018932606155044773
2020-06-08,0.0077738696028955,0.0077738696028955
2020-06-09,0.006702243354662407,0.006702243354662407
2020-06-10,0.013692091247110794,0.013692091247110794
2020-06-11,-0.04664303948053239,-0.04664303948053239
2020-06-12,0.0029375828632334233,0.0029375828632334233
2020-06-15,0.016122343182996435,0.016122343182996435
2020-06-16,0.01755012499362274,0.01755012499362274
2020-06-17,0.002206066683379193,0.002206066683379193
2020-07-02,0.008472306755934245,0.008472306755934245
2020-07-06,0.023441083456051004,0.023441083456051004
2020-07-07,-0.006250884559135694,-0.006250884559135694
2020-07-08,0.012343041610292094,0.012343041610292094
2020-07-09,0.0061197214471617745,0.0061197214471617745
2020-07-10,0.010230715450943784,0.010230715450943784
2020-07-13,-0.021892085169208042,-0.021892085169208042
2020-07-14,0.0043632075471697895,0.0043632075471697895
2020-07-15,0.003475402136902561,0.003475402136902561
2020-07-16,-0.016053167341398944,-0.016053167341398944
2020-07-17,0.010535828953314175,0.010535828953314175
2020-07-20,0.030924923511414404,0.030924923511414404
2020-07-21,-0.009131586156515437,-0.009131586156515437
2020-07-22,-0.004308358676619717,-0.004308358676619717
2020-07-23,-0.02369437952657516,-0.02369437952657516
2020-07-24,-0.008461119142985751,-0.008461119142985751
2020-07-27,0.020675972846352364,0.020675972846352364
2020-07-28,-0.012669492517739633,-0.012669492517739633
2020-07-29,0.012737191650853852,0.012737191650853852
2020-07-30,0.011218586785956886,0.011218586785956886
2020-07-31,0.008940151936260854,0.008940151936260854
2020-08-03,0.014117809099674083,0.014117809099674083
2020-08-04,0.0037802476401747054,0.0037802476401747054
2020-08-05,0.0005186721991701226,0.0005186721991701226
2020-08-06,0.015281628237203249,0.015281628237203249
2020-08-07,-0.012298812298812245,-0.012298812298812245
2020-08-10,-0.0045627205502236645,-0.0045627205502236645
2020-08-11,-0.0174765173410405,-0.0174765173410405
2020-08-12,0.022751298432688305,0.022751298432688305
2020-08-13,0.004426568398346209,0.004426568398346209
2020-08-14,-0.0037135634549562146,-0.0037135634549562146
2020-08-17,0.013742000673627519,0.013742000673627519
2020-08-18,0.010853434336722367,0.010853434336722367
2020-08-19,-0.006770821920809911,-0.006770821920809911
2020-08-20,0.01281768443346265,0.01281768443346265
2020-08-21,0.007384173037966457,0.007384173037966457
2020-08-24,0.006421899325376179,0.006421899325376179
2020-08-25,0.007734450531743375,0.007734450531743375
2020-08-26,0.02259887005649719,0.02259887005649719
2020-08-27,-0.0032106744501199103,-0.0032106744501199103
2020-08-28,0.003262847461881213,0.003262847461881213
2020-08-31,0.010194508724748363,0.010194508724748363
2020-09-01,0.016385999669803475,0.016385999669803475
2020-09-02,0.008040609137055732,0.008040609137055732
2020-09-03,-0.04922853804938965,-0.04922853804938965
2020-09-04,-0.021333841786364993,-0.021333841786364993
2020-09-08,-0.04227730273839159,-0.04227730273839159
2020-09-09,0.030039329144252003,0.030039329144252003
2020-09-10,-0.018827763270500952,-0.018827763270500952
2020-09-11,-0.0104443897747859,-0.0104443897747859
2020-09-14,0.019798399855354143,0.019798399855354143
2020-09-15,0.016289171579273898,0.016289171579273898
2020-09-16,-0.01705301262620751,-0.01705301262620751
2020-09-17,-0.01586245146977261,-0.01586245146977261
2020-09-18,0.004942251606176784,0.004942251606176784
2020-09-21,-0.0139804605300341,-0.0139804605300341
2020-09-22,0.014605514605514625,0.014605514605514625
2020-09-23,-0.0287456836629445,-0.0287456836629445
2020-09-24,0.005794625542524745,0.005794625542524745
2020-09-25,0.022471136410586068,0.022471136410586068
2020-09-28,0.023189511965159504,0.023189511965159504
2020-09-29,-0.0050023036924899955,-0.0050023036924899955
2020-09-30,0.006129964058124493,0.006129964058124493
2020-10-01,0.014683644173661525,0.014683644173661525
2020-10-02,-0.029503876973584697,-0.029503876973584697
2020-10-05,0.02100905793069674,0.02100905793069674
2020-10-06,-0.01704557839440246,-0.01704557839440246
2020-10-07,0.017407694866393264,0.017407694866393264
2020-10-08,0.006015693112467302,0.006015693112467302
2020-10-09,0.01609758211283463,0.01609758211283463
2020-10-12,0.031855689886777894,0.031855689886777894
2020-10-13,-0.00035129047589532725,-0.00035129047589532725
2020-10-14,-0.009901604101207218,-0.009901604101207218
2020-10-15,-0.008372131866296373,-0.008372131866296373
2020-10-16,-0.0064005389927572764,-0.0064005389927572764
2020-10-19,-0.012523309035429753,-0.012523309035429753
2020-10-20,0.0009012682131284144,0.0009012682131284144
2020-10-21,0.0026156122033316187,0.0026156122033316187
2020-10-22,-0.0035496632096653213,-0.0035496632096653213
2020-10-23,0.0011802828386875408,0.0011802828386875408
2020-10-26,-0.014682556693959792,-0.014682556693959792
2020-10-27,0.008331701799038527,0.008331701799038527
2020-10-28,-0.03928633068691745,-0.03928633068691745
2020-10-29,0.018863263793761575,0.018863263793761575
2020-10-30,-0.026140045403451495,-0.026140045403451495
2020-11-02,0.0015389838180377424,0.0015389838180377424
2020-11-03,0.018303843807199405,0.018303843807199405
2020-11-04,0.04413820651088485,0.04413820651088485
2020-11-05,0.026651364447844994,0.026651364447844994
2020-11-06,-0.0001242081728978217,-0.0001242081728978217
2020-11-09,-0.021076604554865375,-0.021076604554865375
2020-11-10,-0.01711010532549384,-0.01711010532549384
2020-11-11,0.023045639403524554,0.023045639403524554
2020-11-12,-0.005552751135790013,-0.005552751135790013
2020-11-13,0.00960236886632826,0.00960236886632826
2020-11-16,0.005991536431055433,0.005991536431055433
2020-11-17,-0.002498958767180315,-0.002498958767180315
2020-11-18,-0.006513569937369512,-0.006513569937369512
2020-11-19,0.007585946036815949,0.007585946036815949
2020-11-20,-0.0067988904878100165,-0.0067988904878100165
2020-11-23,-4.199651428926643e-05,-4.199651428926643e-05
2020-11-24,0.014342411961109525,0.014342411961109525
2020-11-25,0.006314176879761435,0.006314176879761435
2020-11-27,0.008660947561151211,0.008660947561151211
2020-11-30,0.0015908627370997408,0.0015908627370997408
2020-12-01,0.014274659933208422,0.014274659933208422
2020-12-02,0.00016061354373708703,0.00016061354373708703
2020-12-03,0.000642351004677133,0.000642351004677133
2020-12-04,0.005115448654937849,0.005115448654937849
2020-12-07,0.005588376177550591,0.005588376177550591
2020-12-08,0.0032946967291203055,-0.0032946967291203055
2020-12-09,-0.021404549950543972,0.021404549950543972
2020-12-10,0.002830112395892259,-0.002830112395892259
2020-12-11,-0.00274149330753104,0.00274149330753104
2020-12-14,0.007155562742561461,-0.007155562742561461
2020-12-15,0.010857785092120542,-0.010857785092120542
2020-12-16,0.005837155280242978,-0.005837155280242978
2020-12-17,0.006770494068415456,-0.006770494068415456
2020-12-18,0.0038475076709669764,-0.0038475076709669764
2020-12-21,-0.00910617405116143,0.00910617405116143
2020-12-22,0.0020893286553396173,0.0020893286553396173
2020-12-23,-0.0046223446105428945,-0.0046223446105428945
2020-12-24,0.0042090702499753,0.0042090702499753
2020-12-28,0.010094848282104829,0.010094848282104829
2020-12-29,0.0006428863649645677,0.0006428863649645677
2020-12-30,3.8937777431691245e-05,3.8937777431691245e-05
2020-12-31,0.0034263909979364016,0.0034263909979364016
2021-01-04,-0.015521322416669925,-0.015521322416669925
2021-01-05,0.008513657325292634,0.008513657325292634
2021-01-06,-0.013815609489193692,-0.013815609489193692
2021-01-07,0.024669586066142335,0.024669586066142335
2021-01-08,0.013091738861386037,0.013091738861386037
2021-01-11,-0.015289469163374036,-0.015289469163374036
2021-01-12,-0.0005233775296580312,-0.0005233775296580312
2021-01-13,0.006361397180039141,0.006361397180039141
2021-01-14,-0.005492493592090808,-0.005492493592090808
2021-01-15,-0.007654445391830134,-0.007654445391830134
2021-01-19,0.014313890136499419,0.014313890136499419
2021-01-20,0.02377651996457586,0.02377651996457586
2021-01-21,0.007616074618726154,0.007616074618726154
2021-01-22,-0.0025381658019484332,-0.0025381658019484332
2021-01-25,0.008531976200276903,0.008531976200276903
2021-01-26,0.0007420874921153509,0.0007420874921153509
2021-01-27,-0.028178413851914996,-0.028178413851914996
2021-01-28,0.006142459272824308,0.006142459272824308
2021-01-29,-0.020836493250417143,-0.020836493250417143
2021-02-01,0.025191209216768318,0.025191209216768318
2021-02-02,0.016054092849318247,0.016054092849318247
2021-02-03,-0.004070934641980828,-0.004070934641980828
2021-02-04,0.011441476753084379,0.011441476753084379
2021-02-05,0.003727625023066894,0.003727625023066894
2021-02-08,0.006250919252831277,0.006250919252831277
2021-02-09,-0.00020097931740115094,-0.00020097931740115094
2021-02-10,-0.002686354416037706,-0.002686354416037706
2021-02-11,0.0062667204163153745,0.0062667204163153745
2021-02-12,0.00551751766334041,0.00551751766334041
2021-02-16,-0.0026802368749886396,-0.0026802368749886396
2021-02-17,-0.004939078643932393,-0.004939078643932393
2021-02-18,-0.004872351685249687,-0.004872351685249687
2021-02-19,-0.004181031321059181,-0.004181031321059181
2021-02-22,-0.025909693576900428,-0.025909693576900428
2021-02-23,-0.002438701627691553,-0.002438701627691553
2021-02-24,0.008338386901152184,0.008338386901152184
2021-02-25,-0.03535182679296345,-0.03535182679296345
2021-02-26,0.006176086660042435,0.006176086660042435
2021-03-01,0.028560917047478984,0.028560917047478984
2021-03-02,-0.016905438731903866,-0.016905438731903866
2021-03-03,-0.028609180214856145,-0.028609180214856145
2021-03-04,-0.017880024444575815,-0.017880024444575815
2021-03-05,0.01676033721397019,0.01676033721397019
2021-03-08,-0.028940874543480377,-0.028940874543480377
2021-03-09,0.03996828559230714,0.03996828559230714
2021-03-10,-0.0030886521356661145,-0.0030886521356661145
2021-03-11,0.02345235994274164,0.02345235994274164
2021-03-12,-0.008794282758224248,-0.008794282758224248
2021-03-15,0.01121119573201379,0.01121119573201379
2021-03-16,0.005581679856252686,0.005581679856252686
2021-03-17,0.0038018476979813087,0.0038018476979813087
2021-03-18,-0.03075408097564669,-0.03075408097564669
2021-03-19,0.0010362835078738808,0.0010362835078738808
2021-03-22,0.020532060807385122,0.020532060807385122
2021-03-23,-0.005010805745213953,-0.005010805745213953
2021-03-24,-0.016319077366650614,-0.016319077366650614
2021-03-25,-0.0018367984992965214,-0.0018367984992965214
2021-03-26,0.0153674484162718,0.0153674484162718
2021-03-29,-0.0017159272755316035,-0.0017159272755316035
2021-03-30,-0.005118003785391512,-0.005118003785391512
2021-03-31,0.01642303884456342,0.01642303884456342
2021-04-01,0.017284516511010484,0.017284516511010484
2021-04-05,0.020238810453589773,0.020238810453589773
2021-04-06,-0.0011409223068713503,-0.0011409223068713503
2021-04-07,0.002560795873249866,0.002560795873249866
2021-04-08,0.010511034748892811,0.010511034748892811
2021-04-09,0.005946427597243176,0.005946427597243176
2021-04-12,-0.001500415777866193,-0.001500415777866193
2021-04-13,0.012093781117045399,0.012093781117045399
2021-04-14,-0.012664794375972677,-0.012664794375972677
2021-04-15,0.015599239061509174,0.015599239061509174
2021-04-16,0.00110603682032262,0.00110603682032262
2021-04-19,-0.009426565451370328,-0.009426565451370328
2021-04-20,-0.007411538253971117,-0.007411538253971117
2021-04-21,0.00906174674230198,0.00906174674230198
2021-04-22,-0.012141458771126268,-0.012141458771126268
2021-04-23,0.012854311739786572,0.012854311739786572
2021-04-26,0.006067351188339121,0.006067351188339121
2021-04-27,-0.004175141847767905,-0.004175141847767905
2021-04-28,-0.004353902386583508,-0.004353902386583508
2021-04-29,0.004408933038204665,0.004408933038204665
2021-04-30,-0.0074174938187551165,-0.0074174938187551165
2021-05-03,-0.0043321299638988675,-0.0043321299638988675
2021-05-04,-0.01841914430746916,-0.01841914430746916
2021-05-05,-0.0033244680851063357,-0.0033244680851063357
2021-05-06,0.007912682529093384,0.007912682529093384
2021-05-07,0.008236656799838205,0.008236656799838205
2021-05-10,-0.025748098980652445,-0.025748098980652445
2021-05-11,-0.0008048365058865858,-0.0008048365058865858
2021-05-12,-0.026037764124082097,-0.026037764124082097
2021-05-13,0.007827826287648554,0.007827826287648554
2021-05-14,0.021888895250090634,0.021888895250090634
2021-05-17,-0.006237394487189074,-0.006237394487189074
2021-05-18,-0.006877889277257854,-0.006877889277257854
2021-05-19,0.0016273085074174354,0.0016273085074174354
2021-05-20,0.01911814712661042,0.01911814712661042
2021-05-21,-0.006043080117154154,-0.006043080117154154
2021-05-24,0.01717642670645292,0.01717642670645292
2021-05-25,0.0015401257769385168,0.0015401257769385168
2021-05-26,0.003221967963386696,0.003221967963386696
2021-05-27,-0.0025364500647798716,-0.0025364500647798716
2021-05-28,0.0015367165489736934,0.0015367165489736934
2021-06-01,-0.0027581923793519314,-0.0027581923793519314
2021-06-02,0.0018316695668101346,0.0018316695668101346
2021-06-03,-0.010567693573452774,-0.010567693573452774
2021-06-04,0.017554557717538,0.017554557717538
2021-06-07,0.0027239544554815698,0.0027239544554815698
2021-06-08,0.0005252005722875541,0.0005252005722875541
2021-06-09,0.00019910943778733703,0.00019910943778733703
2021-06-10,0.010532602204245567,0.010532602204245567
2021-06-11,0.0024713909633051756,0.0024713909633051756
2021-06-14,0.009325258588348762,0.009325258588348762
2021-06-15,-0.006690383900600061,-0.006690383900600061
2021-06-16,-0.0034924538051709364,-0.0034924538051709364
2021-06-17,0.013178363880196775,0.013178363880196775
2021-06-18,-0.004099418481521955,-0.004099418481521955
2021-06-21,0.0015998883567003297,0.0015998883567003297
2021-06-22,0.009076433121019134,0.009076433121019134
2021-06-23,0.0003331404625392942,0.0003331404625392942
2021-06-24,0.006397672298955381,0.006397672298955381
2021-06-25,-0.0010624031210269003,-0.0010624031210269003
2021-06-28,0.012099867494246519,0.012099867494246519
2021-06-29,0.003479758828595969,0.003479758828595969
2021-06-30,-0.0009613403831627565,-0.0009613403831627565
2021-07-01,-3.4366623135606567e-05,-3.4366623135606567e-05
2021-07-02,0.01135855930164631,0.01135855930164631
2021-07-06,0.004196754736216057,0.004196754736216057
2021-07-07,0.0018104294270921972,0.0018104294270921972
2021-07-08,-0.006080156732929165,-0.006080156732929165
2021-07-09,0.006678108379071901,0.006678108379071901
2021-07-12,0.003966780324769603,0.003966780324769603
2021-07-13,-0.0002858247726011953,-0.0002858247726011953
2021-07-14,0.001799529095189989,0.001799529095189989
2021-07-15,-0.007000520422381529,-0.007000520422381529
2021-07-16,-0.007912087912087862,-0.007912087912087862
2021-07-19,-0.008844279336082561,-0.008844279336082561
2021-07-20,0.01251654832109761,0.01251654832109761
2021-07-21,0.007131819802686401,0.007131819802686401
2021-07-22,0.006794692384211931,0.006794692384211931
2021-07-23,0.011354121311585308,0.011354121311585308
2021-07-26,0.001308120280831826,0.001308120280831826
2021-07-27,-0.011245059615352826,-0.011245059615352826
2021-07-28,0.004264855914769772,0.004264855914769772
2021-07-29,0.0017486593611564238,0.0017486593611564238
2021-07-30,-0.005452943425712009,-0.005452943425712009
2021-08-02,-0.00020059174564968085,-0.00020059174564968085
2021-08-03,0.006253030379027358,0.006253030379027358
2021-08-04,0.0018110824956385496,0.0018110824956385496
2021-08-05,0.00625269512720994,0.00625269512720994
2021-08-06,-0.004763396021163269,-0.004763396021163269
2021-08-09,0.001970785995826674,0.001970785995826674
2021-08-10,-0.0053387547313267225,-0.0053387547313267225
2021-08-11,-0.0016617368473528238,-0.0016617368473528238
2021-08-12,0.0039282266387030695,0.0039282266387030695
2021-08-13,0.003133600822363025,0.003133600822363025
2021-08-16,0.0005454274994627362,0.0005454274994627362
2021-08-17,-0.00901942645698428,-0.00901942645698428
2021-08-18,-0.009884980830138335,-0.009884980830138335
2021-08-19,0.005303298146370983,0.005303298146370983
2021-08-20,0.0106343783494105,0.0106343783494105
2021-08-23,0.014433194690705475,0.014433194690705475
2021-08-24,0.003332353229442253,0.003332353229442253
2021-08-25,0.0005698284002475518,0.0005698284002475518
2021-08-26,-0.0058252111232243164,-0.0058252111232243164
2021-08-27,0.009934696148873101,0.009934696148873101
2021-08-30,0.011084821573266845,0.011084821573266845
2021-08-31,-0.0009616925789389663,-0.0009616925789389663
2021-09-01,0.001716669340606547,0.001716669340606547
2021-09-02,-0.0005285327610231594,-0.0005285327610231594
2021-09-03,0.0032369719889751014,0.0032369719889751014
2021-09-07,0.0014854806248603136,0.0014854806248603136
2021-09-08,-0.0034928786743010365,-0.0034928786743010365
2021-09-09,-0.003921254801536489,-0.003921254801536489
2021-09-10,-0.0075359524383386,-0.0075359524383386
2021-09-13,-0.00030761260240264043,-0.00030761260240264043
2021-09-14,-0.0032228286394481165,-0.0032228286394481165
2021-09-15,0.007603821407681899,0.007603821407681899
2021-09-16,0.0008868679050566541,0.0008868679050566541
2021-09-17,-0.002002872718338655,-0.002002872718338655
2021-09-20,-0.030811654428108848,-0.030811654428108848
2021-09-21,0.0009660548319396778,0.0009660548319396778
2021-09-22,0.00928514376996814,0.00928514376996814
2021-09-23,0.009232696936723128,0.009232696936723128
2021-09-24,0.0009965040676969128,0.0009965040676969128
2021-09-27,-0.008094655242758098,-0.008094655242758098
