date,ZT=F Long Only,ZT=F Using TFT
2019-07-15,7.276696379854286e-05,7.276696379854286e-05
2019-07-16,-0.0005820933532215689,-0.0005820933532215689
2019-07-17,0.0004732263113829127,0.0004732263113829127
2019-07-18,0.0010915441711540907,0.0010915441711540907
2019-07-19,-0.0007269026677327872,-0.0007269026677327872
2019-07-22,3.637157197933227e-05,3.637157197933227e-05
2019-07-23,-0.00047281323877068626,-0.00047281323877068626
2019-07-24,7.27749072120254e-05,7.27749072120254e-05
2019-07-25,-0.0006549265026924989,-0.0006549265026924989
2019-07-26,-0.00032767785625864576,-0.00032767785625864576
2019-07-29,0.0003642058491459821,0.0003642058491459821
2019-07-30,0.0,0.0
2019-07-31,-0.000837368478537881,-0.000837368478537881
2019-08-01,0.003024340475149323,0.003024340475149323
2019-08-02,-7.265593780647617e-05,-7.265593780647617e-05
2019-08-05,0.0025068119891007434,0.0025068119891007434
2019-08-06,-0.0004348771472059143,-0.0004348771472059143
2019-08-07,0.0006888550503951762,0.0006888550503951762
2019-08-08,-0.0008333031411905667,-0.0008333031411905667
2019-08-09,-0.000435129451011651,-0.000435129451011651
2019-08-12,0.0008343611695567077,0.0008343611695567077
2019-08-13,-0.0017035775127768327,-0.0017035775127768327
2019-08-14,0.001524943722315042,0.001524943722315042
2019-08-15,0.001232598607888713,0.001232598607888713
2019-08-16,0.00028966615975090093,0.00028966615975090093
2019-08-19,-0.0010859335408672788,-0.0010859335408672788
2019-08-20,0.00043484562980133923,0.00043484562980133923
2019-08-21,-0.0009055346276442,-0.0009055346276442
2019-08-22,-0.0007975927201536726,-0.0007975927201536726
2019-08-23,0.001342476688073635,0.001342476688073635
2019-08-26,-0.000543517646206193,-0.000543517646206193
2019-08-27,0.00032628793097200237,0.00032628793097200237
2019-08-28,0.0003261815018846814,0.0003261815018846814
2019-08-29,-0.0005796891416978145,-0.0005796891416978145
2019-08-30,0.00036251586006885717,0.00036251586006885717
2019-09-03,0.0007972458778764402,0.0007972458778764402
2019-09-04,0.0004345149726616704,0.0004345149726616704
2019-09-05,-0.0020630496941619336,-0.0020630496941619336
2019-09-06,0.0001813433918467222,0.0001813433918467222
2019-09-09,-0.00087029045944087,-0.00087029045944087
2019-09-10,-0.0014517475411025549,-0.0014517475411025549
2019-09-11,-7.26929088067374e-05,-7.26929088067374e-05
2019-09-12,-0.0010177747082984467,-0.0010177747082984467
2019-09-13,-0.0013462867954735502,-0.0013462867954735502
2019-09-16,0.0008015739998543658,0.0008015739998543658
2019-09-17,0.0006189019950488817,0.0006189019950488817
2019-09-18,-0.0001819174094961351,-0.0001819174094961351
2019-09-19,-7.278020378453931e-05,-7.278020378453931e-05
2019-09-20,0.00018196375282042432,0.00018196375282042432
2019-09-23,0.0005094058145034275,0.0005094058145034275
2019-09-24,0.001236498527112051,0.001236498527112051
2019-09-25,-0.0013802622498274575,-0.0013802622498274575
2019-09-26,0.00043647473902441725,0.00043647473902441725
2019-09-27,0.0006907834939102742,0.0006907834939102742
2019-09-30,-0.00014532771399511368,-0.00014532771399511368
2019-10-01,0.0034883720930232176,0.0034883720930232176
2019-10-02,0.0011225376593280156,0.0011225376593280156
2019-10-03,0.001736173906752958,0.001736173906752958
2019-10-04,-0.00028886080519952007,-0.00028886080519952007
2019-10-07,-0.0012280131469643019,-0.0012280131469643019
2019-10-08,0.0007955737171374544,0.0007955737171374544
2019-10-09,-0.0010478771454380809,-0.0010478771454380809
2019-10-10,-0.0011213195398972475,-0.0011213195398972475
2019-10-11,-0.001593336954553659,-0.001593336954553659
2019-10-14,0.0003264299445069341,0.0003264299445069341
2019-10-15,-0.0005076142131980044,-0.0005076142131980044
2019-10-16,0.0006529783066095973,0.0006529783066095973
2019-10-17,-0.00021751740139208664,-0.00021751740139208664
2019-10-18,0.0005076510261803335,0.0005076510261803335
2019-10-21,-0.0006523630037692518,-0.0006523630037692518
2019-10-22,0.0002901283818088629,0.0002901283818088629
2019-10-23,-3.625552896813211e-05,-3.625552896813211e-05
2019-10-24,-3.625684347918767e-05,-3.625684347918767e-05
2019-10-25,-0.0008701957940536742,-0.0008701957940536742
2019-10-28,-0.00043547684714762003,-0.00043547684714762003
2019-10-29,3.6305547487680556e-05,3.6305547487680556e-05
2019-10-30,0.0002178253766564886,0.0002178253766564886
2019-10-31,0.001669630866393268,0.001669630866393268
2019-11-01,-0.0007247164546870799,-0.0007247164546870799
2019-11-04,-0.0006527178445806525,-0.0006527178445806525
2019-11-05,-0.0006894299502884227,-0.0006894299502884227
2019-11-06,0.00043572984749462584,0.00043572984749462584
2019-11-07,-0.0012703252032519874,-0.0012703252032519874
2019-11-08,0.000218047025475121,0.000218047025475121
2019-11-11,-0.00021799949133449736,-0.00021799949133449736
2019-11-12,0.0004724352218627992,0.0004724352218627992
2019-11-13,0.0004358881220487554,0.0004358881220487554
2019-11-14,0.0006172391256988874,0.0006172391256988874
2019-11-15,-0.0003265720817156037,-0.0003265720817156037
2019-11-18,0.00032667876588021727,0.00032667876588021727
2019-11-19,-0.0001088573605718679,-0.0001088573605718679
2019-11-20,0.0005080563216721679,0.0005080563216721679
2019-11-21,-0.0005440696409140244,-0.0005440696409140244
2019-11-22,-0.0004717837053166418,-0.0004717837053166418
2019-11-25,0.00018154091932331973,0.00018154091932331973
2019-11-26,0.000254111155479686,0.000254111155479686
2019-11-27,-0.0009073092835886198,-0.0009073092835886198
2019-11-29,0.00043590395582837616,0.00043590395582837616
2019-12-02,-0.00029047601757381525,-0.00029047601757381525
2019-12-03,0.0013801619874331816,0.0013801619874331816
2019-12-04,-0.0009430198396865874,-0.0009430198396865874
2019-12-05,0.0001089126883282443,0.0001089126883282443
2019-12-06,-0.0006171046899956512,-0.0006171046899956512
2019-12-09,-3.63226907849068e-05,-3.63226907849068e-05
2019-12-10,-0.00043588812204864436,-0.00043588812204864436
2019-12-11,0.000581437604477042,0.000581437604477042
2019-12-12,-0.0008716495968620341,-0.0008716495968620341
2019-12-13,0.001199563794983538,0.001199563794983538
2019-12-16,-0.0006535235813092122,-0.0006535235813092122
2019-12-17,0.00021798365122616126,0.00021798365122616126
2019-12-18,7.26453815698136e-05,7.26453815698136e-05
2019-12-19,0.00025424036610610656,0.00025424036610610656
2019-12-20,-0.00029048656499641723,-0.00029048656499641723
2019-12-23,-0.0003995350864448577,-0.0003995350864448577
2019-12-24,0.0003633588895752826,0.0003633588895752826
2019-12-26,3.63226907849068e-05,3.63226907849068e-05
2019-12-27,0.0006901060584048047,0.0006901060584048047
2019-12-30,0.000254074262277193,0.000254074262277193
2019-12-31,0.0,0.0
2020-01-02,0.0007257420712678542,0.0007257420712678542
2020-01-03,0.0009790412647763258,0.0009790412647763258
2020-01-06,-0.00032602789349756023,-0.00032602789349756023
2020-01-07,-3.623713581679677e-05,-3.623713581679677e-05
2020-01-08,-0.0006885305308932388,-0.0006885305308932388
2020-01-09,0.0001087902523932982,0.0001087902523932982
2020-01-10,7.251894557458449e-05,7.251894557458449e-05
2020-01-13,-0.0002900547478336124,-0.0002900547478336124
2020-01-14,0.0001450694520002127,0.0001450694520002127
2020-01-15,0.00029009681981362334,0.00029009681981362334
2020-01-16,-0.00014500634402758728,-0.00014500634402758728
2020-01-17,-0.00010877053043767404,-0.00010877053043767404
2020-01-21,0.000725215751686159,0.000725215751686159
2020-01-22,0.00010870352924130522,0.00010870352924130522
2020-01-23,0.00018115285678055315,0.00018115285678055315
2020-01-24,0.0006882561761936135,0.0006882561761936135
2020-01-27,0.0008325791855203768,0.0008325791855203768
2020-01-28,-0.0005425347222222099,-0.0005425347222222099
2020-01-29,0.0007237723012341046,0.0007237723012341046
2020-01-30,0.0003977868585687272,0.0003977868585687272
2020-01-31,0.0010844418739155426,0.0010844418739155426
2020-02-03,-0.0005777424712933854,-0.0005777424712933854
2020-02-04,-0.0011200231230580338,-0.0011200231230580338
2020-02-05,-0.000434043476688295,-0.000434043476688295
2020-02-06,-0.00014474398407815503,-0.00014474398407815503
2020-02-07,0.0008685896275921756,0.0008685896275921756
2020-02-10,0.0003977580907612577,0.0003977580907612577
2020-02-11,-0.0006506180871828082,-0.0006506180871828082
2020-02-12,-0.0004701967592593004,-0.0004701967592593004
2020-02-13,-7.237199203913303e-05,-7.237199203913303e-05
2020-02-14,0.0002895089204935086,0.0002895089204935086
2020-02-18,0.00028942512933682885,0.00028942512933682885
2020-02-19,-0.00036167673333575845,-0.00036167673333575845
2020-02-20,0.0005788921451572726,0.0005788921451572726
2020-02-21,0.0007955161815222933,0.0007955161815222933
2020-02-24,0.0014813744264190465,0.0014813744264190465
2020-02-25,0.0011544844505375629,0.0011544844505375629
2020-02-26,0.0007567567567567934,0.0007567567567567934
2020-02-27,0.000648158150588829,0.000648158150588829
2020-02-28,0.003490589801720123,0.003490589801720123
2020-03-02,0.0010758086495015196,0.0010758086495015196
2020-03-03,0.0017194440464249894,0.0017194440464249894
2020-03-04,0.001215848948648235,0.001215848948648235
2020-03-05,0.0010000714336737548,0.0010000714336737548
2020-03-06,0.0017483765075287927,0.0017483765075287927
2020-03-09,0.0023508459483525534,0.0023508459483525534
2020-03-10,-0.0018123023346717781,-0.0018123023346717781
2020-03-11,0.0003559985760057671,0.0003559985760057671
2020-03-12,0.00014234875444829598,0.00014234875444829598
2020-03-13,-0.00039140335895249123,-0.00039140335895249123
2020-03-16,0.0013882461823229164,0.0013882461823229164
2020-03-17,-0.0020972557941134617,-0.0020972557941134617
2020-03-18,-0.0002493499091653639,-0.0002493499091653639
2020-03-19,0.0014252120002851143,0.0014252120002851143
2020-03-20,0.0010673877463887038,0.0010673877463887038
2020-03-23,0.0012439579186807048,0.0012439579186807048
2020-03-24,-0.0013489049022044064,-0.0013489049022044064
2020-03-25,0.00149290868375207,0.00149290868375207
2020-03-26,0.0005678793256433945,0.0005678793256433945
2020-03-27,0.00042566776630836856,0.00042566776630836856
2020-03-30,-0.00017728610431511083,-0.00017728610431511083
2020-03-31,0.0002127810483012471,0.0002127810483012471
2020-04-01,0.0,0.0
2020-04-02,0.0002481917458516669,0.0002481917458516669
2020-04-03,7.089433199825024e-05,7.089433199825024e-05
2020-04-06,-0.0008861163293517604,-0.0008861163293517604
2020-04-07,-0.00046118915850712483,-0.00046118915850712483
2020-04-08,0.0004968944099379424,0.0004968944099379424
2020-04-09,0.0006030721203307277,0.0006030721203307277
2020-04-13,-0.00031908104658584513,-0.00031908104658584513
2020-04-14,0.00031918289179699855,0.00031918289179699855
2020-04-15,0.0004254413954478675,0.0004254413954478675
2020-04-16,3.54383726699492e-05,3.54383726699492e-05
2020-04-17,-0.00021262270101707337,-0.00021262270101707337
2020-04-20,-3.5444653174065976e-05,-3.5444653174065976e-05
2020-04-21,-3.5445909542075604e-05,-3.5445909542075604e-05
2020-04-22,-7.089433199813922e-05,-7.089433199813922e-05
2020-04-23,-0.00014179871672159727,-0.00014179871672159727
2020-04-24,7.090941322451805e-05,7.090941322451805e-05
2020-04-27,-0.000283617541744996,-0.000283617541744996
2020-04-28,0.0002836980034752745,0.0002836980034752745
2020-04-29,0.0001772609635906086,0.0001772609635906086
2020-04-30,0.00010633772862611579,0.00010633772862611579
2020-05-01,-0.0003544214070529961,-0.0003544214070529961
2020-05-04,0.0003545470661230343,0.0003545470661230343
2020-05-05,-0.00014176856282122063,-0.00014176856282122063
2020-05-06,0.00014178866399627843,0.00014178866399627843
2020-05-07,0.0009214956583376566,0.0009214956583376566
2020-05-08,-0.00038950462094122784,-0.00038950462094122784
2020-05-11,-0.0004959263195182251,-0.0004959263195182251
2020-05-12,0.00010632265381338435,0.00010632265381338435
2020-05-13,0.00021262270101707337,0.00021262270101707337
2020-05-14,0.0002834366696191637,0.0002834366696191637
2020-05-15,-3.5419544504700085e-05,-3.5419544504700085e-05
2020-05-18,-0.0006021535845848192,-0.0006021535845848192
2020-05-19,0.00021265284423188646,0.00021265284423188646
2020-05-20,0.00024804223804975045,0.00024804223804975045
2020-05-21,-7.085163667275296e-05,-7.085163667275296e-05
2020-05-22,3.542832849157129e-05,3.542832849157129e-05
2020-05-26,-0.00021256244021683468,-0.00021256244021683468
2020-05-27,0.0,0.0
2020-05-28,3.5434605435646915e-05,3.5434605435646915e-05
2020-05-29,0.0003543334986890745,0.0003543334986890745
2020-06-01,-0.00010626239727973275,-0.00010626239727973275
2020-06-02,-0.00021254738035358933,-0.00021254738035358933
2020-06-03,-0.0004960493214754003,-0.0004960493214754003
2020-06-04,0.00010634903754125347,0.00010634903754125347
2020-06-05,-0.00042535091450446316,-0.00042535091450446316
2020-06-08,-0.00014184397163119478,-0.00014184397163119478
2020-06-09,0.00039012625904377707,0.00039012625904377707
2020-06-10,0.0004963306980536597,0.0004963306980536597
2020-06-11,-7.086921087129383e-05,-7.086921087129383e-05
2020-06-12,-0.00014174846734471558,-0.00014174846734471558
2020-06-15,0.00010632642211594323,0.00010632642211594323
2020-06-16,-0.0003189453540293208,-0.0003189453540293208
2020-06-17,0.00014179871672159727,0.00014179871672159727
2020-07-02,0.0001769473050925452,0.0001769473050925452
2020-07-06,-0.00010614960016985808,-0.00010614960016985808
2020-07-07,0.0,0.0
2020-07-08,0.000176934781839444,0.000176934781839444
2020-07-09,7.076139258410663e-05,7.076139258410663e-05
2020-07-10,-7.075638576381493e-05,-7.075638576381493e-05
2020-07-13,-0.00010614208887627097,-0.00010614208887627097
2020-07-14,0.0001061533562152217,0.0001061533562152217
2020-07-15,0.0,0.0
2020-07-16,0.0001415227851684353,0.0001415227851684353
2020-07-17,0.0,0.0
2020-07-20,-0.00010612706947787931,-0.00010612706947787931
2020-07-21,0.0001768972227136345,0.0001768972227136345
2020-07-22,-0.00010611956137251966,-0.00010611956137251966
2020-07-23,-3.5376941309617216e-05,-3.5376941309617216e-05
2020-07-24,3.5378192881907466e-05,3.5378192881907466e-05
2020-07-27,-0.00010613082392896267,-0.00010613082392896267
2020-07-28,0.00021228417775254194,0.00021228417775254194
2020-07-29,0.0002122391227450393,0.0002122391227450393
2020-07-30,0.00010609704342900983,0.00010609704342900983
2020-07-31,0.00024753350542816577,0.00024753350542816577
2020-08-03,-0.0001767658912535941,-0.0001767658912535941
2020-08-04,7.071885718334947e-05,7.071885718334947e-05
2020-08-05,-0.00010607078457025576,-0.00010607078457025576
2020-08-06,3.536067892495609e-05,3.536067892495609e-05
2020-08-07,-0.00021215657154982637,-0.00021215657154982637
2020-08-10,-7.073386383726898e-05,-7.073386383726898e-05
2020-08-11,-0.000565910939765879,-0.000565910939765879
2020-08-12,0.0,0.0
2020-08-13,-7.077892203699587e-05,-7.077892203699587e-05
2020-08-14,0.00024774376216596394,0.00024774376216596394
2020-08-17,-3.5383200056582353e-05,-3.5383200056582353e-05
2020-08-18,0.00014153780828696227,0.00014153780828696227
2020-08-19,3.537944454268249e-05,3.537944454268249e-05
2020-08-20,0.0,0.0
2020-08-21,-3.5378192881907466e-05,-3.5378192881907466e-05
2020-08-24,-0.000141517778170841,-0.000141517778170841
2020-08-25,3.538445207174057e-05,3.538445207174057e-05
2020-08-26,-7.076640011327573e-05,-7.076640011327573e-05
2020-08-27,-0.00014154281670208935,-0.00014154281670208935
2020-08-28,0.000424688561721398,0.000424688561721398
2020-08-31,3.537568982592276e-05,3.537568982592276e-05
2020-09-01,-3.537443843082411e-05,-3.537443843082411e-05
2020-09-02,-7.075137965195655e-05,-7.075137965195655e-05
2020-09-03,0.00017689096440953733,0.00017689096440953733
2020-09-04,-0.00038909129496655925,-0.00038909129496655925
2020-09-08,0.0001769285208774729,0.0001769285208774729
2020-09-09,-7.0758889085476e-05,-7.0758889085476e-05
2020-09-10,7.076389626003987e-05,7.076389626003987e-05
2020-09-11,0.0002476561117989995,0.0002476561117989995
2020-09-14,-0.00017685342388229497,-0.00017685342388229497
2020-09-15,-3.5376941309617216e-05,-3.5376941309617216e-05
2020-09-16,-3.5378192881907466e-05,-3.5378192881907466e-05
2020-09-17,0.000141517778170952,0.000141517778170952
2020-09-18,-7.074887686153719e-05,-7.074887686153719e-05
2020-09-21,3.537694130972824e-05,3.537694130972824e-05
2020-09-22,7.075137965184553e-05,7.075137965184553e-05
2020-09-23,-0.00010611956137251966,-0.00010611956137251966
2020-09-24,7.075388261923443e-05,7.075388261923443e-05
2020-09-25,0.0001061233152923613,0.0001061233152923613
2020-09-28,3.537068477643679e-05,3.537068477643679e-05
2020-09-29,3.5369433735388256e-05,3.5369433735388256e-05
2020-09-30,7.073636556542695e-05,7.073636556542695e-05
2020-10-01,0.00014146272457216114,0.00014146272457216114
2020-10-02,-0.00010608203677509032,-0.00010608203677509032
2020-10-05,-0.0002829154436467807,-0.0002829154436467807
2020-10-06,3.5374438430713084e-05,3.5374438430713084e-05
2020-10-07,-0.0002122391227449283,-0.0002122391227449283
2020-10-08,0.00017690348146048862,0.00017690348146048862
2020-10-09,-0.0001414977537231854,-0.0001414977537231854
2020-10-12,0.0,0.0
2020-10-13,0.000283035556341682,0.000283035556341682
2020-10-14,-3.5369433735388256e-05,-3.5369433735388256e-05
2020-10-15,0.0,0.0
2020-10-16,-7.074136955287358e-05,-7.074136955287358e-05
2020-10-19,-3.5373187124210226e-05,-3.5373187124210226e-05
2020-10-20,0.0,0.0
2020-10-21,-3.537443843082411e-05,-3.537443843082411e-05
2020-10-22,-0.00014150275930380207,-0.00014150275930380207
2020-10-23,3.5380696292053315e-05,3.5380696292053315e-05
2020-10-26,7.075888908536498e-05,7.075888908536498e-05
2020-10-27,3.537694130972824e-05,3.537694130972824e-05
2020-10-28,7.075137965184553e-05,7.075137965184553e-05
2020-10-29,-7.074637424830943e-05,-7.074637424830943e-05
2020-10-30,0.0,0.0
2020-11-02,-0.00014150275930380207,-0.00014150275930380207
2020-11-03,-0.00021228417775265296,-0.00021228417775265296
2020-11-04,0.0004600467124353802,0.0004600467124353802
2020-11-05,-0.00014148774362421346,-0.00014148774362421346
2020-11-06,-0.00010613082392896267,-0.00010613082392896267
2020-11-09,-0.00045994905179735923,-0.00045994905179735923
2020-11-10,-7.079395419629098e-05,-7.079395419629098e-05
2020-11-11,-7.079896633510607e-05,-7.079896633510607e-05
2020-11-12,0.0002124119375508382,0.0002124119375508382
2020-11-13,-3.539447138356522e-05,-3.539447138356522e-05
2020-11-16,-3.53957241965297e-05,-3.53957241965297e-05
2020-11-17,0.00010619093129449197,0.00010619093129449197
2020-11-18,0.0,0.0
2020-11-19,7.078643731861511e-05,7.078643731861511e-05
2020-11-20,0.0001415628539072067,0.0001415628539072067
2020-11-23,-3.538570417549458e-05,-3.538570417549458e-05
2020-11-24,7.077391273568878e-05,7.077391273568878e-05
2020-11-25,7.076890414348114e-05,7.076890414348114e-05
2020-11-27,0.00010614584439028185,0.00010614584439028185
2020-11-30,7.075638576381493e-05,7.075638576381493e-05
2020-12-01,-0.0004952596575633628,-0.0004952596575633628
2020-12-02,0.00021235931195584534,0.00021235931195584534
2020-12-03,0.00021231422505318953,0.00021231422505318953
2020-12-04,3.5378192881907466e-05,3.5378192881907466e-05
2020-12-07,0.0001768847065481971,0.0001768847065481971
2020-12-08,-0.00017685342388229497,-0.00017685342388229497
2020-12-09,0.0,0.0
2020-12-10,0.00021226164785792534,0.00021226164785792534
2020-12-11,0.0003536943373536605,0.0003536943373536605
2020-12-14,0.0,0.0
2020-12-15,-7.07138563801335e-05,-7.07138563801335e-05
2020-12-16,0.0,0.0
2020-12-17,-7.071885718323845e-05,-7.071885718323845e-05
2020-12-18,3.5361929346944265e-05,3.5361929346944265e-05
2020-12-21,0.0,0.0
2020-12-22,7.072135785013423e-05,7.072135785013423e-05
2020-12-23,-3.535817834665611e-05,-3.535817834665611e-05
2020-12-24,3.535942859156371e-05,3.535942859156371e-05
2020-12-28,0.0,0.0
2020-12-29,0.0,0.0
2020-12-30,0.0,0.0
2020-12-31,0.00010607453503985731,0.00010607453503985731
2021-01-04,3.535442814217582e-05,3.535442814217582e-05
2021-01-05,-0.0001414127130029419,-0.0001414127130029419
2021-01-06,-0.0004596563185064184,-0.0004596563185064184
2021-01-07,0.0001768721921540095,0.0001768721921540095
2021-01-08,0.0,0.0
2021-01-11,-0.00010610454834825145,-0.00010610454834825145
2021-01-12,-7.074387181205122e-05,-7.074387181205122e-05
2021-01-13,0.0,0.0
2021-01-14,3.5374438430713084e-05,3.5374438430713084e-05
2021-01-15,0.00017686593562071806,0.00017686593562071806
2021-01-19,0.00010610079575590348,0.00010610079575590348
2021-01-20,3.536317985708415e-05,3.536317985708415e-05
2021-01-21,0.00010608578804061075,0.00010608578804061075
2021-01-22,3.535817834654509e-05,3.535817834654509e-05
2021-01-25,0.0,0.0
2021-01-26,0.0,0.0
2021-01-27,0.00010607078457014474,0.00010607078457014474
2021-01-28,-0.00010605953475217866,-0.00010605953475217866
2021-01-29,7.071385638024452e-05,7.071385638024452e-05
2021-02-01,0.00010606328442630542,0.00010606328442630542
2021-02-02,-0.00010605203619906689,-0.00010605203619906689
2021-02-03,-3.535442814217582e-05,-3.535442814217582e-05
2021-02-04,0.0,0.0
2021-02-05,0.00017677839060947775,0.00017677839060947775
2021-02-08,-0.00010604828732019289,-0.00010604828732019289
2021-02-09,-7.070635650141543e-05,-7.070635650141543e-05
2021-02-10,0.00010606703436577547,0.00010606703436577547
2021-02-11,3.535192844772439e-05,3.535192844772439e-05
2021-02-12,0.0,0.0
2021-02-16,-0.0002121040723982448,-0.0002121040723982448
2021-02-17,0.00021214907007993666,0.00021214907007993666
2021-02-18,3.535067873294828e-05,3.535067873294828e-05
2021-02-19,3.534942910676797e-05,3.534942910676797e-05
2021-02-22,-0.0001060445387062181,-0.0001060445387062181
2021-02-23,-3.535192844772439e-05,-3.535192844772439e-05
2021-02-24,-0.0001414127130029419,-0.0001414127130029419
2021-02-25,-0.0008485962803196356,-0.0008485962803196356
2021-02-26,0.00038927029513757816,0.00038927029513757816
2021-03-01,0.0004952421380310934,0.0004952421380310934
2021-03-02,3.535692819012226e-05,3.535692819012226e-05
2021-03-03,-0.00031820110309710437,-0.00031820110309710437
2021-03-04,-7.073386383726898e-05,-7.073386383726898e-05
2021-03-05,0.00010610830120616477,0.00010610830120616477
2021-03-08,-0.0004951195360022309,-0.0004951195360022309
2021-03-09,0.0,0.0
2021-03-10,0.00014153280022655146,0.00014153280022655146
2021-03-11,0.00028302554305525973,0.00028302554305525973
2021-03-12,-0.00014147273113107595,-0.00014147273113107595
2021-03-15,-7.074637424830943e-05,-7.074637424830943e-05
2021-03-16,3.537568982592276e-05,3.537568982592276e-05
2021-03-17,0.000353744384307797,0.000353744384307797
2021-03-18,-0.0004950670108561095,-0.0004950670108561095
2021-03-19,0.0001768972227136345,0.0001768972227136345
2021-03-22,7.074637424842045e-05,7.074637424842045e-05
2021-03-23,3.537068477643679e-05,3.537068477643679e-05
2021-03-24,0.00010610830120616477,0.00010610830120616477
2021-03-25,0.00024755976800117097,0.00024755976800117097
2021-03-26,-0.00017678464095038926,-0.00017678464095038926
2021-03-29,-3.536317985708415e-05,-3.536317985708415e-05
2021-03-30,-3.536443045581983e-05,-3.536443045581983e-05
2021-03-31,0.0,0.0
2021-04-01,-0.0008487763474324117,-0.0008487763474324117
2021-04-05,-0.00028316579357212657,-0.00028316579357212657
2021-04-06,0.00028324599915019455,0.00028324599915019455
2021-04-07,0.0001769786209826485,0.0001769786209826485
2021-04-08,3.538946101855345e-05,3.538946101855345e-05
2021-04-09,-0.00010616462594659204,-0.00010616462594659204
2021-04-12,-0.00024774376216596394,-0.00024774376216596394
2021-04-13,0.00024780515434730255,0.00024780515434730255
2021-04-14,-7.078393204740241e-05,-7.078393204740241e-05
2021-04-15,0.00014157788553426087,0.00014157788553426087
2021-04-16,-0.00014155784407399175,-0.00014155784407399175
2021-04-19,7.078894276713044e-05,7.078894276713044e-05
2021-04-20,0.00017695983011867256,0.00017695983011867256
2021-04-21,7.077140835098916e-05,7.077140835098916e-05
2021-04-22,0.0,0.0
2021-04-23,-0.00010614960016985808,-0.00010614960016985808
2021-04-26,-0.0002123217382072884,-0.0002123217382072884
2021-04-27,-0.00010618341415069565,-0.00010618341415069565
2021-04-28,0.0002477876106194987,0.0002477876106194987
2021-04-29,0.0,0.0
2021-04-30,0.0,0.0
2021-05-03,7.07789220371069e-05,7.07789220371069e-05
2021-05-04,-3.538695636784439e-05,-3.538695636784439e-05
2021-05-05,0.00010616462594659204,0.00010616462594659204
2021-05-06,3.538445207174057e-05,3.538445207174057e-05
2021-05-07,0.00021229920033971617,0.00021229920033971617
2021-05-10,-0.00014150275930380207,-0.00014150275930380207
2021-05-11,-0.0001415227851684353,-0.0001415227851684353
2021-05-12,-0.00014154281670208935,-0.00014154281670208935
2021-05-13,0.0001415628539072067,0.0001415628539072067
2021-05-14,0.00014154281670197832,0.00014154281670197832
2021-05-17,-7.076139258421765e-05,-7.076139258421765e-05
2021-05-18,0.00010614960016974706,0.00010614960016974706
2021-05-19,-0.0001768972227136345,-0.0001768972227136345
2021-05-20,0.0001769285208774729,0.0001769285208774729
2021-05-21,-7.0758889085476e-05,-7.0758889085476e-05
2021-05-24,0.00010614584439028185,0.00010614584439028185
2021-05-25,0.00014151277152762987,0.00014151277152762987
2021-05-26,3.5373187124099204e-05,3.5373187124099204e-05
2021-05-27,-3.537193590608112e-05,-3.537193590608112e-05
2021-05-28,0.00014149274849661886,0.00014149274849661886
2021-06-01,-7.073636556553797e-05,-7.073636556553797e-05
2021-06-02,0.0,0.0
2021-06-03,-0.00021222410865873176,-0.00021222410865873176
2021-06-04,0.00014151277152762987,0.00014151277152762987
2021-06-07,-0.00010611956137251966,-0.00010611956137251966
2021-06-08,7.075388261923443e-05,7.075388261923443e-05
2021-06-09,3.5374438430713084e-05,3.5374438430713084e-05
2021-06-10,0.0,0.0
2021-06-11,0.0,0.0
2021-06-14,-0.00014149274849661886,-0.00014149274849661886
2021-06-15,-0.0001061345786457224,-0.0001061345786457224
2021-06-16,-0.000672257014471267,-0.000672257014471267
2021-06-17,-7.081149978760415e-05,-7.081149978760415e-05
2021-06-18,-0.0007435734013171436,-0.0007435734013171436
2021-06-21,7.086921087129383e-05,7.086921087129383e-05
2021-06-22,0.00035432094391096847,0.00035432094391096847
2021-06-23,0.0,0.0
2021-06-24,-0.0002833563560372676,-0.0002833563560372676
2021-06-25,-3.542958370239546e-05,-3.542958370239546e-05
2021-06-28,0.00028344671201807614,0.00028344671201807614
2021-06-29,3.5420799093133226e-05,3.5420799093133226e-05
2021-06-30,7.083908900940017e-05,7.083908900940017e-05
2021-07-01,-0.0013104303169824139,-0.0013104303169824139
2021-07-02,0.0003191715724519817,0.0003191715724519817
2021-07-06,0.00038997411989938335,0.00038997411989938335
2021-07-07,0.0001417534906797968,0.0001417534906797968
2021-07-08,0.00038976684855795973,0.00038976684855795973
2021-07-09,-0.00038961498955125684,-0.00038961498955125684
2021-07-12,-0.0003189001488200782,-0.0003189001488200782
2021-07-13,-0.0004607804912628577,-0.0004607804912628577
2021-07-14,0.0005319148936169249,0.0005319148936169249
2021-07-15,3.5442140705388425e-05,3.5442140705388425e-05
2021-07-16,3.5440884604387435e-05,3.5440884604387435e-05
2021-07-19,0.0002835170287416311,0.0002835170287416311
2021-07-20,0.0003897254207263501,0.0003897254207263501
2021-07-21,-0.0003187420314492151,-0.0003187420314492151
2021-07-22,0.00014170829347781577,0.00014170829347781577
2021-07-23,0.0,0.0
2021-07-26,7.084410754143455e-05,7.084410754143455e-05
2021-07-27,0.0001416781780185783,0.0001416781780185783
2021-07-28,-0.00014165810815591762,-0.00014165810815591762
2021-07-29,0.0001416781780185783,-0.0001416781780185783
2021-07-30,0.00024790168927291134,-0.00024790168927291134
2021-08-02,0.0002478402492565035,-0.0002478402492565035
2021-08-03,0.0,-0.0
2021-08-04,-0.00014158790839258195,0.00014158790839258195
