date,MXN=X Long Only,MXN=X Using TFT
2018-02-19,0.0006592453804894483,0.0006592453804894483
2018-02-20,0.010050061812463706,0.010050061812463706
2018-02-21,0.007201940695706899,0.007201940695706899
2018-02-22,-0.012432226102328858,-0.012432226102328858
2018-02-23,-0.00450449988630075,-0.00450449988630075
2018-02-26,0.007759118405959553,0.007759118405959553
2018-02-27,0.008851423260787694,0.008851423260787694
2018-02-28,-0.0002071553378358848,-0.0002071553378358848
2018-03-01,0.0009492618574651335,0.0009492618574651335
2018-03-02,-0.0018394308089274558,-0.0018394308089274558
2018-03-05,-0.0012578882951790327,-0.0012578882951790327
2018-03-06,0.003476241772026434,0.003476241772026434
2018-03-07,-0.008045187180195756,-0.008045187180195756
2018-03-08,-0.00392011093414113,-0.00392011093414113
2018-03-09,-0.001288599615929087,-0.001288599615929087
2018-03-12,-0.0013494278928181114,-0.0013494278928181114
2018-03-13,0.0012748583778761091,0.0012748583778761091
2018-03-14,-0.0014559756067171747,-0.0014559756067171747
2018-03-15,0.00618115483090409,0.00618115483090409
2018-03-16,-0.0006795592397959016,-0.0006795592397959016
2018-03-19,0.001215520297534356,0.001215520297534356
2018-03-20,0.002492356752224145,0.002492356752224145
2018-03-21,-0.016023889607642117,-0.016023889607642117
2018-03-22,0.012491659541340017,0.012491659541340017
2018-03-23,-0.008773790736204767,-0.008773790736204767
2018-03-26,-0.009851902541706203,-0.009851902541706203
2018-03-27,0.0028797959915554117,0.0028797959915554117
2018-03-28,-0.003208260599131263,-0.003208260599131263
2018-03-29,-0.008369970171050345,-0.008369970171050345
2018-03-30,-7.485274323759672e-05,-7.485274323759672e-05
2018-04-02,0.0032289880075457855,0.0032289880075457855
2018-04-03,-0.00012286232376612638,-0.00012286232376612638
2018-04-04,0.0,0.0
2018-04-05,-0.00681875486237149,-0.00681875486237149
2018-04-06,0.00658598522998366,0.00658598522998366
2018-04-09,0.004678805107090067,0.004678805107090067
2018-04-10,0.0015166303088052224,0.0015166303088052224
2018-04-11,-0.005051489840417478,-0.005051489840417478
2018-04-12,-0.0024672988520832995,-0.0024672988520832995
2018-04-13,-0.0012311968336099488,-0.0012311968336099488
2018-04-16,-0.006503136053520597,-0.006503136053520597
2018-04-17,-0.0033861641859623814,-0.0033861641859623814
2018-04-18,0.0018064363198864175,0.0018064363198864175
2018-04-19,0.0028543984816047363,0.0028543984816047363
2018-04-20,0.020529071006065047,0.020529071006065047
2018-04-23,0.003966497868377106,0.003966497868377106
2018-04-24,0.021954576922070812,0.021954576922070812
2018-04-25,-0.006079788838946776,-0.006079788838946776
2018-04-26,0.0018536483677107363,0.0018536483677107363
2018-04-27,-0.004679893541074898,-0.004679893541074898
2018-04-30,-0.006466558587344129,-0.006466558587344129
2018-05-01,0.00322479788725083,0.00322479788725083
2018-05-02,0.01275061424622792,0.01275061424622792
2018-05-03,0.0082015339977064,0.0082015339977064
2018-05-04,-0.0023518652119470795,-0.0023518652119470795
2018-05-07,0.010952440514716333,0.010952440514716333
2018-05-08,0.008860312971803674,0.008860312971803674
2018-05-09,0.00635769774930095,0.00635769774930095
2018-05-10,0.000951498551677199,0.000951498551677199
2018-05-11,-0.01688025790030223,-0.01688025790030223
2018-05-14,0.005484213452821685,0.005484213452821685
2018-05-15,0.012108090454302944,0.012108090454302944
2018-05-16,0.004740360662586651,0.004740360662586651
2018-05-17,-0.0054297580686608615,-0.0054297580686608615
2018-05-18,0.009513051122241656,0.009513051122241656
2018-05-21,0.007147378512239566,0.007147378512239566
2018-05-22,-0.0033308368519017195,-0.0033308368519017195
2018-05-23,-0.0030852639725914566,-0.0030852639725914566
2018-05-24,-0.006478973015699885,-0.006478973015699885
2018-05-25,-0.0034632526656097617,-0.0034632526656097617
2018-05-28,-0.00170445201697067,-0.00170445201697067
2018-05-29,0.0027133240841858974,0.0027133240841858974
2018-05-30,0.01295817370228125,0.01295817370228125
2018-05-31,-0.0032585721983561244,-0.0032585721983561244
2018-06-01,0.006487909798512659,0.006487909798512659
2018-06-04,0.001955407321742708,0.001955407321742708
2018-06-05,0.00606203142803019,0.00606203142803019
2018-06-06,0.016477305298350453,0.016477305298350453
2018-06-07,-0.0049181292254213416,-0.0049181292254213416
2018-06-08,0.006115215188110312,0.006115215188110312
2018-06-11,-0.004500990447702913,-0.004500990447702913
2018-06-12,0.011596129449870984,0.011596129449870984
2018-06-13,0.006356499001683558,0.006356499001683558
2018-06-14,-0.0018315605817929015,-0.0018315605817929015
2018-06-15,0.008923055385074097,0.008923055385074097
2018-06-18,-0.007475588141718559,-0.007475588141718559
2018-06-19,-0.0064362397007531325,-0.0064362397007531325
2018-06-20,-0.0019123885820637732,-0.0019123885820637732
2018-06-21,-0.007357237372478176,-0.007357237372478176
2018-06-22,-0.002416565035718743,-0.002416565035718743
2018-06-25,-0.013776281179781469,-0.013776281179781469
2018-06-26,-0.0062255332467889835,0.0062255332467889835
2018-06-27,0.0008434923553894969,-0.0008434923553894969
2018-06-28,0.011653131709138398,-0.011653131709138398
2018-06-29,-0.02110923039447543,0.02110923039447543
2018-07-02,0.003294619452069769,-0.003294619452069769
2018-07-03,0.008573206523006416,-0.008573206523006416
2018-07-04,-0.023577499554308656,0.023577499554308656
2018-07-05,-0.0035601402451619357,0.0035601402451619357
2018-07-06,-0.008822710919528576,0.008822710919528576
2018-07-09,-0.00994306445397053,0.00994306445397053
2018-07-10,0.006117172491816092,-0.006117172491816092
2018-07-11,-0.008645462919699365,0.008645462919699365
2018-07-12,0.0024563312479666255,-0.0024563312479666255
2018-07-13,-0.004665041064550901,0.004665041064550901
2018-07-16,-0.0035678156962373198,0.0035678156962373198
2018-07-17,-0.003650922892076691,0.003650922892076691
2018-07-18,0.0027504791412038543,-0.0027504791412038543
2018-07-19,0.00024360993564931377,-0.00024360993564931377
2018-07-20,0.007736063846609076,-0.007736063846609076
2018-07-23,-0.0007601126241220113,0.0007601126241220113
2018-07-24,-0.00623844699541154,0.00623844699541154
2018-07-25,-0.0025234349592409,0.0025234349592409
2018-07-26,-0.010580971145721207,0.010580971145721207
2018-07-27,-0.0012221010424922074,0.0012221010424922074
2018-07-30,-0.0013792970723769393,0.0013792970723769393
2018-07-31,-0.004091019520730876,0.004091019520730876
2018-08-01,0.007248006533159268,-0.007248006533159268
2018-08-02,-0.004007039603800555,0.004007039603800555
2018-08-03,0.002361549698632226,-0.002361549698632226
2018-08-06,-0.0035071097712153776,0.0035071097712153776
2018-08-07,-0.0022650513799238325,-0.0022650513799238325
2018-08-08,-0.004495705822622598,-0.004495705822622598
2018-08-09,0.0007753163755153114,0.0007753163755153114
2018-08-10,0.014297674778120495,0.014297674778120495
2018-08-13,0.018492056101712118,0.018492056101712118
2018-08-14,0.003304002434338482,0.003304002434338482
2018-08-15,-0.01311496036488946,-0.01311496036488946
2018-08-16,0.016112416758457204,0.016112416758457204
2018-08-17,-0.009200392008662628,-0.009200392008662628
2018-08-20,-0.006802534046788322,-0.006802534046788322
2018-08-21,0.0066393779349245285,0.0066393779349245285
2018-08-22,-0.0031452342028687186,-0.0031452342028687186
2018-08-23,-0.009312835664067709,-0.009312835664067709
2018-08-24,0.012726973007560538,0.012726973007560538
2018-08-27,-0.012553886344858767,-0.012553886344858767
2018-08-28,0.0017344153391181116,0.0017344153391181116
2018-08-29,0.014138210452532052,0.014138210452532052
2018-08-30,-0.007324593947068525,-0.007324593947068525
2018-08-31,0.009169257324924907,0.009169257324924907
2018-09-03,-0.0001538873738156088,-0.0001538873738156088
2018-09-04,0.004592362415898332,0.004592362415898332
2018-09-05,0.009564878841819002,0.009564878841819002
2018-09-06,-0.001610818968055594,-0.001610818968055594
2018-09-07,-0.005397458400756339,-0.005397458400756339
2018-09-10,0.004230821296618226,0.004230821296618226
2018-09-11,-0.002495643413036097,-0.002495643413036097
2018-09-12,-0.0033156861725957,-0.0033156861725957
2018-09-13,-0.009099177096821731,-0.009099177096821731
2018-09-14,-0.010353680150125055,-0.010353680150125055
2018-09-17,0.002384527766565281,0.002384527766565281
2018-09-18,0.0023597565707782486,-0.0023597565707782486
2018-09-19,-0.0069367882049599094,0.0069367882049599094
2018-09-20,-0.0017351438711615819,0.0017351438711615819
2018-09-21,0.004276044024704495,-0.004276044024704495
2018-09-24,0.000439069221855215,-0.000439069221855215
2018-09-25,0.00645824620244273,-0.00645824620244273
2018-09-26,0.0004972053319238778,-0.0004972053319238778
2018-09-27,-0.006657069261142512,0.006657069261142512
2018-09-28,-0.0033094542623403056,0.0033094542623403056
2018-10-01,-0.005971315148276757,0.005971315148276757
2018-10-02,0.001792810251773691,-0.001792810251773691
2018-10-03,0.004233545639332759,-0.004233545639332759
2018-10-04,0.01306212652353822,-0.01306212652353822
2018-10-05,0.003709471282839605,-0.003709471282839605
2018-10-08,-0.017688736467760147,0.017688736467760147
2018-10-09,0.009494668015942453,-0.009494668015942453
2018-10-10,0.0025496950394370277,-0.0025496950394370277
2018-10-11,0.009062478940904395,-0.009062478940904395
2018-10-12,-0.009799812587118928,0.009799812587118928
2018-10-15,-0.005742459472545258,0.005742459472545258
2018-10-16,-0.0024858108915497557,0.0024858108915497557
2018-10-17,-0.0036137070135631166,0.0036137070135631166
2018-10-18,0.006053198821420525,-0.006053198821420525
2018-10-19,0.01457141678583218,-0.01457141678583218
2018-10-22,0.007298656898851563,-0.007298656898851563
2018-10-23,0.005824673931334345,-0.005824673931334345
2018-10-24,-0.005338609093604951,0.005338609093604951
2018-10-25,0.015998752493825652,-0.015998752493825652
2018-10-26,-0.005908939479040476,0.005908939479040476
2018-10-29,-0.005747372885487878,0.005747372885487878
2018-10-30,0.035266225086786784,-0.035266225086786784
2018-10-31,0.00043382338603858983,-0.00043382338603858983
2018-11-01,0.012635604906457987,-0.012635604906457987
2018-11-02,-0.0075456123289566746,0.0075456123289566746
2018-11-05,-0.00750431149065478,0.00750431149065478
2018-11-06,-0.007091232563470662,0.007091232563470662
2018-11-07,-0.008153601624442008,0.008153601624442008
2018-11-08,0.007804443969541497,-0.007804443969541497
2018-11-09,0.015301891396830136,-0.015301891396830136
2018-11-12,-0.0031342518247191586,0.0031342518247191586
2018-11-13,0.012522623616465056,0.012522623616465056
2018-11-14,0.005045011409237965,0.005045011409237965
2018-11-15,-0.0032655845598701383,-0.0032655845598701383
2018-11-16,-0.006970077601949787,-0.006970077601949787
2018-11-19,-0.00526950241562818,-0.00526950241562818
2018-11-20,0.011320842631783012,0.011320842631783012
2018-11-21,-2.4628590553521512e-05,-2.4628590553521512e-05
2018-11-22,-0.006068521797729098,-0.006068521797729098
2018-11-23,0.002356320642391996,0.002356320642391996
2018-11-26,0.005554025486460112,0.005554025486460112
2018-11-27,0.009287343411097604,0.009287343411097604
2018-11-28,-0.006715643098148316,-0.006715643098148316
2018-11-29,-0.00888766966841692,-0.00888766966841692
2018-11-30,-0.0024070473756033772,-0.0024070473756033772
2018-12-03,-0.003169389321759919,-0.003169389321759919
2018-12-04,0.008603395284376703,0.008603395284376703
2018-12-05,0.008126667123786513,0.008126667123786513
2018-12-06,0.00042930558658316187,0.00042930558658316187
2018-12-07,-0.008513697146528942,-0.008513697146528942
2018-12-10,-0.0029212069569413135,-0.0029212069569413135
2018-12-11,0.002017306519955797,0.002017306519955797
2018-12-12,-0.0066837148903812205,-0.0066837148903812205
2018-12-13,-0.006314311977334119,-0.006314311977334119
2018-12-14,0.011011349693630823,0.011011349693630823
2018-12-17,-0.006540760784940258,-0.006540760784940258
2018-12-18,-0.0034955256608613094,-0.0034955256608613094
2018-12-19,-0.0006706706697193754,-0.0006706706697193754
2018-12-20,0.0014439034521873673,0.0014439034521873673
2018-12-21,-0.010806397346205032,-0.010806397346205032
2018-12-24,0.002648456559811496,0.002648456559811496
2018-12-25,-0.003030575473268904,-0.003030575473268904
2018-12-26,0.004900711822413806,0.004900711822413806
2018-12-27,-0.0032283350335132743,-0.0032283350335132743
2018-12-28,-0.010601527274972544,-0.010601527274972544
2018-12-31,-0.0018813390048071366,-0.0018813390048071366
2019-01-01,-0.0005940873598715424,-0.0005940873598715424
2019-01-02,-0.00027502223930275793,-0.00027502223930275793
2019-01-03,-0.0010494727274105164,-0.0010494727274105164
2019-01-04,-0.00016322826996906237,-0.00016322826996906237
2019-01-07,-0.011354486552581533,-0.011354486552581533
2019-01-08,-0.0008915832767318888,-0.0008915832767318888
2019-01-09,-0.001896255928754642,-0.001896255928754642
2019-01-10,-0.006312105351557684,-0.006312105351557684
2019-01-11,-0.00391283591919811,-0.00391283591919811
2019-01-14,0.00042602095727994893,0.00042602095727994893
2019-01-15,-0.008636878959919048,-0.008636878959919048
2019-01-16,-0.0001096743536225242,-0.0001096743536225242
2019-01-17,-0.004766079460797434,-0.004766079460797434
2019-01-18,0.006053660855585896,0.006053660855585896
2019-01-21,0.00491170853474121,0.00491170853474121
2019-01-22,0.0030646556306690442,0.0030646556306690442
2019-01-23,0.0002715505386332584,0.0002715505386332584
2019-01-24,-0.006782439015063035,-0.006782439015063035
2019-01-25,-0.00048359274011289255,-0.00048359274011289255
2019-01-28,-0.0012859578399639915,-0.0012859578399639915
2019-01-29,0.002564680513309714,0.002564680513309714
2019-01-30,0.0028002760000116478,0.0028002760000116478
2019-01-31,0.0007553119863117352,0.0007553119863117352
2019-02-01,-0.0006375372890927711,-0.0006375372890927711
2019-02-04,-0.0003194714874694693,-0.0003194714874694693
2019-02-05,0.0004243993130865764,0.0004243993130865764
2019-02-06,-0.0037025043221021736,-0.0037025043221021736
2019-02-07,0.0044573710443827075,0.0044573710443827075
2019-02-08,-0.0018325686983691192,-0.0018325686983691192
2019-02-11,-9.489654576577689e-05,-9.489654576577689e-05
2019-02-12,0.011326862621463318,0.011326862621463318
2019-02-13,-0.0023693034000789037,-0.0023693034000789037
2019-02-14,0.008891616248131395,0.008891616248131395
2019-02-15,-0.008001535012008731,-0.008001535012008731
2019-02-18,0.0001386553344322472,0.0001386553344322472
2019-02-19,-0.0009308424649143721,-0.0009308424649143721
2019-02-20,-0.005305789614588385,-0.005305789614588385
2019-02-21,0.004026426719920595,0.004026426719920595
2019-02-22,0.0029154843022767274,0.0029154843022767274
2019-02-25,-0.0075542055838005995,-0.0075542055838005995
2019-02-26,-0.00039725213994168396,-0.00039725213994168396
2019-02-27,0.0033476606425733024,0.0033476606425733024
2019-02-28,-0.001069645674775077,-0.001069645674775077
2019-03-01,0.0051245497482412805,0.0051245497482412805
2019-03-04,0.00012981223664998431,0.00012981223664998431
2019-03-05,0.0014648760909470315,0.0014648760909470315
2019-03-06,-0.0018669721310540233,-0.0018669721310540233
2019-03-07,0.004766935303033959,0.004766935303033959
2019-03-08,0.010522395614671165,0.010522395614671165
2019-03-11,-0.0035595492395207318,-0.0035595492395207318
2019-03-12,-0.0047184440471127465,-0.0047184440471127465
2019-03-13,-0.003139001102629102,-0.003139001102629102
2019-03-14,-0.0020873835695334186,-0.0020873835695334186
2019-03-15,0.000443168179852238,0.000443168179852238
2019-03-18,-0.0049329790085494984,-0.0049329790085494984
2019-03-19,-0.007655953767697454,-0.007655953767697454
2019-03-20,-0.003247212424823842,-0.003247212424823842
2019-03-21,-0.01029242298205324,-0.01029242298205324
2019-03-22,0.0027129419475675487,0.0027129419475675487
2019-03-25,0.014145848319342624,0.014145848319342624
2019-03-26,-0.005285937922481443,-0.005285937922481443
2019-03-27,0.003812671075446916,0.003812671075446916
2019-03-28,0.01444613137414108,0.01444613137414108
2019-03-29,-0.0009579172426482652,-0.0009579172426482652
2019-04-01,-0.000821985960278715,-0.000821985960278715
2019-04-02,-0.008800028260818937,-0.008800028260818937
2019-04-03,0.0029646616905878442,0.0029646616905878442
2019-04-04,8.168920167017646e-05,8.168920167017646e-05
2019-04-05,-0.0036878222762846136,-0.0036878222762846136
2019-04-08,-0.00446543620286699,-0.00446543620286699
2019-04-09,-0.004060594313706978,-0.004060594313706978
2019-04-10,-0.0036915387885358975,-0.0036915387885358975
2019-04-11,-0.0056794431868615325,-0.0056794431868615325
2019-04-12,0.0005583181287569516,0.0005583181287569516
2019-04-15,-0.0031525091290586227,-0.0031525091290586227
2019-04-16,0.00542291761529512,0.00542291761529512
2019-04-17,0.0003446704771228326,0.0003446704771228326
2019-04-18,-0.003381823663322847,-0.003381823663322847
2019-04-19,-0.0007924799214580336,-0.0007924799214580336
2019-04-22,-0.0010326044525952316,-0.0010326044525952316
2019-04-23,0.0031116865589124743,0.0031116865589124743
2019-04-24,0.004106056372360722,0.004106056372360722
2019-04-25,0.008723289057844363,0.008723289057844363
2019-04-26,-0.002392450507292976,-0.002392450507292976
2019-04-29,-0.00494567379127786,-0.00494567379127786
2019-04-30,0.0036875110716021453,0.0036875110716021453
2019-05-01,-0.003171284395278917,-0.003171284395278917
2019-05-02,0.0023523913931300378,0.0023523913931300378
2019-05-03,0.006874621824962457,0.006874621824962457
2019-05-06,-0.0028932759102273664,-0.0028932759102273664
2019-05-07,-0.0034264000541242012,-0.0034264000541242012
2019-05-08,0.0024925704929463777,0.0024925704929463777
2019-05-09,0.0016155414142393631,0.0016155414142393631
2019-05-10,0.008118186066984334,0.008118186066984334
2019-05-13,-0.005337654092990141,-0.005337654092990141
2019-05-14,0.004382147171323236,0.004382147171323236
2019-05-15,-0.0032956822957103116,-0.0032956822957103116
2019-05-16,-0.004314784158666374,-0.004314784158666374
2019-05-17,0.0020145398704678463,0.0020145398704678463
2019-05-20,0.001644083610884195,0.001644083610884195
2019-05-21,-0.004406505160946095,-0.004406505160946095
2019-05-23,-0.0033340520243503313,-0.0033340520243503313
2019-05-24,0.002528622588961582,0.002528622588961582
2019-05-27,0.0006468476450296468,0.0006468476450296468
2019-05-28,0.0005193270803081074,0.0005193270803081074
2019-05-29,0.006834140550365131,0.006834140550365131
2019-05-30,-0.0024880867831624798,-0.0024880867831624798
2019-05-31,0.020357930618111864,0.020357930618111864
2019-06-03,0.004597164879770466,0.004597164879770466
2019-06-04,0.009610646021647185,0.009610646021647185
2019-06-05,-0.011940414372532349,-0.011940414372532349
2019-06-06,0.009321388309297518,0.009321388309297518
2019-06-07,-0.003795624808654141,-0.003795624808654141
2019-06-10,-0.020086109641028194,-0.020086109641028194
2019-06-11,-0.003872652419650957,-0.003872652419650957
2019-06-12,-0.005120643199981845,-0.005120643199981845
2019-06-13,0.00281059416503715,0.00281059416503715
2019-06-14,0.0011117689121418195,0.0011117689121418195
2019-06-17,-0.0025911803016201995,-0.0025911803016201995
2019-06-18,0.0018190767373025274,0.0018190767373025274
2019-06-19,-0.0022623031705184538,-0.0022623031705184538
2019-06-20,-0.006036779230064293,-0.006036779230064293
2019-06-21,-0.0009733725411806837,-0.0009733725411806837
2019-06-24,0.005801829955486504,0.005801829955486504
2019-06-25,0.005017569933448263,0.005017569933448263
2019-06-26,0.0012034393862430104,0.0012034393862430104
