date,ZF=F Long Only,ZF=F Using TFT
2019-07-09,-0.0010622759261718073,-0.0010622759261718073
2019-07-10,0.001661571181709398,0.001661571181709398
2019-07-11,-0.001990577931126003,-0.001990577931126003
2019-07-12,0.0007313343527690641,0.0007313343527690641
2019-07-15,0.00033218176986449244,0.00033218176986449244
2019-07-16,-0.001394700139469962,-0.001394700139469962
2019-07-17,0.002061718542165414,0.002061718542165414
2019-07-18,0.0017256255392579245,0.0017256255392579245
2019-07-19,-0.0008613264427217437,-0.0008613264427217437
2019-07-22,0.0003315649867374759,0.0003315649867374759
2019-07-23,-0.0011269472986410456,-0.0011269472986410456
2019-07-24,0.00033182904167783356,0.00033182904167783356
2019-07-25,-0.0014595634578384864,-0.0014595634578384864
2019-07-26,-0.0003986446083317219,-0.0003986446083317219
2019-07-29,0.0011964107676969427,0.0011964107676969427
2019-07-30,-0.0005311027019849757,-0.0005311027019849757
2019-07-31,-0.0005313849219528155,-0.0005313849219528155
2019-08-01,0.007111052036950838,0.007111052036950838
2019-08-02,6.598917777478341e-05,6.598917777478341e-05
2019-08-05,0.00541075552622905,0.00541075552622905
2019-08-06,-0.0004594080199514794,-0.0004594080199514794
2019-08-07,0.0017071569271174258,0.0017071569271174258
2019-08-08,-0.0014420555846880179,-0.0014420555846880179
2019-08-09,-0.0011815675462780728,-0.0011815675462780728
2019-08-12,0.0029574132492113936,0.0029574132492113936
2019-08-13,-0.0038660638228162902,-0.0038660638228162902
2019-08-14,0.0030916984607287645,0.0030916984607287645
2019-08-15,0.002557544757033181,0.002557544757033181
2019-08-16,0.0005232862375719183,0.0005232862375719183
2019-08-19,-0.002026673640167398,-0.002026673640167398
2019-08-20,0.0010481493612839454,0.0010481493612839454
2019-08-21,-0.001505137098357423,-0.001505137098357423
2019-08-22,-0.0011141696159391312,-0.0011141696159391312
2019-08-23,0.003215012138311213,0.003215012138311213
2019-08-26,-0.0009156311314584276,-0.0009156311314584276
2019-08-27,0.0015056297460067647,0.0015056297460067647
2019-08-28,0.0009804562389699178,0.0009804562389699178
2019-08-29,-0.001632493143528757,-0.001632493143528757
2019-08-30,0.0007194715154685838,0.0007194715154685838
2019-09-03,0.002156862745098076,0.002156862745098076
2019-09-04,0.0010435009456726263,0.0010435009456726263
2019-09-05,-0.0048863118118444016,-0.0048863118118444016
2019-09-06,0.0005237658766530373,0.0005237658766530373
2019-09-09,-0.002552021986650943,-0.002552021986650943
2019-09-10,-0.0034114019549957852,-0.0034114019549957852
2019-09-11,-0.0009215983147916607,-0.0009215983147916607
2019-09-12,-0.002503788627528536,-0.002503788627528536
2019-09-13,-0.003765109980844228,-0.003765109980844228
2019-09-16,0.0018565177032223712,0.0018565177032223712
2019-09-17,0.0015221707478492164,0.0015221707478492164
2019-09-18,-6.608075067737751e-05,-6.608075067737751e-05
2019-09-19,0.0003965107057890549,0.0003965107057890549
2019-09-20,0.000528471396485708,0.000528471396485708
2019-09-23,0.0021127690479334493,0.0021127690479334493
2019-09-24,0.003030702332323054,0.003030702332323054
2019-09-25,-0.003744088281660507,-0.003744088281660507
2019-09-26,0.0013845849541769262,0.0013845849541769262
2019-09-27,0.001250987621806754,0.001250987621806754
2019-09-30,-0.0006575918984678131,-0.0006575918984678131
2019-10-01,0.00579061656905977,0.00579061656905977
2019-10-02,0.0028786391887472007,0.0028786391887472007
2019-10-03,0.0035879705134058693,0.0035879705134058693
2019-10-04,0.00013000520020800543,0.00013000520020800543
2019-10-07,-0.0024697777200052284,-0.0024697777200052284
2019-10-08,0.0011727912431587217,0.0011727912431587217
2019-10-09,-0.0022126773395808597,-0.0022126773395808597
2019-10-10,-0.002804591703626347,-0.002804591703626347
2019-10-11,-0.004055203087186876,-0.004055203087186876
2019-10-14,0.0011821107243712436,0.0011821107243712436
2019-10-15,-0.0020334535913414387,-0.0020334535913414387
2019-10-16,0.0013145786775339285,0.0013145786775339285
2019-10-17,-0.0005907837731390364,-0.0005907837731390364
2019-10-18,0.0009852216748769127,0.0009852216748769127
2019-10-21,-0.0017716535433071057,-0.0017716535433071057
2019-10-22,0.00046013278117396084,0.00046013278117396084
2019-10-23,0.00026281208935619027,0.00026281208935619027
2019-10-24,-0.0001970572779821378,-0.0001970572779821378
2019-10-25,-0.0017081663491229637,-0.0017081663491229637
2019-10-28,-0.0016452780519907728,-0.0016452780519907728
2019-10-29,0.0003295978905735186,0.0003295978905735186
2019-10-30,0.0007907742998352063,0.0007907742998352063
2019-10-31,0.00467505103048671,0.00467505103048671
2019-11-01,-0.001572945340149401,-0.001572945340149401
2019-11-04,-0.0019036366023368334,-0.0019036366023368334
2019-11-05,-0.002696481420585317,-0.002696481420585317
2019-11-06,0.001714587180163596,0.001714587180163596
2019-11-07,-0.004476629361422013,-0.004476629361422013
2019-11-08,0.00019838645681780065,0.00019838645681780065
2019-11-11,-0.0005289256198347525,-0.0005289256198347525
2019-11-12,0.0010584110603955033,0.0010584110603955033
2019-11-13,0.001718099517610483,0.001718099517610483
2019-11-14,0.002110957187149598,0.002110957187149598
2019-11-15,-0.0009874267658481761,-0.0009874267658481761
2019-11-18,0.0009225092250921829,0.0009225092250921829
2019-11-19,0.00019749835418036987,0.00019749835418036987
2019-11-20,0.0015796748502598934,0.0015796748502598934
2019-11-21,-0.001248603535519477,-0.001248603535519477
2019-11-22,-0.0006579813133307244,-0.0006579813133307244
2019-11-25,0.0005267316302344227,0.0005267316302344227
2019-11-26,0.0007896814951302566,0.0007896814951302566
2019-11-27,-0.0017096265123619503,-0.0017096265123619503
2019-11-29,0.0002634698985641837,0.0002634698985641837
2019-12-02,-0.0013828526274199948,-0.0013828526274199948
2019-12-03,0.0048137157929442065,0.0048137157929442065
2019-12-04,-0.0029531434571465898,-0.0029531434571465898
2019-12-05,-0.00046073849799244115,-0.00046073849799244115
2019-12-06,-0.0019755037534571196,-0.0019755037534571196
2019-12-09,0.00013196093956180377,0.00013196093956180377
2019-12-10,-0.0005277741126797908,-0.0005277741126797908
2019-12-11,0.0015841584158415856,0.0015841584158415856
2019-12-12,-0.003492816660076392,-0.003492816660076392
2019-12-13,0.003174393227961092,0.003174393227961092
2019-12-16,-0.0024391851803019504,-0.0024391851803019504
2019-12-17,0.0003965107057890549,0.0003965107057890549
2019-12-18,-0.0009248249438499334,-0.0009248249438499334
2019-12-19,0.0009256810367628265,0.0009256810367628265
2019-12-20,-0.00039635354736422546,-0.00039635354736422546
2019-12-23,-0.0009251916468411281,-0.0009251916468411281
2019-12-24,0.0013229263130043467,0.0013229263130043467
2019-12-26,6.605892456068574e-05,6.605892456068574e-05
2019-12-27,0.0019155822709557846,0.0019155822709557846
2019-12-30,0.00013185654008429637,0.00013185654008429637
2019-12-31,-0.00046143704680290387,-0.00046143704680290387
2020-01-02,0.001714700257205104,0.001714700257205104
2020-01-03,0.0033576930673513417,0.0033576930673513417
2020-01-06,-0.0008530183727034624,-0.0008530183727034624
2020-01-07,-0.00032836409010306156,-0.00032836409010306156
2020-01-08,-0.0019051373012745065,-0.0019051373012745065
2020-01-09,0.00039491871256491784,0.00039491871256491784
2020-01-10,0.0005921442200145233,0.0005921442200145233
2020-01-13,-0.0005260389268806342,-0.0005260389268806342
2020-01-14,0.0009210526315790446,0.0009210526315790446
2020-01-15,0.0009202050742735945,0.0009202050742735945
2020-01-16,-0.0008536905700026187,-0.0008536905700026187
2020-01-17,-0.00032862306933945096,-0.00032862306933945096
2020-01-21,0.002432610124917911,0.002432610124917911
2020-01-22,0.0,0.0
2020-01-23,0.0008526267462451997,0.0008526267462451997
2020-01-24,0.0021625163826999305,0.0021625163826999305
2020-01-27,0.002680965147453085,0.002680965147453085
2020-01-28,-0.0012390765618885968,-0.0012390765618885968
2020-01-29,0.0020894547828926857,0.0020894547828926857
2020-01-30,0.0013683456050042064,0.0013683456050042064
2020-01-31,0.002147319104633061,0.002147319104633061
2020-02-03,-0.0007142393351080578,-0.0007142393351080578
2020-02-04,-0.0032488628979857603,-0.0032488628979857603
2020-02-05,-0.0014993481095175731,-0.0014993481095175731
2020-02-06,-0.00019586080825229057,-0.00019586080825229057
2020-02-07,0.00235079012668149,0.00235079012668149
2020-02-10,0.0013680781758957927,0.0013680781758957927
2020-02-11,-0.001691496974822737,-0.001691496974822737
2020-02-12,-0.0014336917562723928,-0.0014336917562723928
2020-02-13,0.0001305227435881573,0.0001305227435881573
2020-02-14,0.0010440456769984507,0.0010440456769984507
2020-02-18,0.0008474023857636404,0.0008474023857636404
2020-02-19,-0.0007815552950370952,-0.0007815552950370952
2020-02-20,0.0015643332029722234,0.0015643332029722234
2020-02-21,0.002082519849017306,0.002082519849017306
2020-02-24,0.004026496947655556,0.004026496947655556
2020-02-25,0.002587322121604174,0.002587322121604174
2020-02-26,0.0011612903225806104,0.0011612903225806104
2020-02-27,0.0007732955277741649,0.0007732955277741649
2020-02-28,0.007791371538956815,0.007791371538956815
2020-03-02,0.0019807041083637067,0.0019807041083637067
2020-03-03,0.003698507843387322,0.003698507843387322
2020-03-04,0.0015883100381195447,0.0015883100381195447
2020-03-05,0.0019029495718363432,0.0019029495718363432
2020-03-06,0.004685026907249146,0.004685026907249146
2020-03-09,0.004537147898418192,0.004537147898418192
2020-03-10,-0.007276833322878096,-0.007276833322878096
2020-03-11,-0.00139020537124801,-0.00139020537124801
2020-03-12,0.0015186989812061569,0.0015186989812061569
2020-03-13,-0.003727806912238618,-0.003727806912238618
2020-03-16,0.007864028411973534,0.007864028411973534
2020-03-17,-0.006166624716838709,-0.006166624716838709
2020-03-18,-0.00645814866404959,-0.00645814866404959
2020-03-19,0.0058628600560795,0.0058628600560795
2020-03-20,0.005638621388748044,0.005638621388748044
2020-03-23,0.00648900648900641,0.00648900648900641
2020-03-24,-0.0037556334501752664,-0.0037556334501752664
2020-03-25,0.0013194269917065071,0.0013194269917065071
2020-03-26,0.0006902177323209191,0.0006902177323209191
2020-03-27,0.0006897416603963702,0.0006897416603963702
2020-03-30,0.004072936900808344,0.004072936900808344
2020-03-31,0.00012481278082865366,0.00012481278082865366
2020-04-01,0.0014975664545113787,0.0014975664545113787
2020-04-02,-0.0006230529595016021,-0.0006230529595016021
2020-04-03,0.0008104738154612878,0.0008104738154612878
2020-04-06,-0.0032392699183952933,-0.0032392699183952933
2020-04-07,-0.0015624023498531647,-0.0015624023498531647
2020-04-08,0.0007511266900350755,0.0007511266900350755
2020-04-09,0.0023142356767575922,0.0023142356767575922
2020-04-13,-0.0009360374414976169,-0.0009360374414976169
2020-04-14,0.0007495315427856752,0.0007495315427856752
2020-04-15,0.0030582948445887492,0.0030582948445887492
2020-04-16,-0.00018667164457719654,-0.00018667164457719654
2020-04-17,-0.0009335324869305106,-0.0009335324869305106
2020-04-20,0.00043605556593773187,0.00043605556593773187
2020-04-21,0.0006226650062266526,0.0006226650062266526
2020-04-22,-0.0011823273179838445,-0.0011823273179838445
2020-04-23,-0.0003115070712105261,-0.0003115070712105261
2020-04-24,0.0003739249657235266,0.0003739249657235266
2020-04-27,-0.0015574383254423063,-0.0015574383254423063
2020-04-28,0.0013726835964309458,0.0013726835964309458
2020-04-29,0.00024923671256771307,0.00024923671256771307
2020-04-30,0.0005606428704914013,0.0005606428704914013
2020-05-01,-0.0009961399576640106,-0.0009961399576640106
2020-05-04,0.000560887448585401,0.000560887448585401
2020-05-05,-0.0003737153534724147,-0.0003737153534724147
2020-05-06,-0.00024923671256771307,-0.00024923671256771307
2020-05-07,0.003303209722655076,0.003303209722655076
2020-05-08,-0.001118151323145744,-0.001118151323145744
2020-05-11,-0.001368159203980146,-0.001368159203980146
2020-05-12,0.0009341138373395452,0.0009341138373395452
2020-05-13,0.0008710259441297996,0.0008710259441297996
2020-05-14,0.0006216199415676193,0.0006216199415676193
2020-05-15,-0.0002484935081070727,-0.0002484935081070727
2020-05-18,-0.002734107997265922,-0.002734107997265922
2020-05-19,0.0013084927409807712,0.0013084927409807712
2020-05-20,0.0007467330429371533,0.0007467330429371533
2020-05-21,-0.00024872528292496643,-0.00024872528292496643
2020-05-22,0.0002487871625824756,0.0002487871625824756
2020-05-26,-0.0006218132073124716,-0.0006218132073124716
2020-05-27,0.0004977600796416404,0.0004977600796416404
2020-05-28,-0.0001865671641790856,-0.0001865671641790856
2020-05-29,0.001741618461155614,0.001741618461155614
2020-06-01,0.0,0.0
2020-06-02,-0.0008072027320707997,-0.0008072027320707997
2020-06-03,-0.002174993785732049,-0.002174993785732049
2020-06-04,-0.0007473376097651974,-0.0007473376097651974
2020-06-05,-0.002555313181676566,-0.002555313181676566
2020-06-08,0.0008747813046738884,0.0008747813046738884
2020-06-09,0.0017480334623547478,0.0017480334623547478
2020-06-10,0.002742116415306084,0.002742116415306084
2020-06-11,0.0007458048477315682,0.0007458048477315682
2020-06-12,-0.0007452490373867082,-0.0007452490373867082
2020-06-15,-6.215040397761218e-05,-6.215040397761218e-05
2020-06-16,-0.0006836969357946199,-0.0006836969357946199
2020-06-17,0.0002487871625824756,0.0002487871625824756
2020-07-02,0.0008086085712508684,0.0008086085712508684
2020-07-06,-0.0004972032318210085,-0.0004972032318210085
2020-07-07,0.00043526924511883003,0.00043526924511883003
2020-07-08,0.0002486170675617405,0.0002486170675617405
2020-07-09,0.0006835269993163973,0.0006835269993163973
2020-07-10,-0.0009314456035767193,-0.0009314456035767193
2020-07-13,0.0,0.0
2020-07-14,0.0006215426689042403,0.0006215426689042403
2020-07-15,-0.0001242313187154176,-0.0001242313187154176
2020-07-16,0.0003727402621607201,0.0003727402621607201
2020-07-17,-0.0003105011488542253,-0.0003105011488542253
2020-07-20,-0.000186358553857624,-0.000186358553857624
2020-07-21,0.0006213109661385996,0.0006213109661385996
2020-07-22,-6.209251785160852e-05,-6.209251785160852e-05
2020-07-23,6.209637357179609e-05,6.209637357179609e-05
2020-07-24,-0.00012418503570321704,-0.00012418503570321704
2020-07-27,-0.0004968018381668049,-0.0004968018381668049
2020-07-28,0.0010562286424355971,0.0010562286424355971
2020-07-29,0.0005585898709037362,0.0005585898709037362
2020-07-30,0.0008064015879907238,0.0008064015879907238
2020-07-31,0.0006198090987976634,0.0006198090987976634
2020-08-03,-0.0003716551040634508,-0.0003716551040634508
2020-08-04,0.0010534143016482922,0.0010534143016482922
2020-08-05,-0.0009285051067781103,-0.0009285051067781103
2020-08-06,0.00024783147459728205,0.00024783147459728205
2020-08-07,-0.0007433102081269016,-0.0007433102081269016
2020-08-10,-0.00012397718819734393,-0.00012397718819734393
2020-08-11,-0.002293862368257904,-0.002293862368257904
2020-08-12,0.0,0.0
2020-08-13,-0.0008699434536755257,-0.0008699434536755257
2020-08-14,0.0009328938366814921,0.0009328938366814921
2020-08-17,0.0004349446998881401,0.0004349446998881401
2020-08-18,0.0002484317744240183,0.0002484317744240183
2020-08-19,0.00012418503570321704,0.00012418503570321704
2020-08-20,0.0003104240392375335,0.0003104240392375335
2020-08-21,-0.0002482621648460803,-0.0002482621648460803
2020-08-24,-0.0004345666749441257,-0.0004345666749441257
2020-08-25,-0.0003105397180299674,-0.0003105397180299674
2020-08-26,0.0,0.0
2020-08-27,-0.0006212723658051145,-0.0006212723658051145
2020-08-28,0.0014919806042521522,0.0014919806042521522
2020-08-31,0.0004345127250156011,0.0004345127250156011
2020-09-01,0.00024818514611890663,0.00024818514611890663
2020-09-02,-6.203089138390183e-05,-6.203089138390183e-05
2020-09-03,0.0006823821339949632,0.0006823821339949632
2020-09-04,-0.002479697476907794,-0.002479697476907794
2020-09-08,0.0011807842893543086,0.0011807842893543086
2020-09-09,-0.00012414649286163204,-0.00012414649286163204
2020-09-10,0.0004345666749441257,0.0004345666749441257
2020-09-11,0.0004964318957492164,0.0004964318957492164
2020-09-14,-0.0003101159833778233,-0.0003101159833778233
2020-09-15,-0.0002481697481077072,-0.0002481697481077072
2020-09-16,-0.00012411567580983274,-0.00012411567580983274
2020-09-17,0.00012413108242292914,0.00012413108242292914
2020-09-18,-0.0001861735137147491,-0.0001861735137147491
2020-09-21,0.00018620818074599477,0.00018620818074599477
2020-09-22,0.0004344048653344146,0.0004344048653344146
2020-09-23,-0.0004342162396873128,-0.0004342162396873128
2020-09-24,0.00012411567580983274,0.00012411567580983274
2020-09-25,0.00037230081906169943,0.00037230081906169943
2020-09-28,-6.202704379110191e-05,-6.202704379110191e-05
2020-09-29,0.0004962471310712147,0.0004962471310712147
2020-09-30,-0.00068200136400276,-0.00068200136400276
2020-10-01,0.0008065516813500206,0.0008065516813500206
2020-10-02,-0.0005579319323042453,-0.0005579319323042453
2020-10-05,-0.0015506760947773257,-0.0015506760947773257
2020-10-06,0.0002484935081070727,0.0002484935081070727
2020-10-07,-0.0009937270976957402,-0.0009937270976957402
2020-10-08,0.0008082064034815595,0.0008082064034815595
2020-10-09,-0.00043483662566778936,-0.00043483662566778936
2020-10-12,0.0001242930830900324,0.0001242930830900324
2020-10-13,0.001304915180513344,0.001304915180513344
2020-10-14,0.0,0.0
2020-10-15,-0.00037234702742960923,-0.00037234702742960923
2020-10-16,-0.00018624286069035545,-0.00018624286069035545
2020-10-19,-0.0004967401428127571,-0.0004967401428127571
2020-10-20,-0.0003106168851338964,-0.0003106168851338964
2020-10-21,-0.00037285607755410677,-0.00037285607755410677
2020-10-22,-0.0008081561606365639,-0.0008081561606365639
2020-10-23,6.221613886636668e-05,6.221613886636668e-05
2020-10-26,0.0008087594873709136,0.0008087594873709136
2020-10-27,0.0006216199415676193,0.0006216199415676193
2020-10-28,6.212337702682369e-05,6.212337702682369e-05
2020-10-29,-0.00093179276928812,-0.00093179276928812
2020-10-30,-0.00037306472673004354,-0.00037306472673004354
2020-11-02,0.0,0.0
2020-11-03,-0.0004976052746159532,-0.0004976052746159532
2020-11-04,0.0025514966706079445,0.0025514966706079445
2020-11-05,-0.0005586592178771221,-0.0005586592178771221
2020-11-06,-0.0010558350413018003,-0.0010558350413018003
2020-11-09,-0.0030465058443173154,-0.0030465058443173154
2020-11-10,-0.0004989086373557994,-0.0004989086373557994
2020-11-11,0.0003119735446435179,0.0003119735446435179
2020-11-12,0.001996007984031989,0.001996007984031989
2020-11-13,-0.00018675298804782248,-0.00018675298804782248
2020-11-16,-0.00018678787124093432,-0.00018678787124093432
2020-11-17,0.0007472910698718138,0.0007472910698718138
2020-11-18,-0.00043559427504669124,-0.00043559427504669124
2020-11-19,0.0004980389715494304,0.0004980389715494304
2020-11-20,0.0003733432891543931,0.0003733432891543931
2020-11-23,-0.00037320395596196487,-0.00037320395596196487
2020-11-24,0.0,0.0
2020-11-25,0.00012444776305153837,0.00012444776305153837
2020-11-27,0.0008088098052634329,0.0008088098052634329
2020-11-30,0.0001864975755314635,0.0001864975755314635
2020-12-01,-0.0024240164087264704,-0.0024240164087264704
2020-12-02,0.00037383177570093906,0.00037383177570093906
2020-12-03,0.0006851021425011705,0.0006851021425011705
2020-12-04,-0.00043567560838986275,-0.00043567560838986275
2020-12-07,0.0010585305105852427,0.0010585305105852427
2020-12-08,0.0,0.0
2020-12-09,-0.0006220065932699415,-0.0006220065932699415
2020-12-10,0.001058069334661127,0.001058069334661127
2020-12-11,0.0009947774185525837,0.0009947774185525837
2020-12-14,0.0,0.0
2020-12-15,-0.000559006211180102,-0.000559006211180102
2020-12-16,0.00024858616617984275,0.00024858616617984275
2020-12-17,-0.0003106554830692998,-0.0003106554830692998
2020-12-18,-6.215040397761218e-05,-6.215040397761218e-05
2020-12-21,-0.00012430853378087026,-0.00012430853378087026
2020-12-22,0.0006837819357246033,0.0006837819357246033
2020-12-23,-0.00024847807181016535,-0.00024847807181016535
2020-12-24,0.0002485398285074769,0.0002485398285074769
2020-12-28,0.00012423903590508267,0.00012423903590508267
2020-12-29,6.211180124227056e-05,6.211180124227056e-05
2020-12-30,0.00018632383081795822,0.00018632383081795822
2020-12-31,0.00037257824143077656,0.00037257824143077656
2021-01-04,0.0027312228429547947,0.0027312228429547947
2021-01-05,-0.0009904667574595072,-0.0009904667574595072
2021-01-06,-0.0022927252447638713,-0.0022927252447638713
2021-01-07,-0.0006210794360598237,-0.0006210794360598237
2021-01-08,-0.0009321981231744658,-0.0009321981231744658
2021-01-11,-0.0006220452848967328,-0.0006220452848967328
2021-01-12,-0.0002489729864310064,-0.0002489729864310064
2021-01-13,0.0010583987050181154,0.0010583987050181154
2021-01-14,-0.000310964612227127,-0.000310964612227127
2021-01-15,0.0011198208286673506,0.0011198208286673506
2021-01-19,0.00037285607755399575,0.00037285607755399575
2021-01-20,6.211951795243031e-05,6.211951795243031e-05
2021-01-21,6.211565935765329e-05,6.211565935765329e-05
2021-01-22,0.0004968944099379424,0.0004968944099379424
2021-01-25,0.0009312143034516662,0.0009312143034516662
2021-01-26,-6.202319667558687e-05,-6.202319667558687e-05
2021-01-27,0.0005582433941198062,0.0005582433941198062
2021-01-28,-0.0007439092430723271,-0.0007439092430723271
2021-01-29,-0.0004342701160121587,-0.0004342701160121587
2021-02-01,0.000744786494538241,0.000744786494538241
2021-02-02,-0.0007442322004465041,-0.0007442322004465041
2021-02-03,-0.0005585898709036252,-0.0005585898709036252
2021-02-04,0.00012420045954164571,0.00012420045954164571
2021-02-05,-0.00018627755355482556,-0.00018627755355482556
2021-02-08,-0.00043472860514226497,-0.00043472860514226497
2021-02-09,6.213109661379335e-05,6.213109661379335e-05
2021-02-10,0.0008076540755466155,0.0008076540755466155
2021-02-11,-6.207709975791786e-05,-6.207709975791786e-05
2021-02-12,-0.0008070523963248366,-0.0008070523963248366
2021-02-16,-0.002795899347623476,-0.002795899347623476
2021-02-17,0.00012461059190038704,0.00012461059190038704
2021-02-18,0.0005606777971591814,0.0005606777971591814
2021-02-19,-0.0009962019799514277,-0.0009962019799514277
2021-02-22,-0.0006232471174820731,-0.0006232471174820731
2021-02-23,0.000623635796694666,0.000623635796694666
2021-02-24,-0.0011841695232159832,-0.0011841695232159832
2021-02-25,-0.006926244852115349,-0.006926244852115349
2021-02-26,0.0006283380458687038,0.0006283380458687038
2021-03-01,0.002700156985871338,0.002700156985871338
2021-03-02,0.0015030060120240218,0.0015030060120240218
2021-03-03,-0.00206353176588292,-0.00206353176588292
2021-03-04,-0.001817156463437608,-0.001817156463437608
2021-03-05,-0.00018832391713752283,-0.00018832391713752283
2021-03-08,-0.002448672066302504,0.002448672066302504
2021-03-09,0.0011329305135951984,-0.0011329305135951984
2021-03-10,0.0011316484345529343,-0.0011316484345529343
2021-03-11,0.00043958804320531897,-0.00043958804320531897
2021-03-12,-0.002259745150963499,0.002259745150963499
2021-03-15,0.0005033029254482013,-0.0005033029254482013
2021-03-16,0.00037728730428221446,-0.00037728730428221446
2021-03-17,0.0020114400653719056,-0.0020114400653719056
2021-03-18,-0.0030111034439496143,0.0030111034439496143
2021-03-19,-0.00018876234820364157,0.00018876234820364157
2021-03-22,0.0006922592825675533,-0.0006922592825675533
2021-03-23,0.0010691151499906404,-0.0010691151499906404
2021-03-24,0.0006282196255811279,-0.0006282196255811279
2021-03-25,0.0008161727774986804,-0.0008161727774986804
2021-03-26,-0.0012546264349789782,0.0012546264349789782
2021-03-29,-0.0012562024998429289,0.0012562024998429289
2021-03-30,-0.0006917803911703491,0.0006917803911703491
2021-03-31,-0.000251730648206383,0.000251730648206383
2021-04-01,-0.004469344076545423,0.004469344076545423
2021-04-05,-0.0013910844135314182,0.0013910844135314182
2021-04-06,0.002722725258025749,-0.002722725258025749
2021-04-07,0.0007577671129073149,-0.0007577671129073149
2021-04-08,0.000567895002524077,-0.000567895002524077
2021-04-09,-0.001198208992873817,0.001198208992873817
2021-04-12,-0.001010228564212623,0.001010228564212623
2021-04-13,0.002148906585766719,-0.002148906585766719
2021-04-14,-0.0008829465186680485,0.0008829465186680485
2021-04-15,0.0028405504355510924,-0.0028405504355510924
2021-04-16,-0.0012588909171020735,0.0012588909171020735
2021-04-19,-6.30238860528376e-05,6.30238860528376e-05
2021-04-20,0.0013235850245809644,0.0013235850245809644
2021-04-21,-0.0001888336375652777,-0.0001888336375652777
2021-04-22,6.295643414766516e-05,6.295643414766516e-05
2021-04-23,-0.0006295247088448086,-0.0006295247088448086
2021-04-26,-0.0005669291338582516,-0.0005669291338582516
2021-04-27,-0.0010084457330139518,-0.0010084457330139518
2021-04-28,0.0007570977917981114,0.0007570977917981114
2021-04-29,-0.00018913125709241196,-0.00018913125709241196
2021-04-30,0.00031527839081912923,0.00031527839081912923
2021-05-03,0.001197680282400304,0.001197680282400304
2021-05-04,0.00018888119372917345,0.00018888119372917345
2021-05-05,0.0007553820974441905,0.0007553820974441905
2021-05-06,0.0003145049691786195,0.0003145049691786195
2021-05-07,0.0012576243476074556,0.0012576243476074556
2021-05-10,-0.00031401117879792384,-0.00031401117879792384
2021-05-11,-0.0008166855132554218,-0.0008166855132554218
2021-05-12,-0.0023263124803520885,-0.0023263124803520885
2021-05-13,0.0011343584572724996,0.0011343584572724996
2021-05-14,0.0005665365730831429,0.0005665365730831429
2021-05-17,-0.0003145643284051536,-0.0003145643284051536
2021-05-18,0.00037759597230957453,0.00037759597230957453
2021-05-19,-0.0015727226975339459,-0.0015727226975339459
2021-05-20,0.001953248062503965,0.001953248062503965
2021-05-21,-0.0003144258583825943,-0.0003144258583825943
2021-05-24,0.0007548594074353598,0.0007548594074353598
2021-05-25,0.0011942925388144232,0.0011942925388144232
2021-05-26,-6.278252134606088e-05,-6.278252134606088e-05
2021-05-27,-0.0006906510956238288,-0.0006906510956238288
2021-05-28,0.000565468710731265,0.000565468710731265
2021-06-01,-0.0003767660910517501,-0.0003767660910517501
2021-06-02,0.0004397261134494457,0.0004397261134494457
2021-06-03,-0.0017581313575285584,-0.0017581313575285584
2021-06-04,0.0022644357780852165,0.0022644357780852165
2021-06-07,-0.0003137944019078187,-0.0003137944019078187
2021-06-08,0.0008161215393307497,0.0008161215393307497
2021-06-09,0.0009409108016560364,0.0009409108016560364
2021-06-10,0.0004386789496773069,0.0004386789496773069
2021-06-11,-0.0007516913054372854,-0.0007516913054372854
2021-06-14,-0.0013164493480440909,-0.0013164493480440909
2021-06-15,0.0,0.0
2021-06-16,-0.0038290126169103766,-0.0038290126169103766
2021-06-17,-0.0005040957781978772,-0.0005040957781978772
2021-06-18,-0.0008195687807338592,-0.0008195687807338592
2021-06-21,0.00012619092687238265,0.00012619092687238265
2021-06-22,0.0010724875402183809,0.0010724875402183809
2021-06-23,-0.000882278800100833,-0.000882278800100833
2021-06-24,-0.00025230225810524143,-0.00025230225810524143
2021-06-25,-0.0006940063091482873,-0.0006940063091482873
2021-06-28,0.0011364353810214833,0.0011364353810214833
2021-06-29,0.00018919089361157937,0.00018919089361157937
2021-06-30,0.0004413619167717986,0.0004413619167717986
2021-07-01,-0.005357030314489197,-0.005357030314489197
2021-07-02,0.0016474464579900872,0.0016474464579900872
2021-07-06,0.0022140688259109087,0.0022140688259109087
2021-07-07,0.0011361484567316005,0.0011361484567316005
2021-07-08,0.002143622722400762,0.002143622722400762
2021-07-09,-0.0020132117017930273,-0.0020132117017930273
2021-07-12,-0.0003782386685998729,-0.0003782386685998729
2021-07-13,-0.002207227092135944,-0.002207227092135944
2021-07-14,0.0018960940462646736,0.0018960940462646736
2021-07-15,0.0006939187484229503,0.0006939187484229503
2021-07-16,0.0,0.0
2021-07-19,0.0035302275735988875,0.0035302275735988875
2021-07-20,0.0010050882593126698,0.0010050882593126698
2021-07-21,-0.0022591779102604237,-0.0022591779102604237
2021-07-22,0.0008805585256934645,0.0008805585256934645
2021-07-23,-0.0002513668070130981,-0.0002513668070130981
2021-07-26,0.00018857250612858145,0.00018857250612858145
2021-07-27,0.0008169934640522847,0.0008169934640522847
2021-07-28,-0.0011930926216640048,-0.0011930926216640048
2021-07-29,0.0004400855023261041,0.0004400855023261041
2021-07-30,0.0010054672280526145,0.0010054672280526145
