date,YM=F Long Only,YM=F Using TFT
2019-08-02,-0.00354142335078933,-0.00354142335078933
2019-08-05,-0.03398994290899471,-0.03398994290899471
2019-08-06,0.014637964774951051,0.014637964774951051
2019-08-07,0.0006171887054466918,0.0006171887054466918
2019-08-08,0.016383962991518786,0.016383962991518786
2019-08-09,-0.00367912004551485,-0.00367912004551485
2019-08-12,-0.015265722552154748,-0.015265722552154748
2019-08-13,0.017280705145552355,0.017280705145552355
2019-08-14,-0.03264421980694687,-0.03264421980694687
2019-08-15,0.004714201532115547,0.004714201532115547
2019-08-16,0.012981427174975524,0.012981427174975524
2019-08-19,0.008144516925927325,0.008144516925927325
2019-08-20,-0.007159813155678041,-0.007159813155678041
2019-08-21,0.011376344915352332,0.011376344915352332
2019-08-22,-3.8130099900834935e-05,-3.8130099900834935e-05
2019-08-23,-0.021163012392754976,-0.021163012392754976
2019-08-26,0.010634982469809096,0.010634982469809096
2019-08-27,-0.007670662606483414,-0.007670662606483414
2019-08-28,0.011381292728402714,0.011381292728402714
2019-08-29,0.013096746937051096,0.013096746937051096
2019-08-30,0.001061490636136142,0.001061490636136142
2019-09-03,-0.010755131409528107,-0.010755131409528107
2019-09-04,0.009570476992573296,0.009570476992573296
2019-09-05,0.012475352646746485,0.012475352646746485
2019-09-06,0.004007340549043059,0.004007340549043059
2019-09-09,0.0011936735302895407,0.0011936735302895407
2019-09-10,0.002011922503725838,0.002011922503725838
2019-09-11,0.00929575369971003,0.00929575369971003
2019-09-12,0.0019893899204244114,0.0019893899204244114
2019-09-13,0.0007353481873666468,0.0007353481873666468
2019-09-16,-0.004923212579910352,-0.004923212579910352
2019-09-17,0.0011076650420913658,0.0011076650420913658
2019-09-18,0.0012539647414619992,0.0012539647414619992
2019-09-19,-0.002283777810520138,-0.002283777810520138
2019-09-20,0.002027252316694872,0.002027252316694872
2019-09-23,-0.006555054905151403,-0.006555054905151403
2019-09-24,-0.005377739865741971,-0.005377739865741971
2019-09-25,0.005220374375419556,0.005220374375419556
2019-09-26,-0.002448252837747633,-0.002448252837747633
2019-09-27,-0.0035698348951360703,-0.0035698348951360703
2019-09-30,0.003918495297805746,0.003918495297805746
2019-10-01,-0.014125868926805674,-0.014125868926805674
2019-10-02,-0.02021039930621016,-0.02021039930621016
2019-10-03,0.007504329420819689,0.007504329420819689
2019-10-04,0.013177998472116093,0.013177998472116093
2019-10-07,-0.0032422243166824183,-0.0032422243166824183
2019-10-08,-0.011384696849351283,-0.011384696849351283
2019-10-09,0.0063891652000918064,-0.0063891652000918064
2019-10-10,0.006804789963885227,-0.006804789963885227
2019-10-11,0.010987766198459425,-0.010987766198459425
2019-10-14,-0.001083099906629359,0.001083099906629359
2019-10-15,0.00957152471397582,-0.00957152471397582
2019-10-16,-0.0022961262128731175,0.0022961262128731175
2019-10-17,0.001967334818114397,-0.001967334818114397
2019-10-18,-0.008854147371540777,0.008854147371540777
2019-10-21,0.0016072363011139235,-0.0016072363011139235
2019-10-22,-0.0012687987461282857,0.0012687987461282857
2019-10-23,0.00145723573590395,0.00145723573590395
2019-10-24,-0.0008208342660995793,-0.0008208342660995793
2019-10-25,0.004630321135175475,0.004630321135175475
2019-10-28,0.005538209931608584,0.005538209931608584
2019-10-29,-0.00040660924851221303,-0.00040660924851221303
2019-10-30,0.0033281562014644273,0.0033281562014644273
2019-10-31,-0.005528527200353794,-0.005528527200353794
2019-11-01,0.010266103328144593,0.010266103328144593
2019-11-04,0.004438900913459776,0.004438900913459776
2019-11-05,0.001497443389335329,0.001497443389335329
2019-11-06,0.0003282156011816806,0.0003282156011816806
2019-11-07,0.008640174990885985,0.008640174990885985
2019-11-08,-0.001301189142299486,-0.001301189142299486
2019-11-11,0.000977163331041142,0.000977163331041142
2019-11-12,0.0001807795212958041,0.0001807795212958041
2019-11-13,0.0035426381809637864,0.0035426381809637864
2019-11-14,-0.000540326357119647,-0.000540326357119647
2019-11-15,0.007460534851870593,0.007460534851870593
2019-11-18,0.0019675884520444775,0.0019675884520444775
2019-11-19,-0.004034561553841742,-0.004034561553841742
2019-11-20,-0.0034056282487900935,-0.0034056282487900935
2019-11-21,-0.0018705035971222639,-0.0018705035971222639
2019-11-22,0.004108404209312466,0.004108404209312466
2019-11-25,0.0063527384968775635,0.0063527384968775635
2019-11-26,0.003245479510681548,0.003245479510681548
2019-11-27,0.0006398862424457086,0.0006398862424457086
2019-11-29,-0.00266448770783001,-0.00266448770783001
2019-12-02,-0.010116482028995843,-0.010116482028995843
2019-12-03,-0.010867609485767704,-0.010867609485767704
2019-12-04,0.0056754101939098245,0.0056754101939098245
2019-12-05,0.0012661433274245848,0.0012661433274245848
2019-12-06,0.012139605462822445,0.012139605462822445
2019-12-09,-0.003998000999500206,-0.003998000999500206
2019-12-10,0.0006809547702673058,0.0006809547702673058
2019-12-11,0.00010744600838075158,0.00010744600838075158
2019-12-12,0.007412978083369159,0.007412978083369159
2019-12-13,0.0013152749635634287,0.0013152749635634287
2019-12-16,0.003017608633910873,0.003017608633910873
2019-12-17,0.000814072841822,0.000814072841822
2019-12-18,-0.0003536568114301808,-0.0003536568114301808
2019-12-19,0.004245383145828896,0.004245383145828896
2019-12-20,0.00773550616941443,0.00773550616941443
2019-12-23,-0.0019429802847278355,-0.0019429802847278355
2019-12-24,-0.0014711033274956709,-0.0014711033274956709
2019-12-26,0.0038936438894345837,0.0038936438894345837
2019-12-27,-0.0003144763967993791,-0.0003144763967993791
2019-12-30,-0.005941978329255471,-0.005941978329255471
2019-12-31,0.0023909985935302025,0.0023909985935302025
2020-01-02,0.01168093166830353,0.01168093166830353
2020-01-03,-0.008286813910752033,-0.008286813910752033
2020-01-06,0.0013985036011467944,0.0013985036011467944
2020-01-07,-0.004049996508623699,-0.004049996508623699
2020-01-08,0.008553600224356694,0.008553600224356694
2020-01-09,0.00552659019812296,0.00552659019812296
2020-01-10,-0.005254243147015059,-0.005254243147015059
2020-01-13,0.003266497550126868,0.003266497550126868
2020-01-14,0.00218212046690458,0.00218212046690458
2020-01-15,0.003283334485380429,0.003283334485380429
2020-01-16,0.007268593475490137,0.007268593475490137
2020-01-17,0.0013337893296854197,0.0013337893296854197
2020-01-21,-0.0034154171932101463,-0.0034154171932101463
2020-01-22,-0.001336577675725703,-0.001336577675725703
2020-01-23,-0.0004461221688401018,-0.0004461221688401018
2020-01-24,-0.006660486833522161,-0.006660486833522161
2020-01-27,-0.015622299796080652,-0.015622299796080652
2020-01-28,0.008040448017976987,0.008040448017976987
2020-01-29,0.0,0.0
2020-01-30,0.0028213166144199775,0.0028213166144199775
2020-01-31,-0.020666180403598355,-0.020666180403598355
2020-02-03,0.005851893885657544,0.005851893885657544
2020-02-04,0.015091146292443902,0.015091146292443902
2020-02-05,0.01570044114071356,0.01570044114071356
2020-02-06,0.0029752744434183853,0.0029752744434183853
2020-02-07,-0.009683578832515027,-0.009683578832515027
2020-02-10,0.0069205343616580706,0.0069205343616580706
2020-02-11,-0.0005471020687296546,-0.0005471020687296546
2020-02-12,0.010058503541003905,0.010058503541003905
2020-02-13,-0.003082342580361108,-0.003082342580361108
2020-02-14,-0.0012571350910574042,-0.0012571350910574042
2020-02-18,-0.0062595679537336135,-0.0062595679537336135
2020-02-19,0.004313443565780117,0.004313443565780117
2020-02-20,-0.005658383611139461,-0.005658383611139461
2020-02-21,-0.0065133180213226005,-0.0065133180213226005
2020-02-24,-0.03495393533694491,-0.03495393533694491
2020-02-25,-0.030427631578947345,-0.030427631578947345
2020-02-26,-0.00748607884352992,-0.00748607884352992
2020-02-27,-0.05060563275618635,-0.05060563275618635
2020-02-28,-0.0073575453976205685,-0.0073575453976205685
2020-03-02,0.04352625768806173,0.04352625768806173
2020-03-03,-0.022215505516094858,-0.022215505516094858
2020-03-04,0.04192426584234932,-0.04192426584234932
2020-03-05,-0.033562024847023975,0.033562024847023975
2020-03-06,-0.010399079048349913,0.010399079048349913
2020-03-09,-0.07414013726782742,0.07414013726782742
2020-03-10,0.04070863173765549,-0.04070863173765549
2020-03-11,-0.051269668799549306,0.051269668799549306
2020-03-12,-0.10562036055143165,0.10562036055143165
2020-03-13,0.09025373488261801,-0.09025373488261801
2020-03-16,-0.11262397772750998,0.11262397772750998
2020-03-17,0.02779548017059663,-0.02779548017059663
2020-03-18,-0.04698082609939902,0.04698082609939902
2020-03-19,0.0011010459936939831,-0.0011010459936939831
2020-03-20,0.012624571158076359,-0.012624571158076359
2020-03-23,-0.08681724733533891,0.08681724733533891
2020-03-24,0.11412661512677724,-0.11412661512677724
2020-03-25,0.020283385093167627,-0.020283385093167627
2020-03-26,0.06287453628840489,-0.06287453628840489
2020-03-27,-0.04076427420798279,0.04076427420798279
2020-03-30,0.03405327237953082,-0.03405327237953082
2020-03-31,-0.018766635088194206,0.018766635088194206
2020-04-01,-0.04648062158061694,-0.04648062158061694
2020-04-02,0.025699132111861145,0.025699132111861145
2020-04-03,-0.014854510412259714,-0.014854510412259714
2020-04-06,0.07305434938206812,0.07305434938206812
2020-04-07,0.00013340448239063107,0.00013340448239063107
2020-04-08,0.03356898314881507,0.03356898314881507
2020-04-09,0.016002753161834304,0.016002753161834304
2020-04-13,-0.013083241595393313,-0.013083241595393313
2020-04-14,0.024496975417220845,0.024496975417220845
2020-04-15,-0.02047738693467338,-0.02047738693467338
2020-04-16,0.0006840237698260143,0.0006840237698260143
2020-04-17,0.032127141453411445,0.032127141453411445
2020-04-20,-0.02777432840763272,-0.02777432840763272
2020-04-21,-0.023799386920980936,-0.023799386920980936
2020-04-22,0.018622704871559925,0.018622704871559925
2020-04-23,-0.0008134954615516277,-0.0008134954615516277
2020-04-24,0.013754981360071916,0.013754981360071916
2020-04-27,0.014413728971172546,0.014413728971172546
2020-04-28,0.0019167465311054066,0.0019167465311054066
2020-04-29,0.021667706383863505,0.021667706383863505
2020-04-30,-0.01367744036473173,-0.01367744036473173
2020-05-01,-0.02521667354519186,-0.02521667354519186
2020-05-04,-0.002032262161818843,-0.002032262161818843
2020-05-05,0.008060752619744704,0.008060752619744704
2020-05-06,-0.010437271158621253,-0.010437271158621253
2020-05-07,0.014034789265512604,0.014034789265512604
2020-05-08,0.018579876693369135,0.018579876693369135
2020-05-11,-0.006670509758708754,-0.006670509758708754
2020-05-12,-0.022798872492123978,-0.022798872492123978
2020-05-13,-0.01730720285059817,-0.01730720285059817
2020-05-14,0.015885349218682565,0.015885349218682565
2020-05-15,-0.0007223591399676543,-0.0007223591399676543
2020-05-18,0.04209720627631075,0.04209720627631075
2020-05-19,-0.014240829150854895,-0.014240829150854895
2020-05-20,0.014943290007450871,0.014943290007450871
2020-05-21,-0.00583221175414983,-0.00583221175414983
2020-05-22,0.0019691499835903237,0.0019691499835903237
2020-05-26,0.02366524729773989,0.02366524729773989
2020-05-27,0.021278297736181173,0.021278297736181173
2020-05-28,-0.003015587060390068,-0.003015587060390068
2020-05-29,-0.003103272184467931,-0.003103272184467931
2020-06-01,0.0033493577114036555,0.0033493577114036555
2020-06-02,0.009346895495424778,0.009346895495424778
2020-06-03,0.020505038714446977,0.020505038714446977
2020-06-04,0.0009531798078390441,0.0009531798078390441
2020-06-05,0.0311964346931779,0.0311964346931779
2020-06-08,0.01680703309692677,0.01680703309692677
2020-06-09,-0.009554255821557,-0.009554255821557
2020-06-10,-0.01111355633802813,-0.01111355633802813
2020-06-11,-0.06661473980935428,-0.06661473980935428
2020-06-12,0.01474269819193319,0.01474269819193319
2020-06-15,0.010534147869674104,0.010534147869674104
2020-06-16,0.019957372602208867,0.019957372602208867
2020-06-17,-0.0064589665653495,-0.0064589665653495
2020-07-02,0.0071945259042032195,0.0071945259042032195
2020-07-06,0.016304980783415468,0.016304980783415468
2020-07-07,-0.015623209442683028,-0.015623209442683028
2020-07-08,0.007722157547535913,0.007722157547535913
2020-07-09,-0.01532596557433863,-0.01532596557433863
2020-07-10,0.01587736107309068,0.01587736107309068
2020-07-13,-0.0003464603302921754,-0.0003464603302921754
2020-07-14,0.020140172520024535,0.020140172520024535
2020-07-15,0.010343135404476955,0.010343135404476955
2020-07-16,-0.007920792079207928,-0.007920792079207928
2020-07-17,-0.0012427974240198925,-0.0012427974240198925
2020-07-20,0.004260935143288069,0.004260935143288069
2020-07-21,0.003491908534524857,0.003491908534524857
2020-07-22,0.00591184614233331,0.00591184614233331
2020-07-23,-0.012684124386251994,-0.012684124386251994
2020-07-24,-0.008326112346004555,-0.008326112346004555
2020-07-27,0.0061545475267836824,0.0061545475267836824
2020-07-28,-0.00706086693852892,-0.00706086693852892
2020-07-29,0.005437882648210879,0.005437882648210879
2020-07-30,-0.008396369137670168,-0.008396369137670168
2020-07-31,0.003852315203295431,0.003852315203295431
2020-08-03,0.009080892131160034,0.009080892131160034
2020-08-04,0.005986896603659808,0.005986896603659808
2020-08-05,0.012651121009095379,0.012651121009095379
2020-08-06,0.008501201256699398,0.008501201256699398
2020-08-07,0.001759208356239661,0.001759208356239661
2020-08-10,0.01265869095964578,0.01265869095964578
2020-08-11,-0.002348350735214444,-0.002348350735214444
2020-08-12,0.009125805750706206,0.009125805750706206
2020-08-13,-0.001543099117203739,-0.001543099117203739
2020-08-14,-0.001114186105021009,-0.001114186105021009
2020-08-17,-0.0006116868163500433,-0.0006116868163500433
2020-08-18,-0.0020882088208821203,-0.0020882088208821203
2020-08-19,-0.003066709961395575,-0.003066709961395575
2020-08-20,0.001339027214823485,0.001339027214823485
2020-08-21,0.0068668907441540306,0.0068668907441540306
2020-08-24,0.013640116299938887,0.013640116299938887
2020-08-25,-0.0016289528666029174,-0.0016289528666029174
2020-08-26,0.004220905898627336,0.004220905898627336
2020-08-27,0.005510031082226696,0.005510031082226696
2020-08-28,0.00502318392581147,0.00502318392581147
2020-08-31,-0.006815560448778402,-0.006815560448778402
2020-09-01,0.007249436936936915,0.007249436936936915
2020-09-02,0.01635105862623165,0.01635105862623165
2020-09-03,-0.025403918872464737,-0.025403918872464737
2020-09-04,-0.009770378469895258,-0.009770378469895258
2020-09-08,-0.01955546056849755,-0.01955546056849755
2020-09-09,0.01623978201634868,0.01623978201634868
2020-09-10,-0.015265265265265282,-0.015265265265265282
2020-09-11,0.0024323833726629385,0.0024323833726629385
2020-09-14,0.013798348544111327,0.013798348544111327
2020-09-15,0.0012145893616262171,0.0012145893616262171
2020-09-16,0.0009633567631213147,0.0009633567631213147
2020-09-17,-0.004134882726170908,-0.004134882726170908
2020-09-18,-0.004678188086119306,-0.004678188086119306
2020-09-21,-0.027054074293944574,-0.027054074293944574
2020-09-22,0.003252633524302384,0.003252633524302384
2020-09-23,-0.016873595402129515,-0.016873595402129515
2020-09-24,0.0011242270938729426,0.0011242270938729426
2020-09-25,0.012277746584316018,0.012277746584316018
2020-09-28,0.016233406057020394,0.016233406057020394
2020-09-29,-0.0026926715668437184,-0.0026926715668437184
2020-09-30,0.009340338587273678,0.009340338587273678
2020-10-01,0.0009037015615962485,0.0009037015615962485
2020-10-02,-0.004478312687348773,-0.004478312687348773
2020-10-05,0.015599492109559243,0.015599492109559243
2020-10-06,-0.01053759599928561,-0.01053759599928561
2020-10-07,0.017292418772563156,0.017292418772563156
2020-10-08,0.004648851981972291,0.004648851981972291
2020-10-09,0.007347227128223333,0.007347227128223333
2020-10-12,0.009818360333824216,0.009818360333824216
2020-10-13,-0.0073963469685395244,-0.0073963469685395244
2020-10-14,-0.005982158474724497,-0.005982158474724497
2020-10-15,-0.0009854297177447346,-0.0009854297177447346
2020-10-16,0.0007750299443387565,0.0007750299443387565
2020-10-19,-0.010842016333427185,-0.010842016333427185
2020-10-20,0.002918149466192066,0.002918149466192066
2020-10-21,-0.0017032148179688678,-0.0017032148179688678
2020-10-22,0.0047629203099452955,0.0047629203099452955
2020-10-23,-0.0027946794962502297,-0.0027946794962502297
2020-10-26,-0.021568697009471727,-0.021568697009471727
2020-10-27,-0.007831478191508645,-0.007831478191508645
2020-10-28,-0.03493513612278454,-0.03493513612278454
2020-10-29,0.00560415010034454,0.00560415010034454
2020-10-30,-0.006137741461761492,-0.006137741461761492
2020-11-02,0.01523073425778576,0.01523073425778576
2020-11-03,0.02164502164502169,0.02164502164502169
2020-11-04,0.013113676212741066,0.013113676212741066
2020-11-05,0.020263205336217727,0.020263205336217727
2020-11-06,-0.003286567480651703,-0.003286567480651703
2020-11-09,0.029924833356970604,0.029924833356970604
2020-11-10,0.00932938584412013,0.00932938584412013
2020-11-11,-0.00027286060233977505,-0.00027286060233977505
2020-11-12,-0.0108832861383098,-0.0108832861383098
2020-11-13,0.014417770419426157,0.014417770419426157
2020-11-16,0.015470928255695293,0.015470928255695293
2020-11-17,-0.0048551816507617085,-0.0048551816507617085
2020-11-18,-0.011069986541049848,-0.011069986541049848
2020-11-19,0.0017692490898575386,0.0017692490898575386
2020-11-20,-0.007845667900689413,-0.007845667900689413
2020-11-23,0.011433657401068054,0.011433657401068054
2020-11-24,0.015298179110539545,0.015298179110539545
2020-11-25,-0.005667044469631288,-0.005667044469631288
2020-11-27,0.0015421751374546933,0.0015421751374546933
2020-11-30,-0.008201111334270594,-0.008201111334270594
2020-12-01,0.005906375510479567,0.005906375510479567
2020-12-02,0.0021473627700980824,0.0021473627700980824
2020-12-03,0.0021427614838622766,0.0021427614838622766
2020-12-04,0.008886810102899823,0.008886810102899823
2020-12-07,-0.004669183389628406,-0.004669183389628406
2020-12-08,0.003759523571880141,-0.003759523571880141
2020-12-09,-0.0035465694398408854,0.0035465694398408854
2020-12-10,-0.0017629644413398315,0.0017629644413398315
2020-12-11,0.0007664111962679687,-0.0007664111962679687
2020-12-14,-0.005593846768554567,0.005593846768554567
2020-12-15,0.011317595847982531,-0.011317595847982531
2020-12-16,-0.001390590338708031,0.001390590338708031
2020-12-17,0.004376512715095648,-0.004376512715095648
2020-12-18,0.002314375433268401,-0.002314375433268401
2020-12-21,-0.008237278070273413,0.008237278070273413
2020-12-22,-0.0066748580347357755,-0.0066748580347357755
2020-12-23,0.004078630649906323,0.004078630649906323
2020-12-24,0.002497169874142724,0.002497169874142724
2020-12-28,0.006509681490584285,0.006509681490584285
2020-12-29,-0.0022108562943408128,-0.0022108562943408128
2020-12-30,0.0021165420993451978,0.0021165420993451978
2020-12-31,0.006435218797439024,0.006435218797439024
2021-01-04,-0.012886513427550206,-0.012886513427550206
2021-01-05,0.006012490034546847,0.006012490034546847
2021-01-06,0.014363546310054431,0.014363546310054431
2021-01-07,0.007226562500000089,0.007226562500000089
2021-01-08,0.0016482451037425072,0.0016482451037425072
2021-01-11,-0.002936146871874268,-0.002936146871874268
2021-01-12,0.0023299462817940597,0.0023299462817940597
2021-01-13,-0.0004842771356621256,-0.0004842771356621256
2021-01-14,-0.0016150392454536977,-0.0016150392454536977
2021-01-15,-0.00611472386683487,-0.00611472386683487
2021-01-19,0.003515624999999911,0.003515624999999911
2021-01-20,0.008693395614376431,0.008693395614376431
2021-01-21,-0.0004502186776433881,-0.0004502186776433881
2021-01-22,-0.005565922398816037,-0.005565922398816037
2021-01-25,-0.0013264744896308578,-0.0013264744896308578
2021-01-26,-0.0008422962291045888,-0.0008422962291045888
2021-01-27,-0.02117242720964918,-0.02117242720964918
2021-01-28,0.010533638080095331,0.010533638080095331
2021-01-29,-0.020585439407349138,-0.020585439407349138
2021-02-01,0.007731182435824602,0.007731182435824602
2021-02-02,0.015808701428096983,0.015808701428096983
2021-02-03,0.0013404825737264314,0.0013404825737264314
2021-02-04,0.010546250040813554,0.010546250040813554
2021-02-05,0.0029725363489498946,0.0029725363489498946
2021-02-08,0.007280458733329054,0.007280458733329054
2021-02-09,0.00031981578610729144,0.00031981578610729144
2021-02-10,0.001598567683355645,0.001598567683355645
2021-02-11,0.0009895301327884631,0.0009895301327884631
2021-02-12,0.0012117733346088677,0.0012117733346088677
2021-02-16,0.0019428607828773092,0.0019428607828773092
2021-02-17,0.0028927458834000497,0.0028927458834000497
2021-02-18,-0.0037402136359313554,-0.0037402136359313554
2021-02-19,6.363144666088338e-05,6.363144666088338e-05
2021-02-22,0.0010498520662998168,0.0010498520662998168
2021-02-23,0.0008262886925569646,0.0008262886925569646
2021-02-24,0.013463736822050043,0.013463736822050043
2021-02-25,-0.017076074696077193,-0.017076074696077193
2021-02-26,-0.01463134742277905,-0.01463134742277905
2021-03-01,0.01931288819875787,0.01931288819875787
2021-03-02,-0.004792281570344947,-0.004792281570344947
2021-03-03,-0.003890554244530886,-0.003890554244530886
2021-03-04,-0.011461134588295563,-0.011461134588295563
2021-03-05,0.019010298594468455,0.019010298594468455
2021-03-08,0.00988399809311935,0.00988399809311935
2021-03-09,0.0011014602215508873,0.0011014602215508873
2021-03-10,0.014711892112791114,0.014711892112791114
2021-03-11,0.006195978809752534,0.006195978809752534
2021-03-12,0.009021213707318676,0.009021213707318676
2021-03-15,0.00564506285853783,0.00564506285853783
2021-03-16,-0.003701793245744489,-0.003701793245744489
2021-03-17,0.005542865844373468,0.005542865844373468
2021-03-18,-0.004149377593360981,-0.004149377593360981
2021-03-19,-0.0021940579379562397,-0.0021940579379562397
2021-03-22,-0.00575652842330554,-0.00575652842330554
2021-03-23,-0.009595634446181722,-0.009595634446181722
2021-03-24,0.0004024020305826159,0.0004024020305826159
2021-03-25,0.005631362356508518,0.005631362356508518
2021-03-26,0.013938032675917755,0.013938032675917755
2021-03-29,0.0023669357285913684,0.0023669357285913684
2021-03-30,-0.003239283119399361,-0.003239283119399361
2021-03-31,-0.0008200455580865684,-0.0008200455580865684
2021-04-01,0.004225180862058586,0.004225180862058586
2021-04-05,0.011441716862911289,0.011441716862911289
2021-04-06,-0.0029926679634894038,-0.0029926679634894038
2021-04-07,0.0003902146180398969,0.0003902146180398969
2021-04-08,0.0018602976476236321,0.0018602976476236321
2021-04-09,0.00874513327343518,0.00874513327343518
2021-04-12,-0.0015141618668724766,-0.0015141618668724766
2021-04-13,-0.0018138027415182112,-0.0018138027415182112
2021-04-14,0.0016085790884718953,0.0016085790884718953
2021-04-15,0.008892457768260753,0.008892457768260753
2021-04-16,0.0046576069333490455,0.0046576069333490455
2021-04-19,-0.003609049030251499,-0.003609049030251499
2021-04-20,-0.007509276164674006,-0.007509276164674006
2021-04-21,0.00928700709135688,0.00928700709135688
2021-04-22,-0.009025164628410187,-0.009025164628410187
2021-04-23,0.006882434958022987,0.006882434958022987
2021-04-26,-0.0018856250552429232,-0.0018856250552429232
2021-04-27,0.00017711131446107586,0.00017711131446107586
2021-04-28,-0.004692618717350938,-0.004692618717350938
2021-04-29,0.006731111374688625,0.006731111374688625
2021-04-30,-0.005419575270242394,-0.005419575270242394
2021-05-03,0.007137145734000594,0.007137145734000594
2021-05-04,0.0003528581510232609,0.0003528581510232609
2021-05-05,0.0028806584362139898,0.0028806584362139898
2021-05-06,0.009496453484963974,0.009496453484963974
2021-05-07,0.007084373729748572,0.007084373729748572
2021-05-10,-0.0005189413596263792,-0.0005189413596263792
2021-05-11,-0.013989846544363638,-0.013989846544363638
2021-05-12,-0.01974665769534567,-0.01974665769534567
2021-05-13,0.01283275635669101,0.01283275635669101
2021-05-14,0.011196888443632425,0.011196888443632425
2021-05-17,-0.001806632088117044,-0.001806632088117044
2021-05-18,-0.007589911256422277,-0.007589911256422277
2021-05-19,-0.0048535121779033075,-0.0048535121779033075
2021-05-20,0.005823061688983389,0.005823061688983389
2021-05-21,0.003673445397907704,0.003673445397907704
2021-05-24,0.00582672093227532,0.00582672093227532
2021-05-25,-0.0023579413134606764,-0.0023579413134606764
2021-05-26,0.0002626127046190252,0.0002626127046190252
2021-05-27,0.004579929988331344,0.004579929988331344
2021-05-28,0.0022069285942445394,0.0022069285942445394
2021-06-01,0.0010720598035522944,0.0010720598035522944
2021-06-02,0.0011577424023154759,0.0011577424023154759
2021-06-03,-0.0006649320612893694,-0.0006649320612893694
2021-06-04,0.005062631990048416,0.005062631990048416
2021-06-07,-0.003626734212192728,-0.003626734212192728
2021-06-08,-0.0008666512595331133,-0.0008666512595331133
2021-06-09,-0.004308101543977316,-0.004308101543977316
2021-06-10,0.0006969248192352229,0.0006969248192352229
2021-06-11,2.901831055401871e-05,2.901831055401871e-05
2021-06-14,-0.0023504149497998172,-0.0023504149497998172
2021-06-15,-0.0027049824030714875,-0.0027049824030714875
2021-06-16,-0.007903639757349534,-0.007903639757349534
2021-06-17,-0.00623217802863274,-0.00623217802863274
2021-06-18,-0.011268442168318349,-0.011268442168318349
2021-06-21,0.010080450536091412,0.010080450536091412
2021-06-22,0.0021918782026599803,0.0021918782026599803
2021-06-23,-0.0022461947687305583,-0.0022461947687305583
2021-06-24,0.00956781895198322,0.00956781895198322
2021-06-25,0.00736459127985456,0.00736459127985456
2021-06-28,-0.004922377887163987,-0.004922377887163987
2021-06-29,0.00017562346329480505,0.00017562346329480505
2021-06-30,0.006701785191688625,0.006701785191688625
2021-07-01,0.0033431204395477643,0.0033431204395477643
2021-07-02,0.004722721214579506,0.004722721214579506
2021-07-06,-0.006257750093722092,-0.006257750093722092
2021-07-07,0.0031340684852001477,0.0031340684852001477
2021-07-08,-0.007926405924554514,-0.007926405924554514
2021-07-09,0.013325946229661101,0.013325946229661101
2021-07-12,0.003568242640499486,0.003568242640499486
2021-07-13,-0.002838709677419393,-0.002838709677419393
2021-07-14,0.0011502185415228627,0.0011502185415228627
2021-07-15,0.0013786764705883137,0.0013786764705883137
2021-07-16,-0.00860486461679666,-0.00860486461679666
2021-07-19,-0.02097558152991552,-0.02097558152991552
2021-07-20,0.016578504092910507,0.016578504092910507
2021-07-21,0.008401162790697692,0.008401162790697692
2021-07-22,0.0005765516446136765,0.0005765516446136765
2021-07-23,0.006972255034717323,0.006972255034717323
2021-07-26,0.0023747532259448256,0.0023747532259448256
2021-07-27,-0.002312039732831006,-0.002312039732831006
2021-07-28,-0.003404571853631966,-0.003404571853631966
2021-07-29,0.0040190618361370944,0.0040190618361370944
2021-07-30,-0.0040601589752387035,-0.0040601589752387035
2021-08-02,-0.0031867248507120305,-0.0031867248507120305
2021-08-03,0.007977880821404826,0.007977880821404826
2021-08-04,-0.008800502885879191,-0.008800502885879191
2021-08-05,0.00729316805995972,0.00729316805995972
2021-08-06,0.004235469192685137,0.004235469192685137
2021-08-09,-0.002650252201419123,-0.002650252201419123
2021-08-10,0.004485970626892932,0.004485970626892932
2021-08-11,0.006172663916939269,0.006172663916939269
2021-08-12,0.0008481284631911556,0.0008481284631911556
2021-08-13,0.0005084458505169032,0.0005084458505169032
2021-08-16,0.003218520609824971,0.003218520609824971
2021-08-17,-0.00773906680925307,-0.00773906680925307
2021-08-18,-0.010550497745256515,-0.010550497745256515
2021-08-19,-0.0019778140854759263,-0.0019778140854759263
2021-08-20,0.006892986386351829,0.006892986386351829
2021-08-23,0.006360887671858162,0.006360887671858162
2021-08-24,0.0009353476375386638,0.0009353476375386638
2021-08-25,0.0013025995355948616,0.0013025995355948616
2021-08-26,-0.005656108597285048,-0.005656108597285048
2021-08-27,0.006911262798634743,0.006911262798634743
2021-08-30,-0.0014405558850945077,-0.0014405558850945077
2021-08-31,-0.00033944331296675845,-0.00033944331296675845
2021-09-01,-0.0014148273910582487,-0.0014148273910582487
2021-09-02,0.003797109662794007,0.003797109662794007
2021-09-03,-0.0020042908762420986,-0.0020042908762420986
2021-09-07,-0.007410969366107523,-0.007410969366107523
2021-09-08,-0.0022512895044313197,-0.0022512895044313197
2021-09-09,-0.004055752313492533,-0.004055752313492533
2021-09-10,-0.007542299971322053,-0.007542299971322053
2021-09-13,0.007599618574276823,0.007599618574276823
2021-09-14,-0.008230570691138528,-0.008230570691138528
2021-09-15,0.006824162160599112,0.006824162160599112
2021-09-16,-0.002010396622533661,-0.002010396622533661
2021-09-17,-0.0015021790195400841,-0.0015021790195400841
2021-09-20,-0.02472276296186804,-0.02472276296186804
