date,ZN=F Long Only,ZN=F Using TFT
2019-07-24,0.001226843332106542,0.001226843332106542
2019-07-25,-0.0018380100477882744,-0.0018380100477882744
2019-07-26,-0.0004910385465258793,-0.0004910385465258793
2019-07-29,0.0018422991893882745,0.0018422991893882745
2019-07-30,-0.0008581586367537586,-0.0008581586367537586
2019-07-31,0.0006134969325153339,0.0006134969325153339
2019-08-01,0.009932556713672547,0.009932556713672547
2019-08-02,0.001335599805730947,0.001335599805730947
2019-08-05,0.0076391415060022005,0.0076391415060022005
2019-08-06,-0.0006016847172082285,-0.0006016847172082285
2019-08-07,0.003010234798314304,0.003010234798314304
2019-08-08,-0.0018007202881152873,-0.0018007202881152873
2019-08-09,-0.0018039687312086938,-0.0018039687312086938
2019-08-12,0.005301204819277094,0.005301204819277094
2019-08-13,-0.004194630872483174,-0.004194630872483174
2019-08-14,0.005295462751233604,0.005295462751233604
2019-08-15,0.0033520890697953387,0.0033520890697953387
2019-08-16,-0.00023863500775567204,-0.00023863500775567204
2019-08-19,-0.003699725504236806,-0.003699725504236806
2019-08-20,0.002275994250119817,0.002275994250119817
2019-08-21,-0.0015537229592446078,-0.0015537229592446078
2019-08-22,-0.0017955470433325127,-0.0017955470433325127
2019-08-23,0.005036575128912313,0.005036575128912313
2019-08-26,-0.0013124925426559741,-0.0013124925426559741
2019-08-27,0.0027479091995221694,0.0027479091995221694
2019-08-28,0.0016680567139282232,0.0016680567139282232
2019-08-29,-0.003092660877839881,-0.003092660877839881
2019-08-30,0.0007159050232670161,0.0007159050232670161
2019-09-03,0.003100035769643572,0.003100035769643572
2019-09-04,0.0011886366337809928,0.0011886366337809928
2019-09-05,-0.007242075270093795,-0.007242075270093795
2019-09-06,0.0005979430758191739,0.0005979430758191739
2019-09-09,-0.003705031672044945,-0.003705031672044945
2019-09-10,-0.00527831094049902,-0.00527831094049902
2019-09-11,-0.0016883743367100967,-0.0016883743367100967
2019-09-12,-0.003503261657405221,-0.003503261657405221
2019-09-13,-0.006303794399321161,-0.006303794399321161
2019-09-16,0.003537879712089742,0.003537879712089742
2019-09-17,0.0014587892049597873,0.0014587892049597873
2019-09-18,0.0007283321194464509,0.0007283321194464509
2019-09-19,0.000849102377486588,0.000849102377486588
2019-09-20,0.005938674100109065,0.005938674100109065
2019-09-23,0.003012048192771122,0.003012048192771122
2019-09-24,0.004924924924925023,0.004924924924925023
2019-09-25,-0.005857040401625602,-0.005857040401625602
2019-09-26,0.002524948899843782,0.002524948899843782
2019-09-27,0.0008395298632766224,0.0008395298632766224
2019-09-30,-0.0005991611743558778,-0.0005991611743558778
2019-10-01,0.0026378896882492953,0.0026378896882492953
2019-10-02,0.0037072470700789673,0.0037072470700789673
2019-10-03,0.004646729417371542,0.004646729417371542
2019-10-04,0.0011859582542694813,0.0011859582542694813
2019-10-07,-0.0029613835583984782,-0.0029613835583984782
2019-10-08,0.0014256861114412267,0.0014256861114412267
2019-10-09,-0.0032032269545616554,-0.0032032269545616554
2019-10-10,-0.0044037134015710855,-0.0044037134015710855
2019-10-11,-0.006335923490735196,-0.006335923490735196
2019-10-14,0.0026467757459094354,0.0026467757459094354
2019-10-15,-0.003479721622270171,-0.003479721622270171
2019-10-16,0.0016857314870559748,0.0016857314870559748
2019-10-17,-0.0006010337780982811,-0.0006010337780982811
2019-10-18,0.0009622323791196319,0.0009622323791196319
2019-10-21,-0.003124248978610966,-0.003124248978610966
2019-10-22,0.0014464802314368974,0.0014464802314368974
2019-10-23,0.00036109773712089677,0.00036109773712089677
2019-10-24,-0.0001203224642040146,-0.0001203224642040146
2019-10-25,-0.002406738868832692,-0.002406738868832692
2019-10-28,-0.0028950542822677727,-0.0028950542822677727
2019-10-29,0.0008468424872973834,0.0008468424872973834
2019-10-30,0.001692251903783415,0.001692251903783415
2019-10-31,0.006274888379389498,0.006274888379389498
2019-11-01,-0.002158532198105245,-0.002158532198105245
2019-11-04,-0.003364980170652565,-0.003364980170652565
2019-11-05,-0.005064512239237873,-0.005064512239237873
2019-11-06,0.0031511331959761524,0.0031511331959761524
2019-11-07,-0.007249003262051468,-0.007249003262051468
2019-11-08,0.0,0.0
2019-11-11,0.0,0.0
2019-11-12,0.0010952902519167917,0.0010952902519167917
2019-11-13,0.0027960126428396848,0.0027960126428396848
2019-11-14,0.0035155776457751475,0.0035155776457751475
2019-11-15,-0.0015704276395264172,-0.0015704276395264172
2019-11-18,0.0014519056261343977,0.0014519056261343977
2019-11-19,0.0008457170472393472,0.0008457170472393472
2019-11-20,0.002776436504104307,0.002776436504104307
2019-11-21,-0.0024076080414108247,-0.0024076080414108247
2019-11-22,-0.00024134186074575847,-0.00024134186074575847
2019-11-25,0.00048280024140012756,0.00048280024140012756
2019-11-26,0.0013270599589818577,0.0013270599589818577
2019-11-27,-0.002409638554216831,-0.002409638554216831
2019-11-29,-0.0006038647342995196,-0.0006038647342995196
2019-12-02,-0.0031419939577039813,-0.0031419939577039813
2019-12-03,0.008364650260637596,0.008364650260637596
2019-12-04,-0.004327963452753103,-0.004327963452753103
2019-12-05,-0.0007244626901714568,-0.0007244626901714568
2019-12-06,-0.003141614306428231,-0.003141614306428231
2019-12-09,0.0007272727272726875,0.0007272727272726875
2019-12-10,-0.0004844961240310086,-0.0004844961240310086
2019-12-11,0.0027872031022782018,0.0027872031022782018
2019-12-12,-0.006646525679758319,-0.006646525679758319
2019-12-13,0.005109489051094984,0.005109489051094984
2019-12-16,-0.004357298474945481,-0.004357298474945481
2019-12-17,0.0003646973012398913,0.0003646973012398913
2019-12-18,-0.001944343176570662,-0.001944343176570662
2019-12-19,0.001826372823572342,0.001826372823572342
2019-12-20,-0.002430724355858005,-0.002430724355858005
2019-12-23,-0.001218323586744674,-0.001218323586744674
2019-12-24,0.0017077335935593574,0.0017077335935593574
2019-12-26,0.00048709206039943,0.00048709206039943
2019-12-27,0.002190847127556017,0.002190847127556017
2019-12-30,-0.0009715812484819564,-0.0009715812484819564
2019-12-31,-0.0008509603695598944,-0.0008509603695598944
2020-01-02,0.001581700936853725,0.001581700936853725
2020-01-03,0.005952380952380931,0.005952380952380931
2020-01-06,-0.0010868252626494712,-0.0010868252626494712
2020-01-07,-0.0007253384912959682,-0.0007253384912959682
2020-01-08,-0.003024437454633433,-0.003024437454633433
2020-01-09,0.0009707559762164308,0.0009707559762164308
2020-01-10,0.0014547217844587124,0.0014547217844587124
2020-01-13,-0.0012105072025178076,-0.0012105072025178076
2020-01-14,0.0016967640286025265,0.0016967640286025265
2020-01-15,0.0015728977616455975,0.0015728977616455975
2020-01-16,-0.001449625513408992,-0.001449625513408992
2020-01-17,-0.0008468424872973834,-0.0008468424872973834
2020-01-21,0.0041167211526820235,0.0041167211526820235
2020-01-22,-0.00024116724948752832,-0.00024116724948752832
2020-01-23,0.0018091906886985587,0.0018091906886985587
2020-01-24,0.0038526366482061203,0.0038526366482061203
2020-01-27,0.004677380666826547,0.004677380666826547
2020-01-28,-0.0021487405992598463,-0.0021487405992598463
2020-01-29,0.0031104199066873672,0.0031104199066873672
2020-01-30,0.002265951103160413,0.002265951103160413
2020-01-31,0.002617801047120505,0.002617801047120505
2020-02-03,-0.0005934013766911717,-0.0005934013766911717
2020-02-04,-0.005225032656454132,-0.005225032656454132
2020-02-05,-0.002626238510206491,-0.002626238510206491
2020-02-06,0.00011968880909640767,0.00011968880909640767
2020-02-07,0.003949258018190571,0.003949258018190571
2020-02-10,0.0021456669448087773,0.0021456669448087773
2020-02-11,-0.002735815391935237,-0.002735815391935237
2020-02-12,-0.0023854961832061594,-0.0023854961832061594
2020-02-13,0.0005978000956479157,0.0005978000956479157
2020-02-14,0.0016728402437566903,0.0016728402437566903
2020-02-18,0.001670046522724622,0.001670046522724622
2020-02-19,-0.0009527212099559312,-0.0009527212099559312
2020-02-20,0.002741685540588845,0.002741685540588845
2020-02-21,0.003209700427960094,0.003209700427960094
2020-02-24,0.006043370067543519,0.006043370067543519
2020-02-25,0.0035335689045936647,0.0035335689045936647
2020-02-26,0.001525821596244148,0.001525821596244148
2020-02-27,0.0008203445447088065,0.0008203445447088065
2020-02-28,0.01053864168618257,0.01053864168618257
2020-03-02,0.0031286210892236266,0.0031286210892236266
2020-03-03,0.005429132493935507,0.005429132493935507
2020-03-04,0.0018382352941177516,0.0018382352941177516
2020-03-05,0.0037844036697247674,0.0037844036697247674
2020-03-06,0.009368216611447489,0.009368216611447489
2020-03-09,0.009054895302773147,0.009054895302773147
2020-03-10,-0.012563095905776756,-0.012563095905776756
2020-03-11,-0.0029535385663977953,-0.0029535385663977953
2020-03-12,-0.001822946337017184,-0.001822946337017184
2020-03-13,-0.00798995548453374,-0.00798995548453374
2020-03-16,0.01668392590035661,0.01668392590035661
2020-03-17,-0.014486192847442236,-0.014486192847442236
2020-03-18,-0.01240238860817644,-0.01240238860817644
2020-03-19,0.006976744186046435,0.006976744186046435
2020-03-20,0.00877598152424941,0.00877598152424941
2020-03-23,0.012477106227106294,0.012477106227106294
2020-03-24,-0.0054267947993216215,-0.0054267947993216215
2020-03-25,-0.0007957258156189306,-0.0007957258156189306
2020-03-26,0.0028441410693971214,0.0028441410693971214
2020-03-27,0.0038570618264321954,0.0038570618264321954
2020-03-30,0.004068256300146844,0.004068256300146844
2020-03-31,-0.0010129431626336727,-0.0010129431626336727
2020-04-01,0.00214060387561954,0.00214060387561954
2020-04-02,-0.0006745362563237434,-0.0006745362563237434
2020-04-03,0.001799977500281269,0.001799977500281269
2020-04-06,-0.0052779337450870045,-0.0052779337450870045
2020-04-07,-0.003612553623842829,-0.003612553623842829
2020-04-08,-0.0004532064355313725,-0.0004532064355313725
2020-04-09,0.0029471775107685616,0.0029471775107685616
2020-04-13,-0.0012432188065099048,-0.0012432188065099048
2020-04-14,0.001018445173701421,0.001018445173701421
2020-04-15,0.0067827266561157895,0.0067827266561157895
2020-04-16,0.0005614192679093133,0.0005614192679093133
2020-04-17,-0.0024688587139490847,-0.0024688587139490847
2020-04-20,0.0015749803127460549,0.0015749803127460549
2020-04-21,0.0020217904077277637,0.0020217904077277637
2020-04-22,-0.002466091245376112,-0.002466091245376112
2020-04-23,-0.00022474435329811193,-0.00022474435329811193
2020-04-24,0.0006743846240304663,0.0006743846240304663
2020-04-27,-0.0032573289902280145,-0.0032573289902280145
2020-04-28,0.0025918413342347346,0.0025918413342347346
2020-04-29,-0.00033719231201523314,-0.00033719231201523314
2020-04-30,0.0006746120980436476,0.0006746120980436476
2020-05-01,-0.001348314606741563,-0.001348314606741563
2020-05-04,0.0006750675067506151,0.0006750675067506151
2020-05-05,-0.0007870474477175149,-0.0007870474477175149
2020-05-06,-0.002250478226623165,-0.002250478226623165
2020-05-07,0.005413330325927612,0.005413330325927612
2020-05-08,-0.0024677509814918785,-0.0024677509814918785
2020-05-11,-0.0023614078488698453,-0.0023614078488698453
2020-05-12,0.00236699729486034,0.00236699729486034
2020-05-13,0.0019116158776566472,0.0019116158776566472
2020-05-14,0.0014590347923681968,0.0014590347923681968
2020-05-15,-0.0006724195898240026,-0.0006724195898240026
2020-05-18,-0.00527083099697212,-0.00527083099697212
2020-05-19,0.0019165727170236124,0.0019165727170236124
2020-05-20,0.0015753347586362487,0.0015753347586362487
2020-05-21,-0.00011234692731154627,-0.00011234692731154627
2020-05-22,0.000674157303370837,0.000674157303370837
2020-05-26,-0.0014596900965641035,-0.0014596900965641035
2020-05-27,0.001236927920836628,0.001236927920836628
2020-05-28,-0.001235399820305516,-0.001235399820305516
2020-05-29,0.0030360958056898646,0.0030360958056898646
2020-06-01,-0.00033632286995510796,-0.00033632286995510796
2020-06-02,-0.0010093080632499474,-0.0010093080632499474
2020-06-03,-0.004490345756623215,-0.004490345756623215
2020-06-04,-0.002593594948128053,-0.002593594948128053
2020-06-05,-0.0047484454494064465,-0.0047484454494064465
2020-06-08,0.001363171646029837,0.001363171646029837
2020-06-09,0.0030629608621668414,0.0030629608621668414
2020-06-10,0.005202442886224734,0.005202442886224734
2020-06-11,0.003937893789379032,0.003937893789379032
2020-06-12,-0.0022413986327468605,-0.0022413986327468605
2020-06-15,0.0,0.0
2020-06-16,-0.0022464337863641326,-0.0022464337863641326
2020-06-17,0.0012383203872565751,0.0012383203872565751
2020-07-02,0.0010120319352300289,0.0010120319352300289
2020-07-06,-0.0007863401482812726,-0.0007863401482812726
2020-07-07,0.001573917931422253,0.001573917931422253
2020-07-08,-0.00011224604332693566,-0.00011224604332693566
2020-07-09,0.0022451728783117186,0.0022451728783117186
2020-07-10,-0.0020161290322581182,-0.0020161290322581182
2020-07-13,0.0,0.0
2020-07-14,0.0014590347923681968,0.0014590347923681968
2020-07-15,-0.0005603496581867429,-0.0005603496581867429
2020-07-16,0.00100919488674589,0.00100919488674589
2020-07-17,-0.0008961577237593943,-0.0008961577237593943
2020-07-20,0.0002242403856933528,0.0002242403856933528
2020-07-21,0.0008967604528640205,0.0008967604528640205
2020-07-22,0.0003359838727741149,0.0003359838727741149
2020-07-23,0.0004478280340349805,0.0004478280340349805
2020-07-24,-0.0003357206803938917,-0.0003357206803938917
2020-07-27,-0.0007836113287809088,-0.0007836113287809088
2020-07-28,0.0016804839793860271,0.0016804839793860271
2020-07-29,0.0003355329381500294,0.0003355329381500294
2020-07-30,0.001900715563506239,0.001900715563506239
2020-07-31,0.00044637875237141245,0.00044637875237141245
2020-08-03,-0.0010039040713887282,-0.0010039040713887282
2020-08-04,0.0027914247431888306,0.0027914247431888306
2020-08-05,-0.0017815388041421132,-0.0017815388041421132
2020-08-06,0.000557724484104849,0.000557724484104849
2020-08-07,-0.0014492753623188692,-0.0014492753623188692
2020-08-10,-0.0005582226191804818,-0.0005582226191804818
2020-08-11,-0.0044682752457551045,-0.0044682752457551045
2020-08-12,-0.0004488330341113622,-0.0004488330341113622
2020-08-13,-0.0015716210148181142,-0.0015716210148181142
2020-08-14,0.0011243534967393387,0.0011243534967393387
2020-08-17,0.0014600179694519433,0.0014600179694519433
2020-08-18,0.00044858136144432237,0.00044858136144432237
2020-08-19,-0.00011209505660803032,-0.00011209505660803032
2020-08-20,0.0013452914798206539,0.0013452914798206539
2020-08-21,0.0,0.0
2020-08-24,-0.0003358710255262354,-0.0003358710255262354
2020-08-25,-0.001455930115354498,-0.001455930115354498
2020-08-26,0.0,0.0
2020-08-27,-0.0024674742036787656,-0.0024674742036787656
2020-08-28,0.002023836294130943,0.002023836294130943
2020-08-31,0.001122082585278239,0.001122082585278239
2020-09-01,0.0012329074198609291,0.0012329074198609291
2020-09-02,0.000895555804321102,0.000895555804321102
2020-09-03,0.0015658203780337665,0.0015658203780337665
2020-09-04,-0.005136795086543855,-0.005136795086543855
2020-09-08,0.0025816589965204084,0.0025816589965204084
2020-09-09,-0.0006717420510523597,-0.0006717420510523597
2020-09-10,0.0008962581223392885,0.0008962581223392885
2020-09-11,0.001231251399149258,0.001231251399149258
2020-09-14,-0.00022358859698157207,-0.00022358859698157207
2020-09-15,-0.0004472772000447822,-0.0004472772000447822
2020-09-16,-0.00022373867322966756,-0.00022373867322966756
2020-09-17,0.0,0.0
2020-09-18,-0.00022378874342621202,-0.00022378874342621202
2020-09-21,0.0011191941801902416,0.0011191941801902416
2020-09-22,-0.0010061486864170188,-0.0010061486864170188
2020-09-23,-0.0008952551477170445,-0.0008952551477170445
2020-09-24,0.0005600358422939156,0.0005600358422939156
2020-09-25,0.000447777902160551,0.000447777902160551
2020-09-28,-0.00011189437171310601,-0.00011189437171310601
2020-09-29,0.0011190689346463056,0.0011190689346463056
2020-09-30,-0.0017885088307623143,-0.0017885088307623143
2020-10-01,0.00011198208286677946,0.00011198208286677946
2020-10-02,-0.0007837868099876966,-0.0007837868099876966
2020-10-05,-0.0036978933213805965,-0.0036978933213805965
2020-10-06,0.0008997863007536022,0.0008997863007536022
2020-10-07,-0.0023598157096302863,-0.0023598157096302863
2020-10-08,0.0014642937598559058,0.0014642937598559058
2020-10-09,-0.0006748397255651462,-0.0006748397255651462
2020-10-12,0.0005627462014632378,0.0005627462014632378
2020-10-13,0.002137232845894177,0.002137232845894177
2020-10-14,0.00011224604332693566,0.00011224604332693566
2020-10-15,-0.0006734006734007147,-0.0006734006734007147
2020-10-16,-0.0004492362982928544,-0.0004492362982928544
2020-10-19,-0.0010112359550561445,-0.0010112359550561445
2020-10-20,-0.0015746260263187484,-0.0015746260263187484
2020-10-21,-0.0009012053621718641,-0.0009012053621718641
2020-10-22,-0.0018040365317397722,-0.0018040365317397722
2020-10-23,0.00022591212018530094,0.00022591212018530094
2020-10-26,0.0020327498588368353,0.0020327498588368353
2020-10-27,0.0014651189000338682,0.0014651189000338682
2020-10-28,-0.0003376097231599928,-0.0003376097231599928
2020-10-29,-0.002814364516492196,-0.002814364516492196
2020-10-30,-0.0013547076089410748,-0.0013547076089410748
2020-11-02,0.000565227221343001,0.000565227221343001
2020-11-03,-0.0014687605920234992,-0.0014687605920234992
2020-11-04,0.006449422946367855,0.006449422946367855
2020-11-05,-0.0007869589657111264,-0.0007869589657111264
2020-11-06,-0.002362736273627375,-0.002362736273627375
2020-11-09,-0.006992218337656508,-0.006992218337656508
2020-11-10,-0.0010221465076660774,-0.0010221465076660774
2020-11-11,0.001250568440199995,0.001250568440199995
2020-11-12,0.0039741115022140505,0.0039741115022140505
2020-11-13,-0.00033928975344943435,-0.00033928975344943435
2020-11-16,-0.0005656748500961761,-0.0005656748500961761
2020-11-17,0.0019243830654289695,0.0019243830654289695
2020-11-18,-0.000790871088012679,-0.000790871088012679
2020-11-19,0.0012437810945273853,0.0012437810945273853
2020-11-20,0.0010163749294183066,0.0010163749294183066
2020-11-23,-0.0013537906137184308,-0.0013537906137184308
2020-11-24,-0.0004518752824220762,-0.0004518752824220762
2020-11-25,0.00011301989150092062,0.00011301989150092062
2020-11-27,0.002034128150073533,0.002034128150073533
2020-11-30,-0.0001127777151235243,-0.0001127777151235243
2020-12-01,-0.00496277915632759,-0.00496277915632759
2020-12-02,0.0,0.0
2020-12-03,0.0017002947177511274,0.0017002947177511274
2020-12-04,-0.001923729772547289,-0.001923729772547289
2020-12-07,0.0023809523809523725,0.0023809523809523725
2020-12-08,0.0005655468838365874,0.0005655468838365874
2020-12-09,-0.0012434998869546021,-0.0012434998869546021
2020-12-10,0.0019241652518393604,0.0019241652518393604
2020-12-11,0.0013556258472662286,0.0013556258472662286
2020-12-14,0.0,0.0
2020-12-15,-0.0014666064981949667,-0.0014666064981949667
2020-12-16,0.00022596316800371774,0.00022596316800371774
2020-12-17,-0.00022591212018530094,-0.00022591212018530094
2020-12-18,-0.0006778895040108202,-0.0006778895040108202
2020-12-21,0.0014697569248163234,0.0014697569248163234
2020-12-22,-0.0030480921201173627,-0.0030480921201173627
2020-12-23,-0.0015853244253198895,-0.0015853244253198895
2020-12-24,0.0007939208347509386,0.0007939208347509386
2020-12-28,0.00033998186763373184,0.00033998186763373184
2020-12-29,0.0,0.0
2020-12-30,0.00033986631924776134,0.00033986631924776134
2020-12-31,0.0007927519818800022,0.0007927519818800022
2021-01-04,0.00033948172456721437,0.00033948172456721437
2021-01-05,-0.002036199095022617,-0.002036199095022617
2021-01-06,-0.004647472228519578,-0.004647472228519578
2021-01-07,-0.0018221159321262226,-0.0018221159321262226
2021-01-08,-0.0021677124928694003,-0.0021677124928694003
2021-01-11,-0.0017150697461696396,-0.0017150697461696396
2021-01-12,-0.00022906883518492016,-0.00022906883518492016
2021-01-13,0.0027494558368656996,0.0027494558368656996
2021-01-14,-0.0014852050725465693,-0.0014852050725465693
2021-01-15,0.0021739130434783593,0.0021739130434783593
2021-01-19,0.0005708414202534318,0.0005708414202534318
2021-01-20,0.0002282062984937383,0.0002282062984937383
2021-01-21,-0.0005703855806524771,-0.0005703855806524771
2021-01-22,0.0010272799908686014,-0.0010272799908686014
2021-01-25,0.0025085518814138563,-0.0025085518814138563
2021-01-26,0.0,-0.0
2021-01-27,0.0011373976342128334,-0.0011373976342128334
2021-01-28,-0.002044989775051076,0.002044989775051076
2021-01-29,-0.0015938069216757667,0.0015938069216757667
2021-02-01,0.0011402508551880963,-0.0011402508551880963
2021-02-02,-0.0018223234624146212,0.0018223234624146212
2021-02-03,-0.0010269283432222664,0.0010269283432222664
2021-02-04,0.0,-0.0
2021-02-05,-0.0007995431182181711,0.0007995431182181711
2021-02-08,0.0,-0.0
2021-02-09,0.00022862368541387568,-0.00022862368541387568
2021-02-10,0.0014857142857143124,-0.0014857142857143124
2021-02-11,-0.000456464681045321,0.000456464681045321
2021-02-12,-0.002283365681013838,0.002283365681013838
2021-02-16,-0.005607048861425823,0.005607048861425823
2021-02-17,-0.00023014959723821615,0.00023014959723821615
2021-02-18,0.0008057090239410591,-0.0008057090239410591
2021-02-19,-0.002990224266820052,0.002990224266820052
2021-02-22,-0.0009228284692582855,0.0009228284692582855
2021-02-23,0.0006927606511950568,-0.0006927606511950568
2021-02-24,-0.0019614630206530315,0.0019614630206530315
2021-02-25,-0.010982658959537539,0.010982658959537539
2021-02-26,0.0009351256575103051,-0.0009351256575103051
2021-03-01,0.0036202265561136038,-0.0036202265561136038
2021-03-02,0.0026762857807773877,-0.0026762857807773877
2021-03-03,-0.003713589416270202,0.003713589416270202
2021-03-04,-0.004775771694816577,0.004775771694816577
2021-03-05,-0.000351123595505598,0.000351123595505598
2021-03-08,-0.0035124692658938805,0.0035124692658938805
2021-03-09,0.003172365174480163,-0.003172365174480163
2021-03-10,0.0016397282736004826,-0.0016397282736004826
2021-03-11,0.0007015902712814714,-0.0007015902712814714
2021-03-12,-0.006076186024772112,0.006076186024772112
2021-03-15,0.0012932047966141003,-0.0012932047966141003
2021-03-16,0.0,-0.0
2021-03-17,0.0011741223435481896,-0.0011741223435481896
2021-03-18,-0.005981001524569041,0.005981001524569041
2021-03-19,-0.0005899008966493424,0.0005899008966493424
2021-03-22,0.002951245425569571,-0.002951245425569571
2021-03-23,-0.006238229755178959,0.006238229755178959
2021-03-24,0.0013028544356270544,-0.0013028544356270544
2021-03-25,0.0003548616039743546,-0.0003548616039743546
2021-03-26,-0.0028378857750975817,0.0028378857750975817
2021-03-29,-0.00308312581524961,0.00308312581524961
2021-03-30,-0.0013084334483168814,0.0013084334483168814
2021-03-31,-0.0019056693663649371,0.0019056693663649371
2021-04-01,0.003699284009546444,-0.003699284009546444
2021-04-05,-0.0023778385447628114,0.0023778385447628114
2021-04-06,0.004409486354427283,-0.004409486354427283
2021-04-07,0.0010678690080683229,-0.0010678690080683229
2021-04-08,0.0013037809647979959,-0.0013037809647979959
2021-04-09,-0.0020123106060605522,0.0020123106060605522
2021-04-12,-0.0008302692444549509,0.0008302692444549509
2021-04-13,0.0034425451092117143,-0.0034425451092117143
2021-04-14,-0.0011830119484206314,0.0011830119484206314
2021-04-15,0.0055667416794977775,-0.0055667416794977775
2021-04-16,-0.0021201413427561766,0.0021201413427561766
2021-04-19,-0.0010623229461755868,0.0010623229461755868
2021-04-20,0.002481389578163684,-0.002481389578163684
2021-04-21,-0.00023573785950026238,0.00023573785950026238
2021-04-22,0.00011789672247108918,-0.00011789672247108918
2021-04-23,-0.0008251797713073605,0.0008251797713073605
2021-04-26,-0.00047192071731949614,0.00047192071731949614
2021-04-27,-0.002596789423984891,0.002596789423984891
2021-04-28,0.0004733727810650734,-0.0004733727810650734
2021-04-29,-0.0008280104092737162,0.0008280104092737162
2021-04-30,0.0003551556765715169,-0.0003551556765715169
2021-05-03,0.0022485207100590987,-0.0022485207100590987
2021-05-04,0.000708466170740385,-0.000708466170740385
2021-05-05,0.0009439528023598154,-0.0009439528023598154
2021-05-06,0.0009430625957798089,-0.0009430625957798089
2021-05-07,0.0005888587916618171,-0.0005888587916618171
2021-05-10,-0.0010593220338983578,0.0010593220338983578
2021-05-11,-0.0011782726522917564,0.0011782726522917564
2021-05-12,-0.004010852896071726,0.004010852896071726
2021-05-13,0.0020135023096055082,-0.0020135023096055082
2021-05-14,0.0016548463356973464,-0.0016548463356973464
2021-05-17,-0.0004720320981826953,0.0004720320981826953
2021-05-18,0.0003541912632820665,-0.0003541912632820665
2021-05-19,-0.0027145048979110298,0.0027145048979110298
2021-05-20,0.0034319526627220043,-0.0034319526627220043
2021-05-21,-0.0003538153084090556,0.0003538153084090556
2021-05-24,0.0014157621519583774,-0.0014157621519583774
2021-05-25,0.0025918944392082643,-0.0025918944392082643
2021-05-26,-0.0004700352526439966,0.0004700352526439966
2021-05-27,-0.0016458970138725215,0.0016458970138725215
2021-05-28,0.0012953367875647714,-0.0012953367875647714
2021-06-01,-0.000940844407856023,0.000940844407856023
2021-06-02,0.0009417304296646112,-0.0009417304296646112
2021-06-03,-0.002469716570622116,0.002469716570622116
2021-06-04,0.004480075453902277,-0.004480075453902277
2021-06-07,-0.0007042253521126751,0.0007042253521126751
2021-06-08,0.0024665257223397408,-0.0024665257223397408
2021-06-09,0.002108963093145899,-0.002108963093145899
2021-06-10,0.0011691804045363963,-0.0011691804045363963
2021-06-11,-0.0007006890108607333,0.0007006890108607333
2021-06-14,-0.002103540960617045,0.002103540960617045
2021-06-15,0.00011710973181866535,-0.00011710973181866535
2021-06-16,-0.005503512880562056,0.005503512880562056
2021-06-17,0.0015306723183798887,-0.0015306723183798887
2021-06-18,0.00188102515871158,-0.00188102515871158
2021-06-21,-0.0007040600797935115,0.0007040600797935115
2021-06-22,-0.005284170972287505,0.005284170972287505
2021-06-23,-0.0012985479872505978,0.0012985479872505978
2021-06-24,-0.00011820330969269932,0.00011820330969269932
2021-06-25,-0.002364345667336565,0.002364345667336565
2021-06-28,0.0030809337599242426,-0.0030809337599242426
2021-06-29,0.0,-0.0
2021-06-30,0.0017720023626697223,-0.0017720023626697223
2021-07-01,-0.00176886792452835,0.00176886792452835
2021-07-02,0.003071470761961015,-0.003071470761961015
2021-07-06,0.004122011541632276,-0.004122011541632276
2021-07-07,0.0024630541871921707,-0.0024630541871921707
2021-07-08,0.002574002574002643,-0.002574002574002643
2021-07-09,-0.003500991947718468,0.003500991947718468
2021-07-12,-0.00011710973181866535,0.00011710973181866535
2021-07-13,-0.003162333099086423,0.003162333099086423
2021-07-14,0.0035248501938667243,-0.0035248501938667243
2021-07-15,0.0025758107949889197,-0.0025758107949889197
2021-07-16,-0.00011678150181015923,0.00011678150181015923
2021-07-19,0.006774118196682943,-0.006774118196682943
2021-07-20,-0.00011600928074251282,0.00011600928074251282
2021-07-21,-0.004176818656456693,0.004176818656456693
2021-07-22,0.0010485844110450504,-0.0010485844110450504
2021-07-23,-0.0008147113594041411,0.0008147113594041411
2021-07-26,0.0004659289458357474,-0.0004659289458357474
2021-07-27,0.0019792758179066894,-0.0019792758179066894
2021-07-28,-0.0015105740181269312,0.0015105740181269312
2021-07-29,-0.000349121377865691,0.000349121377865691
2021-07-30,0.0017462165308497202,-0.0017462165308497202
2021-08-02,0.004067402672864651,-0.004067402672864651
2021-08-03,0.0,-0.0
2021-08-04,-0.0012731481481481621,0.0012731481481481621
2021-08-05,-0.0024336539575848803,0.0024336539575848803
2021-08-06,-0.0037174721189591198,0.0037174721189591198
2021-08-09,-0.0016324626865671377,0.0016324626865671377
2021-08-10,-0.0017519271198318531,0.0017519271198318531
2021-08-11,0.00023400023400022008,-0.00023400023400022008
2021-08-12,-0.0009357819628026398,0.0009357819628026398
2021-08-13,0.0037466338836202873,-0.0037466338836202873
2021-08-16,0.0027994867607605833,-0.0027994867607605833
2021-08-17,-0.0004652785855531194,0.0004652785855531194
2021-08-18,-0.0009309903409752129,0.0009309903409752129
2021-08-19,0.0013977868375072422,-0.0013977868375072422
2021-08-20,-0.0015121554030476103,0.0015121554030476103
2021-08-23,0.0006989748369059523,-0.0006989748369059523
2021-08-24,-0.0017462165308498312,0.0017462165308498312
2021-08-25,-0.002682215743440186,0.002682215743440186
