date,ES=F Long Only,ES=F Using TFT
2019-08-05,-0.03495311167945436,-0.03495311167945436
2019-08-06,0.016254416961130724,0.016254416961130724
2019-08-07,0.0015646731571627992,0.0015646731571627992
2019-08-08,0.020656136087484844,0.020656136087484844
2019-08-09,-0.006887755102040871,-0.006887755102040871
2019-08-12,-0.013528555527014263,-0.013528555527014263
2019-08-13,0.017967190348060047,0.017967190348060047
2019-08-14,-0.03112210095497958,-0.03112210095497958
2019-08-15,0.0027281527765554703,0.0027281527765554703
2019-08-16,0.015095664384763952,0.015095664384763952
2019-08-19,0.011153380598305285,0.011153380598305285
2019-08-20,-0.008721675929884598,-0.008721675929884598
2019-08-21,0.010696109721383573,0.010696109721383573
2019-08-22,-0.002389690193735583,-0.002389690193735583
2019-08-23,-0.022841988194028606,-0.022841988194028606
2019-08-26,0.009718087900542738,0.009718087900542738
2019-08-27,-0.006156247290384109,-0.006156247290384109
2019-08-28,0.00846274646658518,0.00846274646658518
2019-08-29,0.012803875767799955,0.012803875767799955
2019-08-30,-0.0006833518407790562,-0.0006833518407790562
2019-09-03,-0.006410804342251497,-0.006410804342251497
2019-09-04,0.011183757742601497,0.011183757742601497
2019-09-05,0.011400374340649888,0.011400374340649888
2019-09-06,0.002944145356662098,0.002944145356662098
2019-09-09,-0.0008387150884844319,-0.0008387150884844319
2019-09-10,8.394191219673885e-05,8.394191219673885e-05
2019-09-11,0.00788987745509484,0.00788987745509484
2019-09-12,0.0032478347768154503,0.0032478347768154503
2019-09-13,-0.0017431725740848503,-0.0017431725740848503
2019-09-16,-0.002494595044071124,-0.002494595044071124
2019-09-17,0.002167389129709818,0.002167389129709818
2019-09-18,0.0002495425054067635,0.0002495425054067635
2019-09-19,-8.316008316011647e-05,-8.316008316011647e-05
2019-09-20,0.0025316391955672035,0.0025316391955672035
2019-09-23,-0.005511697542083471,-0.005511697542083471
2019-09-24,-0.008925592258925641,-0.008925592258925641
2019-09-25,0.005386751956905966,0.005386751956905966
2019-09-26,-0.001925491837588944,-0.001925491837588944
2019-09-27,-0.005619862439188106,-0.005619862439188106
2019-09-30,0.004976803036693456,0.004976803036693456
2019-10-01,-0.01368138324660062,-0.01368138324660062
2019-10-02,-0.0194877031741979,-0.0194877031741979
2019-10-03,0.010848810970317757,0.010848810970317757
2019-10-04,0.013479866059929568,0.013479866059929568
2019-10-07,-0.004574720433751289,-0.004574720433751289
2019-10-08,-0.015319148936170257,-0.015319148936170257
2019-10-09,0.009161624891961928,0.009161624891961928
2019-10-10,0.007536827680712621,0.007536827680712621
2019-10-11,0.01011560693641611,0.01011560693641611
2019-10-14,-0.0017672304973491704,-0.0017672304973491704
2019-10-15,0.010875063227111736,0.010875063227111736
2019-10-16,-0.002084897006087938,-0.002084897006087938
2019-10-17,0.002172822998495638,0.002172822998495638
2019-10-18,-0.003252168112074738,-0.003252168112074738
2019-10-21,0.006107253409185942,0.006107253409185942
2019-10-22,-0.003991352070513932,-0.003991352070513932
2019-10-23,0.0037568876273168517,0.0037568876273168517
2019-10-24,-0.0004990434999584403,-0.0004990434999584403
2019-10-25,0.005325788466339354,0.005325788466339354
2019-10-28,0.005297574704080876,0.005297574704080876
2019-10-29,-0.00016467682173737508,-0.00016467682173737508
2019-10-30,0.003952894671827467,0.003952894671827467
2019-10-31,-0.003937330817816442,-0.003937330817816442
2019-11-01,0.009058716956271029,0.009058716956271029
2019-11-04,0.004080633314290427,0.004080633314290427
2019-11-05,-0.0012192148256522373,-0.0012192148256522373
2019-11-06,0.0011393229166667407,0.0011393229166667407
2019-11-07,0.003414079011542892,0.003414079011542892
2019-11-08,0.0014581983149708488,0.0014581983149708488
2019-11-11,-0.0009707167125060367,-0.0009707167125060367
2019-11-12,0.0014574898785424395,0.0014574898785424395
2019-11-13,0.0011319534282017152,0.0011319534282017152
2019-11-14,0.0004845743821677573,0.0004845743821677573
2019-11-15,0.006861478850500591,0.006861478850500591
2019-11-18,0.0011224244367833425,0.0011224244367833425
2019-11-19,-0.0010410827260350919,-0.0010410827260350919
2019-11-20,-0.0030463363796696674,-0.0030463363796696674
2019-11-21,-0.0016082341588935511,-0.0016082341588935511
2019-11-22,0.0024162371134019978,0.0024162371134019978
2019-11-25,0.006829503454925279,0.006829503454925279
2019-11-26,0.0035112919958502076,0.0035112919958502076
2019-11-27,0.0031809145129224614,0.0031809145129224614
2019-11-29,-0.0031708283789140257,-0.0031708283789140257
2019-12-02,-0.009383697813121317,-0.009383697813121317
2019-12-03,-0.0074656819458939205,-0.0074656819458939205
2019-12-04,0.006470397929472682,0.006470397929472682
2019-12-05,0.002169720347155346,0.002169720347155346
2019-12-06,0.009061021570042405,0.009061021570042405
2019-12-09,-0.003655435473617241,-0.003655435473617241
2019-12-10,0.00047854522252355203,0.00047854522252355203
2019-12-11,0.0022321428571427937,0.0022321428571427937
2019-12-12,0.00795418390073177,0.00795418390073177
2019-12-13,0.0012626262626262985,0.0012626262626262985
2019-12-16,0.0070145018915510615,0.0070145018915510615
2019-12-17,-0.0007043907020427564,-0.0007043907020427564
2019-12-18,0.0008615288220550354,0.0008615288220550354
2019-12-19,0.0038344158384850946,0.0038344158384850946
2019-12-20,0.007489872008497045,0.007489872008497045
2019-12-23,-0.0011668202327625998,-0.0011668202327625998
2019-12-24,-0.0004647920055774746,-0.0004647920055774746
2019-12-26,0.005812601720530219,0.005812601720530219
2019-12-27,-0.0021574973031284195,-0.0021574973031284195
2019-12-30,-0.00432432432432428,-0.00432432432432428
2019-12-31,0.00232666356444855,0.00232666356444855
2020-01-02,0.008666047663262066,0.008666047663262066
2020-01-03,-0.007210800859159261,-0.007210800859159261
2020-01-06,0.002472569927368218,0.002472569927368218
2020-01-07,-0.0025435486357330284,-0.0025435486357330284
2020-01-08,0.007727378100610416,0.007727378100610416
2020-01-09,0.004830917874396157,0.004830917874396157
2020-01-10,-0.003434065934065922,-0.003434065934065922
2020-01-13,0.007657554177195713,0.007657554177195713
2020-01-14,-0.0005319553157534518,-0.0005319553157534518
2020-01-15,0.0017487834549878567,0.0017487834549878567
2020-01-16,0.0069070208728652105,0.0069070208728652105
2020-01-17,0.0025629428614504235,0.0025629428614504235
2020-01-21,-0.0016541353383459079,-0.0016541353383459079
2020-01-22,7.531254707027202e-05,7.531254707027202e-05
2020-01-23,0.0018826718879434434,0.0018826718879434434
2020-01-24,-0.009771497294046916,-0.009771497294046916
2020-01-27,-0.016395931379990847,-0.016395931379990847
2020-01-28,0.011961722488038173,0.011961722488038173
2020-01-29,-0.0017539845954396283,-0.0017539845954396283
2020-01-30,0.005271199388846348,0.005271199388846348
2020-01-31,-0.019986321149023434,-0.019986321149023434
2020-02-03,0.00666873449131522,0.00666873449131522
2020-02-04,0.016638422431058286,0.016638422431058286
2020-02-05,0.010759205940293892,0.010759205940293892
2020-02-06,0.0030734632683657725,0.0030734632683657725
2020-02-07,-0.005903893580449848,-0.005903893580449848
2020-02-10,0.008269433167944706,0.008269433167944706
2020-02-11,0.0013420817178646516,0.0013420817178646516
2020-02-12,0.006850335070737179,0.006850335070737179
2020-02-13,-0.0008874426859931672,-0.0008874426859931672
2020-02-14,0.0010362694300518616,0.0010362694300518616
2020-02-18,-0.0034753031647442034,-0.0034753031647442034
2020-02-19,0.005342435260072609,0.005342435260072609
2020-02-20,-0.005314045316997529,-0.005314045316997529
2020-02-21,-0.008904058766787903,-0.008904058766787903
2020-02-24,-0.033839934116942416,-0.033839934116942416
2020-02-25,-0.0290585044556374,-0.0290585044556374
2020-02-26,-0.007102952913008775,-0.007102952913008775
2020-02-27,-0.04927256651394585,-0.04927256651394585
2020-02-28,-0.00202908353060538,-0.00202908353060538
2020-03-02,0.038630972551677356,0.038630972551677356
2020-03-03,-0.022185970636215302,-0.022185970636215302
2020-03-04,0.03928928928928932,0.03928928928928932
2020-03-05,-0.031864515611204736,-0.031864515611204736
2020-03-06,-0.017078428121372946,-0.017078428121372946
2020-03-09,-0.07295883940620784,-0.07295883940620784
2020-03-10,0.04294422709489587,0.04294422709489587
2020-03-11,-0.043793073366483415,-0.043793073366483415
2020-03-12,-0.0989873186753033,-0.0989873186753033
2020-03-13,0.09194005670311878,0.09194005670311878
2020-03-16,-0.10376483679525228,-0.10376483679525228
2020-03-17,0.03279875840662183,0.03279875840662183
2020-03-18,-0.03265878581446602,-0.03265878581446602
2020-03-19,-0.004453189726594808,-0.004453189726594808
2020-03-20,0.014451255786435135,0.014451255786435135
2020-03-23,-0.0892049902833637,-0.0892049902833637
2020-03-24,0.09795091195676653,0.09795091195676653
2020-03-25,0.01189499589827725,0.01189499589827725
2020-03-26,0.05715443858937985,0.05715443858937985
2020-03-27,-0.03220858895705525,-0.03220858895705525
2020-03-30,0.03456814580031686,0.03456814580031686
2020-03-31,-0.015892771661081828,-0.015892771661081828
2020-04-01,-0.04737814962544995,-0.04737814962544995
2020-04-02,0.02798202614379086,0.02798202614379086
2020-04-03,-0.013411484204251978,-0.013411484204251978
2020-04-06,0.06514953176920746,0.06514953176920746
2020-04-07,-0.0009453582907922309,-0.0009453582907922309
2020-04-08,0.035200605601816815,0.035200605601816815
2020-04-09,0.016361974405850077,0.016361974405850077
2020-04-13,-0.007374763917618488,-0.007374763917618488
2020-04-14,0.030352450847150436,0.030352450847150436
2020-04-15,-0.023918396060499503,-0.023918396060499503
2020-04-16,0.0045045045045044585,0.0045045045045044585
2020-04-17,0.02959641255605372,0.02959641255605372
2020-04-20,-0.022125435540069738,-0.022125435540069738
2020-04-21,-0.0265455193301265,-0.0265455193301265
2020-04-22,0.020680819912152204,0.020680819912152204
2020-04-23,-0.002779272010041245,-0.002779272010041245
2020-04-24,0.01753124157151853,0.01753124157151853
2020-04-27,0.013960063615479745,0.013960063615479745
2020-04-28,-0.0006099686301846985,-0.0006099686301846985
2020-04-29,0.025721510157816763,0.025721510157816763
2020-04-30,-0.01309078544712683,-0.01309078544712683
2020-05-01,-0.02782084409991392,-0.02782084409991392
2020-05-04,0.0012403650217063245,0.0012403650217063245
2020-05-05,0.011680382267055922,0.011680382267055922
2020-05-06,-0.008659144581474654,-0.008659144581474654
2020-05-07,0.016410799364743323,0.016410799364743323
2020-05-08,0.016840277777777857,0.016840277777777857
2020-05-11,-0.0019634625234762337,-0.0019634625234762337
2020-05-12,-0.02403558292703789,-0.02403558292703789
2020-05-13,-0.013847502191060457,-0.013847502191060457
2020-05-14,0.012086740135087037,0.012086740135087037
2020-05-15,-0.00017562346329469403,-0.00017562346329469403
2020-05-18,0.035657825399613596,0.035657825399613596
2020-05-19,-0.009921981004070601,-0.009921981004070601
2020-05-20,0.017044967880085693,0.017044967880085693
2020-05-21,-0.010611419909045017,-0.010611419909045017
2020-05-22,0.005447735784814389,0.005447735784814389
2020-05-26,0.014053504910260806,0.014053504910260806
2020-05-27,0.013691768241776536,0.013691768241776536
2020-05-28,0.0008235875473563414,0.0008235875473563414
2020-05-29,0.0013166556945358732,0.0013166556945358732
2020-06-01,0.0039447731755424265,0.0039447731755424265
2020-06-02,0.007531106745252147,0.007531106745252147
2020-06-03,0.013243418914527183,0.013243418914527183
2020-06-04,-0.0023253949162056475,-0.0023253949162056475
2020-06-05,0.02451374377109783,0.02451374377109783
2020-06-08,0.01278732250725656,0.01278732250725656
2020-06-09,-0.0068164213787761385,-0.0068164213787761385
2020-06-10,-0.006083294337856815,-0.006083294337856815
2020-06-11,-0.05516321406151914,-0.05516321406151914
2020-06-12,0.008138858898762535,0.008138858898762535
2020-06-15,0.012604003624680837,0.012604003624680837
2020-06-16,0.018141880898145057,0.018141880898145057
2020-06-17,-0.003435876947662786,-0.003435876947662786
2020-07-02,0.008378988076055416,0.008378988076055416
2020-07-06,0.013742409715564063,0.013742409715564063
2020-07-07,-0.011191677175283687,-0.011191677175283687
2020-07-08,0.008608321377331363,0.008608321377331363
2020-07-09,-0.007112375533428139,-0.007112375533428139
2020-07-10,0.011938872970391534,0.011938872970391534
2020-07-13,-0.009517067799276413,-0.009517067799276413
2020-07-14,0.011196696577463694,0.011196696577463694
2020-07-15,0.01130830846552544,0.01130830846552544
2020-07-16,-0.007765180928715587,-0.007765180928715587
2020-07-17,0.0061042416653622755,0.0061042416653622755
2020-07-20,0.009723086496577382,0.009723086496577382
2020-07-21,0.0018488560203373527,0.0018488560203373527
2020-07-22,0.0043829296424451325,0.0043829296424451325
2020-07-23,-0.01163680906446185,-0.01163680906446185
2020-07-24,-0.007281177381874504,-0.007281177381874504
2020-07-27,0.008817103620474498,0.008817103620474498
2020-07-28,-0.005955603681645938,-0.005955603681645938
2020-07-29,0.0122938064114535,0.0122938064114535
2020-07-30,-0.0011529592621061235,-0.0011529592621061235
2020-07-31,0.004540207772220084,0.004540207772220084
2020-08-03,0.007660487206986311,0.007660487206986311
2020-08-04,0.003497035122396186,0.003497035122396186
2020-08-05,0.00484848484848488,0.00484848484848488
2020-08-06,0.008519300361881754,0.008519300361881754
2020-08-07,0.00014951035359200837,0.00014951035359200837
2020-08-10,0.002391808057403466,0.002391808057403466
2020-08-11,-0.006785474610394471,-0.006785474610394471
2020-08-12,0.012012012012011963,0.012012012012011963
2020-08-13,-0.0006676557863501964,-0.0006676557863501964
2020-08-14,-0.0018558384678197815,-0.0018558384678197815
2020-08-17,0.005429123903019528,0.005429123903019528
2020-08-18,0.0021451290775944543,0.0021451290775944543
2020-08-19,-0.004207263064659017,-0.004207263064659017
2020-08-20,0.002371951671484629,0.002371951671484629
2020-08-21,0.0034755601567699745,0.0034755601567699745
2020-08-24,0.010316875460574693,0.010316875460574693
2020-08-25,0.004522246535375585,0.004522246535375585
2020-08-26,0.010819053151321478,0.010819053151321478
2020-08-27,0.0014366783995403143,0.0014366783995403143
2020-08-28,0.005523276665949428,0.005523276665949428
2020-08-31,-0.0015694107575974225,-0.0015694107575974225
2020-09-01,0.008002286367533529,0.008002286367533529
2020-09-02,0.014814289764672584,0.014814289764672584
2020-09-03,-0.03289795348187474,-0.03289795348187474
2020-09-04,-0.012711252347248347,-0.012711252347248347
2020-09-08,-0.023994147768836904,-0.023994147768836904
2020-09-09,0.01941238195173134,0.01941238195173134
2020-09-10,-0.01757223733549007,-0.01757223733549007
2020-09-11,-0.00202065559048048,-0.00202065559048048
2020-09-14,0.01462317210348707,0.01462317210348707
2020-09-15,0.00672579453067268,0.00672579453067268
2020-09-16,-0.004625211071140112,-0.004625211071140112
2020-09-17,-0.00826080542852925,-0.00826080542852925
2020-09-18,-0.0023501122545738218,-0.0023501122545738218
2020-09-21,-0.023437528437329713,-0.023437528437329713
2020-09-22,0.007404580152671647,0.007404580152671647
2020-09-23,-0.02061074486625747,-0.02061074486625747
2020-09-24,0.002088974854932202,0.002088974854932202
2020-09-25,0.015210006176652247,0.015210006176652247
2020-09-28,0.017872081527112282,0.017872081527112282
2020-09-29,-0.0036610878661087476,-0.0036610878661087476
2020-09-30,0.005474315710536137,0.005474315710536137
2020-10-01,0.004698687350835229,0.004698687350835229
2020-10-02,-0.008462623413258097,-0.008462623413258097
2020-10-05,0.016096428838811017,0.016096428838811017
2020-10-06,-0.011715296198054781,-0.011715296198054781
2020-10-07,0.015954670841720642,0.015954670841720642
2020-10-08,0.009026197989286056,0.009026197989286056
2020-10-09,0.010399999999999965,0.010399999999999965
2020-10-12,0.017130929244943527,0.017130929244943527
2020-10-13,-0.00792583681268133,-0.00792583681268133
2020-10-14,-0.006776517583279795,-0.006776517583279795
2020-10-15,-0.0015800057454754546,-0.0015800057454754546
2020-10-16,-0.00381240109336789,-0.00381240109336789
2020-10-19,-0.011408765975882695,-0.011408765975882695
2020-10-20,0.0027755459791103387,0.0027755459791103387
2020-10-21,7.283851700790045e-05,7.283851700790045e-05
2020-10-22,0.004879825200291288,0.004879825200291288
2020-10-23,0.0007247952453433015,0.0007247952453433015
2020-10-26,-0.016875497935829653,-0.016875497935829653
2020-10-27,-0.0030941505819950255,-0.0030941505819950255
2020-10-28,-0.0353236772095773,-0.0353236772095773
2020-10-29,0.011873755170828781,0.011873755170828781
2020-10-30,-0.01135589370883483,-0.01135589370883483
2020-11-02,0.010950302473389906,0.010950302473389906
2020-11-03,0.018482048174518928,0.018482048174518928
2020-11-04,0.021865238732708514,0.021865238732708514
2020-11-05,0.020305676855895127,0.020305676855895127
2020-11-06,-0.0011413082245523842,-0.0011413082245523842
2020-11-09,0.012354495465257465,0.012354495465257465
2020-11-10,-0.0008465011286681312,-0.0008465011286681312
2020-11-11,0.0076249646992374576,0.0076249646992374576
2020-11-12,-0.00994955156950672,-0.00994955156950672
2020-11-13,0.014012738853503182,0.014012738853503182
2020-11-16,0.01144611948632046,0.01144611948632046
2020-11-17,-0.004485233232128016,-0.004485233232128016
2020-11-18,-0.011575518125736428,-0.011575518125736428
2020-11-19,0.004207573632538653,0.004207573632538653
2020-11-20,-0.007192737430167573,-0.007192737430167573
2020-11-23,0.006119434479848085,0.006119434479848085
2020-11-24,0.015869686800894955,0.015869686800894955
2020-11-25,-0.0015140045420136694,-0.0015140045420136694
2020-11-27,0.002550141291612018,0.002550141291612018
2020-11-30,-0.00364361336449881,-0.00364361336449881
2020-12-01,0.01028082522597118,0.01028082522597118
2020-12-02,0.0018440103810954955,0.0018440103810954955
2020-12-03,-0.0007498807007976227,-0.0007498807007976227
2020-12-04,0.0091417655887569,0.0091417655887569
2020-12-07,-0.001960519199567301,-0.001960519199567301
2020-12-08,0.0030481609428978373,0.0030481609428978373
2020-12-09,-0.007968665586169599,-0.007968665586169599
2020-12-10,-0.001089176310415274,-0.001089176310415274
2020-12-11,-0.0019762845849802257,-0.0019762845849802257
2020-12-14,-0.004028678729941948,-0.004028678729941948
2020-12-15,0.013163307280954273,0.013163307280954273
2020-12-16,0.0016917038841521848,0.0016917038841521848
2020-12-17,0.0055394176856042865,0.0055394176856042865
2020-12-18,0.0013436345314075115,0.0013436345314075115
2020-12-21,-0.010868835961086898,-0.010868835961086898
2020-12-22,-0.0023061792036899176,-0.0023061792036899176
2020-12-23,0.0011557549799443567,0.0011557549799443567
2020-12-24,0.003666983566481097,0.003666983566481097
2020-12-28,0.008795669824086527,0.008795669824086527
2020-12-29,-0.002012072434607659,-0.002012072434607659
2020-12-30,0.001142473118279641,0.001142473118279641
2020-12-31,0.006578505739410545,0.006578505739410545
2021-01-04,-0.0150716905635212,-0.0150716905635212
2021-01-05,0.007041776694427515,0.007041776694427515
2021-01-06,0.005983997848450162,0.005983997848450162
2021-01-07,0.014703916588691301,0.014703916588691301
2021-01-08,0.0057963377684100426,0.0057963377684100426
2021-01-11,-0.0066797642436149385,-0.0066797642436149385
2021-01-12,0.0006592827004219259,0.0006592827004219259
2021-01-13,0.0024377388325207416,0.0024377388325207416
2021-01-14,-0.0032862306933947316,-0.0032862306933947316
2021-01-15,-0.007649192218925127,-0.007649192218925127
2021-01-19,0.007508804571732419,0.007508804571732419
2021-01-20,0.014378050389130648,0.014378050389130648
2021-01-21,0.0002600780234069955,0.0002600780234069955
2021-01-22,-0.0030551222048882387,-0.0030551222048882387
2021-01-25,0.00371650257547107,0.00371650257547107
2021-01-26,-0.0015590489801221574,-0.0015590489801221574
2021-01-27,-0.025569290826285007,-0.025569290826285007
2021-01-28,0.009347666421846812,0.009347666421846812
2021-01-29,-0.019580604617318254,-0.019580604617318254
2021-02-01,0.01632818298360439,0.01632818298360439
2021-02-02,0.01394144592710611,0.01394144592710611
2021-02-03,0.0013749754468670439,0.0013749754468670439
2021-02-04,0.010723159408918548,0.010723159408918548
2021-02-05,0.004075559580799526,0.004075559580799526
2021-02-08,0.007151601056633039,0.007151601056633039
2021-02-09,-0.0006397134083930833,-0.0006397134083930833
2021-02-10,-0.0006401229035974954,-0.0006401229035974954
2021-02-11,0.002305918524212247,0.002305918524212247
2021-02-12,0.004856850715746486,0.004856850715746486
2021-02-16,-0.0008267616382600096,-0.0008267616382600096
2021-02-17,6.364967220418016e-05,6.364967220418016e-05
2021-02-18,-0.004709775967413399,-0.004709775967413399
2021-02-19,-0.0016626167029031302,-0.0016626167029031302
2021-02-22,-0.007558288496028687,-0.007558288496028687
2021-02-23,0.0011617400283980839,0.0011617400283980839
2021-02-24,0.011474987106756096,0.011474987106756096
2021-02-25,-0.024091778202676828,-0.024091778202676828
2021-02-26,-0.004898119122257016,-0.004898119122257016
2021-03-01,0.02349543873465909,0.02349543873465909
2021-03-02,-0.008015389547932017,-0.008015389547932017
2021-03-03,-0.01312217194570131,-0.01312217194570131
2021-03-04,-0.013427654418025847,-0.013427654418025847
2021-03-05,0.01951932014340718,0.01951932014340718
2021-03-08,-0.0051445688981505144,-0.0051445688981505144
2021-03-09,0.01413890161680964,0.01413890161680964
2021-03-10,0.006002710901697572,0.006002710901697572
2021-03-11,0.010329783138714133,0.010329783138714133
2021-03-12,0.001397091509493853,0.001397091509493853
2021-03-15,0.006404971780074931,0.006404971780074931
2021-03-16,-0.001260239445494693,-0.001260239445494693
2021-03-17,0.0029022082018927975,0.0029022082018927975
2021-03-18,-0.01446904881731248,-0.01446904881731248
2021-03-19,-0.0009906505330014026,-0.0009906505330014026
2021-03-22,0.004442006198392079,0.004442006198392079
2021-03-23,-0.007697201017811683,-0.007697201017811683
2021-03-24,-0.00487210718635811,-0.00487210718635811
2021-03-25,0.005089222444115249,0.005089222444115249
2021-03-26,0.0164722471478016,0.0164722471478016
2021-03-29,-0.0014502805977678612,-0.0014502805977678612
2021-03-30,-0.0028416266734023754,-0.0028416266734023754
2021-03-31,0.005002849724526692,0.005002849724526692
2021-04-01,0.010712035286704502,0.010712035286704502
2021-04-05,0.01440149625935172,0.01440149625935172
2021-04-06,-0.0009218855632721068,-0.0009218855632721068
2021-04-07,0.001476377952756014,0.001476377952756014
2021-04-08,0.004668304668304701,0.004668304668304701
2021-04-09,0.007459036439227296,0.007459036439227296
2021-04-12,0.0001820609297245035,0.0001820609297245035
2021-04-13,0.003033796492931229,0.003033796492931229
2021-04-14,-0.003569052083963409,-0.003569052083963409
2021-04-15,0.010806216610004915,0.010806216610004915
2021-04-16,0.0033033033033031955,0.0033033033033031955
2021-04-19,-0.004968572283747363,-0.004968572283747363
2021-04-20,-0.0069787029238358445,-0.0069787029238358445
2021-04-21,0.009269356597600975,0.009269356597600975
2021-04-22,-0.008884086679872727,-0.008884086679872727
2021-04-23,0.010598994609654078,0.010598994609654078
2021-04-26,0.001917775380558595,0.001917775380558595
2021-04-27,-0.00011963153487259959,-0.00011963153487259959
2021-04-28,-0.0006580521655898952,-0.0006580521655898952
2021-04-29,0.006524992517210393,0.006524992517210393
2021-04-30,-0.006899012727489051,-0.006899012727489051
2021-05-03,0.0026949335249730755,0.0026949335249730755
2021-05-04,-0.006569909813056163,-0.006569909813056163
2021-05-05,0.000420850117236915,0.000420850117236915
2021-05-06,0.008233173076923173,0.008233173076923173
2021-05-07,0.007391071109256631,0.007391071109256631
2021-05-10,-0.009881072125909718,-0.009881072125909718
2021-05-11,-0.008904027727978936,-0.008904027727978936
2021-05-12,-0.021103406692794646,-0.021103406692794646
2021-05-13,0.01188789651986455,0.01188789651986455
2021-05-14,0.015096177258339338,0.015096177258339338
2021-05-17,-0.0026984888462461276,-0.0026984888462461276
2021-05-18,-0.00835788587577413,-0.00835788587577413
2021-05-19,-0.0027892311423720617,-0.0027892311423720617
2021-05-20,0.010397665085735142,0.010397665085735142
2021-05-21,-0.0006017933441656576,-0.0006017933441656576
2021-05-24,0.01011621605347135,0.01011621605347135
2021-05-25,-0.0019672131147541183,-0.0019672131147541183
2021-05-26,0.0017919006092461665,0.0017919006092461665
2021-05-27,0.0014309563558312366,0.0014309563558312366
2021-05-28,0.000833531793284159,0.000833531793284159
2021-06-01,-0.0009518143961927406,-0.0009518143961927406
2021-06-02,0.0018458973442896376,0.0018458973442896376
2021-06-03,-0.0035661218424962726,-0.0035661218424962726
2021-06-04,0.008827915299731481,0.008827915299731481
2021-06-07,-0.0006503872760598162,-0.0006503872760598162
2021-06-08,5.9164595905825124e-05,5.9164595905825124e-05
2021-06-09,-0.0017156717742412564,-0.0017156717742412564
2021-06-10,0.0046224961479199855,0.0046224961479199855
2021-06-11,0.0018286927796129504,0.0018286927796129504
2021-06-14,0.002119766825649183,0.002119766825649183
2021-06-15,-0.0019390093424995758,-0.0019390093424995758
2021-06-16,-0.005533969151065632,-0.005533969151065632
2021-06-17,-0.0001775988633673231,-0.0001775988633673231
2021-06-18,-0.008289419148558186,-0.008289419148558186
2021-06-21,0.006328736043943017,0.006328736043943017
2021-06-22,0.005339661821417874,0.005339661821417874
2021-06-23,-0.0011212747123044986,-0.0011212747123044986
2021-06-24,0.005789909015715411,0.005789909015715411
2021-06-25,0.0035831766917293617,0.0035831766917293617
2021-06-28,0.002165642376353416,0.002165642376353416
2021-06-29,0.0003504263520617279,0.0003504263520617279
2021-06-30,0.001517982251284522,0.001517982251284522
2021-07-01,0.005188294275387584,0.005188294275387584
2021-07-02,0.0074233022095921974,0.0074233022095921974
2021-07-06,-0.0020148523401071206,-0.0020148523401071206
2021-07-07,0.0036340562990309078,0.0036340562990309078
2021-07-08,-0.008448761423070272,-0.008448761423070272
2021-07-09,0.010897287271041112,0.010897287271041112
2021-07-12,0.0037844036697247674,0.0037844036697247674
2021-07-13,-0.0034845195932823314,-0.0034845195932823314
2021-07-14,0.0014903983949556832,0.0014903983949556832
2021-07-15,-0.0036059756167362567,-0.0036059756167362567
2021-07-16,-0.0076976102941176405,-0.0076976102941176405
2021-07-19,-0.01557253676044923,-0.01557253676044923
2021-07-20,0.015113201999412018,0.015113201999412018
2021-07-21,0.008110300081102917,0.008110300081102917
2021-07-22,0.0020687277324444864,0.0020687277324444864
2021-07-23,0.0099782085101503,0.0099782085101503
2021-07-26,0.002555076084487906,0.002555076084487906
2021-07-27,-0.004474146230956544,-0.004474146230956544
2021-07-28,-0.00017066788030495328,-0.00017066788030495328
2021-07-29,0.004096728307254605,0.004096728307254605
2021-07-30,-0.005043350144500525,-0.005043350144500525
2021-08-02,-0.0022212097049777446,-0.0022212097049777446
2021-08-03,0.008048404589303004,0.008048404589303004
2021-08-04,-0.004586636466591187,-0.004586636466591187
2021-08-05,0.006086808123328957,0.006086808123328957
2021-08-06,0.0018093407214745394,0.0018093407214745394
2021-08-09,-0.0008465966813410164,-0.0008465966813410164
2021-08-10,0.0009602892165170296,0.0009602892165170296
2021-08-11,0.002370203160270812,0.002370203160270812
2021-08-12,0.003152798108321031,0.003152798108321031
2021-08-13,0.0017959366932316367,0.0017959366932316367
2021-08-16,0.0025770308123249652,0.0025770308123249652
2021-08-17,-0.0068171658471166685,-0.0068171658471166685
2021-08-18,-0.011027343310453519,-0.011027343310453519
2021-08-19,0.001592900216179416,0.001592900216179416
2021-08-20,0.008065432239009462,0.008065432239009462
2021-08-23,0.008677034032003705,0.008677034032003705
2021-08-24,0.0015640710535136382,0.0015640710535136382
2021-08-25,0.0023424428332403657,0.0023424428332403657
2021-08-26,-0.005898063654573793,-0.005898063654573793
2021-08-27,0.008731669092130412,0.008731669092130412
2021-08-30,0.004383531239596117,0.004383531239596117
2021-08-31,-0.001049665764322416,-0.001049665764322416
2021-09-01,0.00016591085056960608,0.00016591085056960608
2021-09-02,0.0030964888028752746,0.0030964888028752746
2021-09-03,-0.00016537125847526646,-0.00016537125847526646
2021-09-07,-0.0033631050832506615,-0.0033631050832506615
2021-09-08,-0.0014936106654864778,-0.0014936106654864778
2021-09-09,-0.004487534626038792,-0.004487534626038792
2021-09-10,-0.007568590350047311,-0.007568590350047311
2021-09-13,0.0024112600235517423,0.0024112600235517423
2021-09-14,-0.005482210785410557,-0.005482210785410557
2021-09-15,0.008381145235684562,0.008381145235684562
2021-09-16,-0.0016734534501031684,-0.0016734534501031684
2021-09-17,-0.0022171139017712616,-0.0022171139017712616
