date,ZB=F Long Only,ZB=F Using TFT
2019-08-02,0.005747126436781658,0.005747126436781658
2019-08-05,0.013399014778325169,0.013399014778325169
2019-08-06,0.0017499513902392572,0.0017499513902392572
2019-08-07,0.007569875776397561,0.007569875776397561
2019-08-08,-0.004045463301868613,-0.004045463301868613
2019-08-09,-0.0017408123791102792,-0.0017408123791102792
2019-08-12,0.0133695020344895,0.0133695020344895
2019-08-13,-0.003059273422562181,-0.003059273422562181
2019-08-14,0.012082853855005737,0.012082853855005737
2019-08-15,0.004927041879855931,0.004927041879855931
2019-08-16,-0.0009428625306430183,-0.0009428625306430183
2019-08-19,-0.007927519818799578,-0.007927519818799578
2019-08-20,0.004566210045662045,0.004566210045662045
2019-08-21,-0.001136363636363602,-0.001136363636363602
2019-08-22,-0.004361016306408838,-0.004361016306408838
2019-08-23,0.008760236145496147,0.008760236145496147
2019-08-26,-0.002643005474797011,-0.002643005474797011
2019-08-27,0.008517887563884052,-0.008517887563884052
2019-08-28,0.0024399399399399613,-0.0024399399399399613
2019-08-29,-0.005055233102415291,0.005055233102415291
2019-08-30,0.0,-0.0
2019-09-03,0.003951825366955264,-0.003951825366955264
2019-09-04,0.00018744142455484614,-0.00018744142455484614
2019-09-05,-0.01236881559220393,0.01236881559220393
2019-09-06,0.00379506641366234,-0.00379506641366234
2019-09-09,-0.009262759924385633,0.009262759924385633
2019-09-10,-0.009349360809005947,0.009349360809005947
2019-09-11,-0.003274268104776601,0.003274268104776601
2019-09-12,-0.006956521739130417,0.006956521739130417
2019-09-13,-0.013815917493675833,0.013815917493675833
2019-09-16,0.008484609313338609,-0.008484609313338609
2019-09-17,0.002739189982390977,-0.002739189982390977
2019-09-18,0.004292682926829272,-0.004292682926829272
2019-09-19,0.0023314552166311397,-0.0023314552166311397
2019-09-20,-0.002132196162046962,0.002132196162046962
2019-09-23,0.00485625485625496,-0.00485625485625496
2019-09-24,0.009085636961144505,-0.009085636961144505
2019-09-25,-0.011494252873563204,0.011494252873563204
2019-09-26,0.006589147286821806,-0.006589147286821806
2019-09-27,0.0001925298421254773,-0.0001925298421254773
2019-09-30,-0.00019249278152067006,0.00019249278152067006
2019-10-01,0.0023103581055063938,-0.0023103581055063938
2019-10-02,0.0038417210910488553,-0.0038417210910488553
2019-10-03,0.006697282816685801,-0.006697282816685801
2019-10-04,0.0036114807070899424,-0.0036114807070899424
2019-10-07,-0.0035984848484847953,0.0035984848484847953
2019-10-08,0.0009503896597604644,-0.0009503896597604644
2019-10-09,-0.006076718571971118,0.006076718571971118
2019-10-10,-0.008024455483377935,0.008024455483377935
2019-10-11,-0.011171032357473076,0.011171032357473076
2019-10-14,0.004285157771718007,-0.004285157771718007
2019-10-15,-0.007370054305663287,0.007370054305663287
2019-10-16,0.0021492770613520396,-0.0021492770613520396
2019-10-17,-0.0005849093390524196,0.0005849093390524196
2019-10-18,0.00019508388607092364,-0.00019508388607092364
2019-10-21,-0.0048761458942852,0.0048761458942852
2019-10-22,0.003920031360250986,-0.003920031360250986
2019-10-23,0.00019523623584527527,-0.00019523623584527527
2019-10-24,-0.0007807925043920028,0.0007807925043920028
2019-10-25,-0.003711662434069174,0.003711662434069174
2019-10-28,-0.006862745098039191,0.006862745098039191
2019-10-29,0.0025666337611056633,-0.0025666337611056633
2019-10-30,0.005710909807010722,-0.005710909807010722
2019-10-31,0.011161151360877142,-0.011161151360877142
2019-11-01,-0.004647560030983766,0.004647560030983766
2019-11-04,-0.007198443579766511,0.007198443579766511
2019-11-05,-0.009994121105232234,0.009994121105232234
2019-11-06,0.006927949326999139,-0.006927949326999139
2019-11-07,-0.014546884214664879,0.014546884214664879
2019-11-08,-0.001595850787951325,0.001595850787951325
2019-11-11,0.0005994005994005569,-0.0005994005994005569
2019-11-12,0.0031948881789136685,-0.0031948881789136685
2019-11-13,0.00398089171974525,-0.00398089171974525
2019-11-14,0.006542426645519406,-0.006542426645519406
2019-11-15,-0.002166633838881271,0.002166633838881271
2019-11-18,0.002960915909988149,-0.002960915909988149
2019-11-19,0.0035426097224955377,-0.0035426097224955377
2019-11-20,0.0060796234555795525,0.0060796234555795525
2019-11-21,-0.0037037037037036535,-0.0037037037037036535
2019-11-22,0.0009782821365682537,0.0009782821365682537
2019-11-25,0.0011727912431587217,0.0011727912431587217
2019-11-26,0.003319016009371234,0.003319016009371234
2019-11-27,-0.0031134461957579296,-0.0031134461957579296
2019-11-29,-0.002147179387077869,-0.002147179387077869
2019-12-02,-0.009780907668231587,-0.009780907668231587
2019-12-03,0.01698933227973143,0.01698933227973143
2019-12-04,-0.008547008547008517,-0.008547008547008517
2019-12-05,-0.0023510971786834256,-0.0023510971786834256
2019-12-06,-0.0043205027494108705,-0.0043205027494108705
2019-12-09,0.002169625246548401,0.002169625246548401
2019-12-10,0.0005904349537493303,0.0005904349537493303
2019-12-11,0.005114083398898517,0.005114083398898517
2019-12-12,-0.013307240704500956,-0.013307240704500956
2019-12-13,0.009321697738992496,0.009321697738992496
2019-12-16,-0.008646099430143495,-0.008646099430143495
2019-12-17,-0.0001982160555005219,-0.0001982160555005219
2019-12-18,-0.004956383822363186,-0.004956383822363186
2019-12-19,0.002191671647738591,-0.002191671647738591
2019-12-20,-0.005964214711729587,0.005964214711729587
2019-12-23,-0.0023999999999999577,0.0023999999999999577
2019-12-24,0.003207698476343168,-0.003207698476343168
2019-12-26,0.0005995203836930418,-0.0005995203836930418
2019-12-27,0.0027960854803275037,-0.0027960854803275037
2019-12-30,-0.004182433778131878,0.004182433778131878
2019-12-31,-0.0021999999999999797,0.0021999999999999797
2020-01-02,0.004409701342954486,-0.004409701342954486
2020-01-03,0.010776292157254064,-0.010776292157254064
2020-01-06,-0.0027640671273445605,-0.0027640671273445605
2020-01-07,-0.002771728370619675,-0.002771728370619675
2020-01-08,-0.00655151876116733,-0.00655151876116733
2020-01-09,0.0027977617905674546,0.0027977617905674546
2020-01-10,0.005181347150259086,0.005181347150259086
2020-01-13,-0.0023790642347343294,-0.0023790642347343294
2020-01-14,0.0041732909379967875,0.0041732909379967875
2020-01-15,0.0037601424896100966,0.0037601424896100966
2020-01-16,-0.002563091482649882,-0.002563091482649882
2020-01-17,-0.0051393556038742405,-0.0051393556038742405
2020-01-21,0.008344923504867818,0.008344923504867818
2020-01-22,0.0013793103448276334,0.0013793103448276334
2020-01-23,0.0047225501770955525,0.0047225501770955525
2020-01-24,0.006658832745789267,0.006658832745789267
2020-01-27,0.008754863813229541,0.008754863813229541
2020-01-28,-0.004435872709739663,-0.004435872709739663
2020-01-29,0.005811700891127369,0.005811700891127369
2020-01-30,0.004044684129429932,0.004044684129429932
2020-01-31,0.0038365624400538145,0.0038365624400538145
2020-02-03,0.0015287597936173292,0.0015287597936173292
2020-02-04,-0.010303377218088161,-0.010303377218088161
2020-02-05,-0.005976479660690148,-0.005976479660690148
2020-02-06,0.0015515903801397446,0.0015515903801397446
2020-02-07,0.007552285050348662,0.007552285050348662
2020-02-10,0.0034595425715933104,0.0034595425715933104
2020-02-11,-0.004213752154759609,-0.004213752154759609
2020-02-12,-0.00480861704173885,-0.00480861704173885
2020-02-13,0.0011596443757246888,0.0011596443757246888
2020-02-14,0.003281853281853264,0.003281853281853264
2020-02-18,0.004618048874350578,0.004618048874350578
2020-02-19,-0.0011492051331162267,-0.0011492051331162267
2020-02-20,0.005944391179290465,0.005944391179290465
2020-02-21,0.006290507052992833,0.006290507052992833
2020-02-24,0.010608069710172474,0.010608069710172474
2020-02-25,0.005810684161199564,0.005810684161199564
2020-02-26,0.002422661200149001,0.002422661200149001
2020-02-27,0.002416806097787605,0.002416806097787605
2020-02-28,0.017062314540059242,0.017062314540059242
2020-03-02,0.004923413566739532,0.004923413566739532
2020-03-03,0.006350934494647076,0.006350934494647076
2020-03-04,0.0005409304002885751,0.0005409304002885751
2020-03-05,0.008830419895476727,0.008830419895476727
2020-03-06,0.03447659878528042,0.03447659878528042
2020-03-09,0.032982213780003544,0.032982213780003544
2020-03-10,-0.032096288866599765,-0.032096288866599765
2020-03-11,0.0043177892918826455,0.0043177892918826455
2020-03-12,-0.008082545141874453,-0.008082545141874453
2020-03-13,-0.01282940360610263,-0.01282940360610263
2020-03-16,0.02476290832455219,0.02476290832455219
2020-03-17,-0.04027420736932308,-0.04027420736932308
2020-03-18,-0.032678571428571446,-0.032678571428571446
2020-03-19,0.020121838656082636,0.020121838656082636
2020-03-20,0.026782482808541452,0.026782482808541452
2020-03-23,0.013218188227000383,0.013218188227000383
2020-03-24,-0.004522525656635912,-0.004522525656635912
2020-03-25,-0.006115673597763438,-0.006115673597763438
2020-03-26,0.0021097046413502962,0.0021097046413502962
2020-03-27,0.0052631578947368585,0.0052631578947368585
2020-03-30,0.009249563699825547,0.009249563699825547
2020-03-31,-0.009164793359847878,-0.009164793359847878
2020-04-01,0.011518324607329822,0.011518324607329822
2020-04-02,0.002242926155969549,0.002242926155969549
2020-04-03,0.005680840075744431,0.005680840075744431
2020-04-06,-0.01095515234508726,-0.01095515234508726
2020-04-07,-0.007442021460713044,-0.007442021460713044
2020-04-08,-0.005231037489102031,-0.005231037489102031
2020-04-09,0.0031551270815075583,0.0031551270815075583
2020-04-13,-0.004018871221387332,-0.004018871221387332
2020-04-14,-0.002456140350877156,-0.002456140350877156
2020-04-15,0.016180091452690837,0.016180091452690837
2020-04-16,0.004672897196261738,0.004672897196261738
2020-04-17,-0.008440999138673577,-0.008440999138673577
2020-04-20,0.004864489228630919,0.004864489228630919
2020-04-21,0.008298755186721962,0.008298755186721962
2020-04-22,-0.007030178326474568,-0.007030178326474568
2020-04-23,0.002417544465550092,0.002417544465550092
2020-04-24,0.0032730404823428927,0.0032730404823428927
2020-04-27,-0.00789835164835162,-0.00789835164835162
2020-04-28,0.0070958809276566726,0.0070958809276566726
2020-04-29,-0.00257776250214814,-0.00257776250214814
2020-04-30,-0.0018952446588559324,0.0018952446588559324
2020-05-01,-0.0020714655618850886,0.0020714655618850886
2020-05-04,0.00034596090641758614,-0.00034596090641758614
2020-05-05,-0.0024208888120352823,0.0024208888120352823
2020-05-06,-0.008667013347200547,0.008667013347200547
2020-05-07,0.01346389228886169,-0.01346389228886169
2020-05-08,-0.007936507936507908,0.007936507936507908
2020-05-11,-0.006608695652173924,0.006608695652173924
2020-05-12,0.007352941176470562,-0.007352941176470562
2020-05-13,0.004692387904066786,-0.004692387904066786
2020-05-14,0.005362394049472474,-0.005362394049472474
2020-05-15,-0.0037852718513420314,0.0037852718513420314
2020-05-18,-0.015371329879101947,0.015371329879101947
2020-05-19,0.0026311173478337224,-0.0026311173478337224
2020-05-20,0.005598320503848786,-0.005598320503848786
2020-05-21,0.0005219206680584509,-0.0005219206680584509
2020-05-22,0.002956007650843251,-0.002956007650843251
2020-05-26,-0.007108183079056918,0.007108183079056918
2020-05-27,0.002793783830976171,-0.002793783830976171
2020-05-28,-0.0045272505659063045,0.0045272505659063045
2020-05-29,0.007521427322022101,-0.007521427322022101
2020-06-01,-0.00347222222222221,0.00347222222222221
2020-06-02,-0.0022648083623693083,0.0022648083623693083
2020-06-03,-0.010302077876724325,0.010302077876724325
2020-06-04,-0.008468595624558928,0.008468595624558928
2020-06-05,-0.008540925266903865,0.008540925266903865
2020-06-08,0.002153625269203152,-0.002153625269203152
2020-06-09,0.008237822349570267,-0.008237822349570267
2020-06-10,0.009058614564831258,-0.009058614564831258
2020-06-11,0.013729977116704761,-0.013729977116704761
2020-06-12,-0.0065983677721827005,0.0065983677721827005
2020-06-15,0.0006991784653032074,-0.0006991784653032074
2020-06-16,-0.009082969432314458,0.009082969432314458
2020-06-17,0.0028203772254538073,-0.0028203772254538073
2020-07-02,0.0008771929824560321,-0.0008771929824560321
2020-07-06,-0.0017528483786152238,0.0017528483786152238
2020-07-07,0.0057945566286214945,-0.0057945566286214945
2020-07-08,-0.00034916201117318746,0.00034916201117318746
2020-07-09,0.008033531260915217,-0.008033531260915217
2020-07-10,-0.0031185031185031464,0.0031185031185031464
2020-07-13,-0.0010427528675703845,0.0010427528675703845
2020-07-14,0.0036534446764091566,-0.0036534446764091566
2020-07-15,-0.0031201248049922414,0.0031201248049922414
2020-07-16,0.002782124847852563,-0.002782124847852563
2020-07-17,-0.0027744061036933942,0.0027744061036933942
2020-07-20,0.0015649452269170805,-0.0015649452269170805
2020-07-21,0.0015624999999999112,-0.0015624999999999112
2020-07-22,0.0019067429363841537,-0.0019067429363841537
2020-07-23,0.002595155709342656,-0.002595155709342656
2020-07-24,0.0,-0.0
2020-07-27,-0.002415875754961161,0.002415875754961161
2020-07-28,0.004324511330219716,-0.004324511330219716
2020-07-29,-0.0008611780916293332,0.0008611780916293332
2020-07-30,0.005688674366488566,-0.005688674366488566
2020-07-31,-0.00017140898183065634,0.00017140898183065634
2020-08-03,-0.0037716440939482565,0.0037716440939482565
2020-08-04,0.006539321975563617,-0.006539321975563617
2020-08-05,-0.0037613267225167224,0.0037613267225167224
2020-08-06,0.0008580744808648344,-0.0008580744808648344
2020-08-07,-0.0036008230452675427,0.0036008230452675427
2020-08-10,-0.0017208742040957237,0.0017208742040957237
2020-08-11,-0.011894500948112396,0.011894500948112396
2020-08-12,-0.0019190509420795587,0.0019190509420795587
2020-08-13,-0.005418633106100357,0.005418633106100357
2020-08-14,0.00017574692442878792,-0.00017574692442878792
2020-08-17,0.0028114566859953616,-0.0028114566859953616
2020-08-18,0.002628351147713426,-0.002628351147713426
2020-08-19,-0.002097168822090212,0.002097168822090212
2020-08-20,0.005078809106830118,-0.005078809106830118
2020-08-21,0.0013939710751000867,-0.0013939710751000867
2020-08-24,-0.0008700191404210633,0.0008700191404210633
2020-08-25,-0.005050505050505083,0.005050505050505083
2020-08-26,-0.00210047260633639,0.00210047260633639
2020-08-27,-0.0098228380985792,0.0098228380985792
2020-08-28,0.0001771479185119773,-0.0001771479185119773
2020-08-31,0.005313496280552554,-0.005313496280552554
2020-09-01,0.0035236081747709314,-0.0035236081747709314
2020-09-02,0.004915730337078594,-0.004915730337078594
2020-09-03,0.0036687631027254586,-0.0036687631027254586
2020-09-04,-0.013925152306353383,0.013925152306353383
2020-09-08,0.005119152691968276,-0.005119152691968276
2020-09-09,-0.0031612223393044925,0.0031612223393044925
2020-09-10,0.002995066948555225,-0.002995066948555225
2020-09-11,0.0019321974354471472,-0.0019321974354471472
2020-09-14,0.0005259467040672483,-0.0005259467040672483
2020-09-15,-0.0010513404590852815,0.0010513404590852815
2020-09-16,-0.0012278547623223446,0.0012278547623223446
2020-09-17,0.0010537407797681642,-0.0010537407797681642
2020-09-18,-0.0026315789473684292,0.0026315789473684292
2020-09-21,0.0035180299032542273,-0.0035180299032542273
2020-09-22,-0.008939526730937786,0.008939526730937786
2020-09-23,-0.0012380615493455815,0.0012380615493455815
2020-09-24,0.0028333628475296635,-0.0028333628475296635
2020-09-25,0.0003531696980398902,-0.0003531696980398902
2020-09-28,-0.0010591350397175514,0.0010591350397175514
2020-09-29,0.0021205159922248473,-0.0021205159922248473
2020-09-30,-0.005290072297654769,0.005290072297654769
2020-10-01,0.0003545470661230343,-0.0003545470661230343
2020-10-02,-0.0024809498493708615,0.0024809498493708615
2020-10-05,-0.009593178184402196,0.009593178184402196
2020-10-06,0.0026905829596413078,-0.0026905829596413078
2020-10-07,-0.0059033989266547016,0.0059033989266547016
2020-10-08,0.0030592046068023127,-0.0030592046068023127
2020-10-09,-0.0008970218873340929,0.0008970218873340929
2020-10-12,0.0019752199676781323,0.0019752199676781323
2020-10-13,0.00465949820788536,0.00465949820788536
2020-10-14,0.001070281840884757,0.001070281840884757
2020-10-15,-0.0007127583749109156,-0.0007127583749109156
2020-10-16,-0.001961483594864477,-0.001961483594864477
2020-10-19,-0.0023226728604609503,-0.0023226728604609503
2020-10-20,-0.005730659025787954,-0.005730659025787954
2020-10-21,-0.002341498559077837,-0.002341498559077837
2020-10-22,-0.004332912077992468,-0.004332912077992468
2020-10-23,0.001450589301903893,0.001450589301903893
2020-10-26,0.005793952562013427,-0.005793952562013427
2020-10-27,0.002880288028802802,-0.002880288028802802
2020-10-28,-0.00035900197451088633,0.00035900197451088633
2020-10-29,-0.006823487161070174,0.006823487161070174
2020-10-30,-0.002169589585970022,0.002169589585970022
2020-11-02,0.0016307302047471328,-0.0016307302047471328
2020-11-03,-0.0041606367583212345,0.0041606367583212345
2020-11-04,0.013987284287011903,-0.013987284287011903
2020-11-05,-0.000537441777140768,0.000537441777140768
2020-11-06,-0.005915038537372297,0.005915038537372297
2020-11-09,-0.018031013342949875,-0.018031013342949875
2020-11-10,-0.0011017260374587279,-0.0011017260374587279
2020-11-11,0.0038602941176471006,0.0038602941176471006
2020-11-12,0.009522065555759074,0.009522065555759074
2020-11-13,-0.0005441683294031829,-0.0005441683294031829
2020-11-16,-0.0016333938294010864,-0.0016333938294010864
2020-11-17,0.0038174877295036325,0.0038174877295036325
2020-11-18,-0.0001810938065918144,-0.0001810938065918144
2020-11-19,0.00416591197246885,0.00416591197246885
2020-11-20,0.004689754689754633,0.004689754689754633
2020-11-23,-0.003411131059245953,-0.003411131059245953
2020-11-24,-0.0032426589803639105,-0.0032426589803639105
2020-11-25,-0.00018073377914329392,-0.00018073377914329392
2020-11-27,0.005784526391901634,0.005784526391901634
2020-11-30,-0.0005391804457225424,-0.0005391804457225424
2020-12-01,-0.012048192771084376,-0.012048192771084376
2020-12-02,-0.0027302511831088783,-0.0027302511831088783
2020-12-03,0.004015331264829447,0.004015331264829447
2020-12-04,-0.006726049809125612,-0.006726049809125612
2020-12-07,0.004758418740849146,0.004758418740849146
2020-12-08,0.0030965391621129434,0.0030965391621129434
2020-12-09,-0.0034501543490103037,-0.0034501543490103037
2020-12-10,0.00564868804664731,0.00564868804664731
2020-12-11,0.0009059612248596416,0.0009059612248596416
2020-12-14,0.00018102824040555632,0.00018102824040555632
2020-12-15,-0.004343891402714961,-0.004343891402714961
2020-12-16,0.00036357025995270575,0.00036357025995270575
2020-12-17,-0.0014537524986371064,-0.0014537524986371064
2020-12-18,-0.00309372156505916,-0.00309372156505916
2020-12-21,0.001825483753194579,0.001825483753194579
2020-12-22,0.008928571428571397,0.008928571428571397
2020-12-23,-0.005598699656853889,-0.005598699656853889
2020-12-24,0.0039956411187795915,0.0039956411187795915
2020-12-28,0.0,0.0
2020-12-29,-0.0005426917510853446,-0.0005426917510853446
2020-12-30,0.0010859728506786848,0.0010859728506786848
2020-12-31,0.0019887904538058443,0.0019887904538058443
2021-01-04,-0.0009022013713461119,-0.0009022013713461119
2021-01-05,-0.005959906086328348,-0.005959906086328348
2021-01-06,-0.01326308139534882,-0.01326308139534882
2021-01-07,-0.0029460504511139574,-0.0029460504511139574
2021-01-08,-0.0027700831024930483,-0.0027700831024930483
2021-01-11,-0.0024074074074074137,-0.0024074074074074137
2021-01-12,-0.0009281603861147625,-0.0009281603861147625
2021-01-13,0.007060572277963528,0.007060572277963528
2021-01-14,-0.00682656826568262,-0.00682656826568262
2021-01-15,0.003529630317666621,0.003529630317666621
2021-01-19,0.000925583117364015,0.000925583117364015
2021-01-20,0.00018494544109493027,0.00018494544109493027
2021-01-21,-0.003328402366863936,-0.003328402366863936
2021-01-22,0.0025974025974024872,-0.0025974025974024872
2021-01-25,0.006476683937823857,-0.006476683937823857
2021-01-26,-0.0005515719801434393,0.0005515719801434393
2021-01-27,0.0033112582781456013,-0.0033112582781456013
2021-01-28,-0.005133846718005097,0.005133846718005097
2021-01-29,-0.004976041282712895,0.004976041282712895
2021-02-01,0.0016669753658085096,-0.0016669753658085096
2021-02-02,-0.003328402366863936,0.003328402366863936
2021-02-03,-0.003525046382189201,0.003525046382189201
2021-02-04,-0.0022342208154906285,0.0022342208154906285
2021-02-05,-0.004478447471543245,-0.004478447471543245
2021-02-08,0.0024367385192127777,0.0024367385192127777
2021-02-09,0.0,0.0
2021-02-10,0.002430815258040342,0.002430815258040342
2021-02-11,-0.0016787912702853625,-0.0016787912702853625
2021-02-12,-0.0065396113602391726,-0.0065396113602391726
2021-02-16,-0.012413014858002613,-0.012413014858002613
2021-02-17,0.0019043991620644185,0.0019043991620644185
2021-02-18,0.0005702337958564119,0.0005702337958564119
2021-02-19,-0.008548632218844943,-0.008548632218844943
2021-02-22,-0.004406974516190876,-0.004406974516190876
2021-02-23,-0.001347190146266386,-0.001347190146266386
2021-02-24,-0.003854307188282946,-0.003854307188282946
2021-02-25,-0.011414200038692202,-0.011414200038692202
2021-02-26,0.006653620352250478,0.006653620352250478
2021-03-01,-0.00019440124416791882,-0.00019440124416791882
2021-03-02,0.0017499513902392572,0.0017499513902392572
2021-03-03,-0.005822981366459645,-0.005822981366459645
2021-03-04,-0.008980866848887104,-0.008980866848887104
2021-03-05,0.0007880220646176994,0.0007880220646176994
2021-03-08,-0.0029527559055118058,-0.0029527559055118058
2021-03-09,0.006515301085883607,0.006515301085883607
2021-03-10,0.0023538642604943316,0.0023538642604943316
2021-03-11,-0.0015655577299412693,-0.0015655577299412693
2021-03-12,-0.014504116032928227,-0.014504116032928227
2021-03-15,0.0031821797931583795,0.0031821797931583795
2021-03-16,-0.0015860428231562196,-0.0015860428231562196
2021-03-17,-0.004368546465448819,-0.004368546465448819
2021-03-18,-0.007379337854008794,-0.007379337854008794
2021-03-19,0.0004018485031143104,0.0004018485031143104
2021-03-22,0.00803374171520388,0.00803374171520388
2021-03-23,-0.004383343295477182,-0.004383343295477182
2021-03-24,0.0038022813688212143,0.0038022813688212143
2021-03-25,-0.0003987240829346206,-0.0003987240829346206
2021-03-26,-0.004587155963302725,-0.004587155963302725
2021-03-29,-0.007613704668403165,-0.007613704668403165
2021-03-30,0.0016151827175450162,0.0016151827175450162
2021-03-31,-0.0028220116911913395,-0.0028220116911913395
2021-04-01,0.010511421063270632,0.010511421063270632
2021-04-05,-0.004000800160032014,-0.004000800160032014
2021-04-06,0.006025306286402854,0.006025306286402854
2021-04-07,-0.0009982032341784297,-0.0009982032341784297
2021-04-08,0.002597921662669922,0.002597921662669922
2021-04-09,-0.0017939007374925264,-0.0017939007374925264
2021-04-12,-0.0013977635782748132,-0.0013977635782748132
2021-04-13,0.0055988802239552715,0.0055988802239552715
2021-04-14,-0.001789620202823583,-0.001789620202823583
2021-04-15,0.013545816733067761,0.013545816733067761
2021-04-16,-0.0062893081761006275,-0.0062893081761006275
2021-04-19,-0.0031645569620253333,-0.0031645569620253333
2021-04-20,0.004166666666666652,0.004166666666666652
2021-04-21,-0.00019758940920766577,-0.00019758940920766577
2021-04-22,0.0019762845849802257,0.0019762845849802257
2021-04-23,-0.0009861932938856066,-0.0009861932938856066
2021-04-26,0.000987166831194486,0.000987166831194486
2021-04-27,-0.0063116370808679045,-0.0063116370808679045
2021-04-28,0.0003969829297341132,0.0003969829297341132
2021-04-29,-0.001984126984126977,-0.001984126984126977
2021-04-30,0.00039761431411533543,0.00039761431411533543
2021-05-03,0.0023847376788552754,0.0023847376788552754
2021-05-04,0.0023790642347343294,0.0023790642347343294
2021-05-05,0.0007911392405062223,0.0007911392405062223
2021-05-06,0.003162055335968361,0.003162055335968361
2021-05-07,-0.004137115839243477,-0.004137115839243477
2021-05-10,-0.002769535113748778,-0.002769535113748778
2021-05-11,-0.003769093433842463,-0.003769093433842463
2021-05-12,-0.008562325766626855,-0.008562325766626855
2021-05-13,0.0038160273147218593,0.0038160273147218593
2021-05-14,0.00400160064025612,0.00400160064025612
2021-05-17,-0.00019928258270229815,-0.00019928258270229815
2021-05-18,-0.0005979669124974718,-0.0005979669124974718
2021-05-19,-0.00398883127243721,-0.00398883127243721
2021-05-20,0.006007208650380402,0.006007208650380402
2021-05-21,0.0015923566878981443,0.0015923566878981443
2021-05-24,0.002782193958664525,0.002782193958664525
2021-05-25,0.005747126436781658,0.005747126436781658
2021-05-26,-0.00039408866995072067,-0.00039408866995072067
2021-05-27,-0.004730928444707239,-0.004730928444707239
2021-05-28,0.002178649237472685,0.002178649237472685
2021-06-01,-0.0025691699604742935,-0.0025691699604742935
2021-06-02,0.002377650089161909,0.002377650089161909
2021-06-03,-0.0027673453251630953,-0.0027673453251630953
2021-06-04,0.008919722497522375,0.008919722497522375
2021-06-07,-0.001571709233791796,-0.001571709233791796
2021-06-08,0.004919323101141293,0.004919323101141293
2021-06-09,0.0048952418249461616,0.0048952418249461616
2021-06-10,0.003312548713951591,0.003312548713951591
2021-06-11,-0.0005826374053213845,-0.0005826374053213845
2021-06-14,-0.003886513797124014,-0.003886513797124014
2021-06-15,-0.0003901677721420693,-0.0003901677721420693
2021-06-16,-0.004488680718188864,-0.004488680718188864
2021-06-17,0.011958439521662312,0.011958439521662312
2021-06-18,0.007555211158465802,0.007555211158465802
2021-06-21,-0.005575850797923443,-0.005575850797923443
2021-06-22,-0.01044083526682138,-0.01044083526682138
2021-06-23,-0.0009769441187964523,-0.0009769441187964523
2021-06-24,0.0009778994719342737,0.0009778994719342737
2021-06-25,-0.007424775302852682,-0.007424775302852682
2021-06-28,0.008267716535433012,0.008267716535433012
2021-06-29,0.00019523623584527527,0.00019523623584527527
2021-06-30,0.00409916064805782,0.00409916064805782
2021-07-01,-0.003499222395023316,-0.003499222395023316
2021-07-02,0.004486929379633242,0.004486929379633242
2021-07-06,0.007380073800737907,0.007380073800737907
2021-07-07,0.0073260073260073,0.0073260073260073
2021-07-08,0.004019138755980922,0.004019138755980922
2021-07-09,-0.008006099885627171,-0.008006099885627171
2021-07-12,-0.000768639508070712,-0.000768639508070712
2021-07-13,-0.006538461538461493,-0.006538461538461493
2021-07-14,0.007162214479287554,0.007162214479287554
2021-07-15,0.008072266000384465,0.008072266000384465
2021-07-16,-0.0005719733079122546,-0.0005719733079122546
2021-07-19,0.014307516215185112,0.014307516215185112
2021-07-20,-0.004513823584728183,-0.004513823584728183
2021-07-21,-0.008312866049499323,-0.008312866049499323
2021-07-22,0.0028576871785102043,0.0028576871785102043
2021-07-23,-0.002849544072948351,-0.002849544072948351
2021-07-26,0.0005715374357020409,0.0005715374357020409
2021-07-27,0.005331302361005319,0.005331302361005319
2021-07-28,-0.0037878787878787845,-0.0037878787878787845
2021-07-29,-0.0013307984790874583,-0.0013307984790874583
2021-07-30,0.0034266133637921303,0.0034266133637921303
2021-08-02,0.007778410168848504,0.007778410168848504
2021-08-03,0.0,0.0
2021-08-04,0.0011295180722892262,0.0011295180722892262
2021-08-05,-0.0030086498683715712,-0.0030086498683715712
2021-08-06,-0.00905318747642403,-0.00905318747642403
2021-08-09,-0.0030452988199467512,-0.0030452988199467512
2021-08-10,-0.00286368843069873,-0.00286368843069873
2021-08-11,-0.0011487650775416913,-0.0011487650775416913
2021-08-12,-0.0007667241709794492,-0.0007667241709794492
2021-08-13,0.009207749856128933,0.009207749856128933
2021-08-16,0.0043717924348982695,0.0043717924348982695
2021-08-17,0.0,0.0
2021-08-18,-0.00037850113550341735,-0.00037850113550341735
2021-08-19,0.004543733434305253,0.004543733434305253
2021-08-20,-0.00037693177534869893,-0.00037693177534869893
2021-08-23,0.00037707390648566985,0.00037707390648566985
2021-08-24,-0.004711647191858237,-0.004711647191858237
2021-08-25,-0.0066275326642680765,-0.0066275326642680765
2021-08-26,0.0007624857033929899,0.0007624857033929899
2021-08-27,0.002666666666666595,0.002666666666666595
2021-08-30,0.0032294832826746944,0.0032294832826746944
2021-08-31,-0.0030297292179511937,-0.0030297292179511937
2021-09-01,0.001519468186134798,0.001519468186134798
2021-09-02,0.0011378721790251678,0.0011378721790251678
2021-09-03,-0.0030308770600492307,-0.0030308770600492307
2021-09-07,-0.006080182405472145,-0.006080182405472145
2021-09-08,0.0042056968074937195,0.0042056968074937195
2021-09-09,0.005901389682086533,0.005901389682086533
2021-09-10,-0.005109765329295968,-0.005109765329295968
2021-09-13,0.0026631158455392434,0.0026631158455392434
