,date,Average Long Only,Average Using TFT
95,2017-11-08,0.0027166684148706515,0.0011598527312395484
96,2017-11-09,-0.00071847498336325,-0.0004470997039414169
97,2017-11-10,-0.003268071702318983,0.0010736264512409498
98,2017-11-13,0.0028237829806540497,0.001962111557482517
99,2017-11-14,0.0003704864773733333,-0.00040374872814856667
100,2017-11-15,-0.0002643124526322169,0.0033963041690823832
101,2017-11-17,-0.001964835436647233,-0.003000579160204933
102,2017-11-20,-0.002844530293778567,-0.005030977561534267
103,2017-11-21,-0.0009285086112464999,-0.0012176409797534
104,2017-11-22,0.00020793992418520168,0.0011168186727746681
105,2017-11-23,-0.007858751683523816,-0.0038711787633467494
106,2017-11-24,-0.0020939249269194666,-0.0011906139240390667
107,2017-11-27,-8.239587754578342e-05,0.0019079321051327168
108,2017-11-28,-0.0008399660697751167,-0.00260834556631625
109,2017-11-29,0.0010871661001675668,-0.0019829543944169
110,2017-11-30,0.0020045575485437167,-0.00017211889022775
111,2017-12-01,0.0006816881885484668,-0.0004332015995265332
112,2017-12-04,-0.0006309198262659998,0.0018591777286632999
113,2017-12-05,-0.0020396798392568164,0.00033691642433818334
114,2017-12-06,0.0012782270744156699,-4.6127994135963485e-05
115,2017-12-07,0.002775425452404067,4.010493247863338e-05
116,2017-12-08,0.004997610525712866,-0.0003829560107074666
117,2017-12-11,0.0026766632845530835,0.0014722444619240497
118,2017-12-12,0.0007245905403760548,0.0011306050900046453
119,2017-12-13,0.0023444979205896233,0.0009475746843030349
120,2017-12-14,-0.002934237319455017,0.0032813208665638497
121,2017-12-15,-3.894973704988365e-05,-0.0006272487406890169
122,2017-12-18,0.0018752928524395998,-0.003989821654854834
123,2017-12-19,-0.0018756975006800833,0.0011014347952363502
124,2017-12-20,-0.0005888164055629,0.0008248317589692001
125,2017-12-21,0.001199131351683933,0.003203666061910866
126,2017-12-22,-0.0003047485760741999,0.0016680759673022999
127,2017-12-25,0.0037506867435008,0.0035932316828436004
128,2017-12-26,0.0016484210133891912,0.002662063843773224
129,2017-12-27,-0.00154304185948845,-0.00124317030381855
130,2017-12-28,-0.00011943294730341674,0.0016996357047195504
131,2017-12-29,-0.004158797560664966,-0.0005762522657772666
132,2018-01-01,-0.0021876154560178163,-0.0004857088744498501
133,2018-01-02,-0.0003903596264370833,0.00013464349304615
134,2018-01-03,-0.00592922764167545,0.0022167248670536166
135,2018-01-04,0.0004526203851121669,0.00011626499258333342
136,2018-01-05,-0.0031834659149736163,0.00018091022344808336
137,2018-01-08,-0.0013104623545037667,0.0010820840806962668
138,2018-01-09,0.0007507633389825498,-0.0029716400895172163
139,2018-01-10,0.0018310591867518166,-0.0016942627880035168
140,2018-01-11,-0.0018940522062003999,0.0007125661555347331
141,2018-01-12,-0.0023979028306114003,0.0014547991508942334
142,2018-01-15,-0.006556145501609066,0.004331900104326933
143,2018-01-16,-0.004011324407679783,0.002149527974336917
144,2018-01-17,-0.001360727233308218,-0.0007061977416898156
145,2018-01-18,0.0015347278970972167,-0.003463737635505783
146,2018-01-19,-0.003592715645051383,0.0011900548716128833
147,2018-01-22,-0.0014267978110574665,-0.0019691238295759003
148,2018-01-23,-0.0005374109556531545,0.0017667428139648545
149,2018-01-24,-0.0003200197907272835,0.0055059525531415835
150,2018-01-25,-0.010448438968152266,0.0026991029915910004
151,2018-01-26,0.0005699966226257649,-0.00022183649010463146
152,2018-01-29,-0.002047197206721916,0.00017366688479328448
153,2018-01-30,0.0011663253051833833,-0.0009461717551429165
154,2018-01-31,0.0008763361343308332,-0.0011491348462698
155,2018-02-01,0.0013921308052614832,0.00201245690726025
156,2018-02-02,-0.0049266650155053325,0.0008271649158696335
157,2018-02-05,0.006413472417735866,-0.005382470010209468
158,2018-02-06,0.007622525427840983,-0.002033511628315283
159,2018-02-07,0.0007638470808371498,0.004798241134732884
160,2018-02-08,0.0028024052394573997,-0.0037980615586708996
161,2018-02-09,0.0009072884440540335,0.0013601621400123332
162,2018-02-12,0.0028959573133905832,0.00018275638531031662
163,2018-02-13,-0.002713322760454766,-0.00046879875545073336
164,2018-02-14,-0.003247031476940453,-0.0013846423394510857
165,2018-02-15,-0.009802765597344467,-0.0009020714101038999
166,2018-02-16,-0.00246845148913372,0.000620216488483187
167,2018-02-19,0.00295116232682145,-0.00323495500918115
168,2018-02-20,0.0017534367652430169,0.00020074076627681677
169,2018-02-21,0.004068526662221783,0.00043612289553831657
170,2018-02-22,0.005109858881641084,0.0037735812759853832
171,2018-02-23,-0.0018425247781721499,-0.0022178986381754836
172,2018-02-26,-0.00273172273382955,-0.0010666499632068498
173,2018-02-27,-0.0014139437967280444,-0.0023494785442616777
174,2018-02-28,0.006223805069079817,0.003934824973949217
175,2018-03-01,0.0032480677357262836,0.0016324246918418836
176,2018-03-02,-0.0018623333378709993,-0.001838955325285067
177,2018-03-05,-0.0009276849650004664,-0.0023823638341733994
178,2018-03-06,0.0005601981982672334,-0.0018140720343648332
179,2018-03-07,-0.005071016476296634,-0.0042749347267462675
180,2018-03-08,0.002820613053288833,0.0029688886691856663
181,2018-03-09,0.002743720030829067,0.0003147471725071668
182,2018-03-12,-0.0021152446565489667,-0.0009187466343598666
183,2018-03-13,-0.0016369445610943999,-0.0003853466857881998
184,2018-03-14,9.205535995545032e-05,0.0016358258072667166
185,2018-03-15,-0.00017997854284307376,-0.00019863362315025764
186,2018-03-16,0.0037819769944943166,0.0029949265598927834
187,2018-03-19,0.0012378389011490334,0.0013539858338315
188,2018-03-20,-0.0017413845788887335,0.00020141641661079995
189,2018-03-21,0.0035144190593811163,0.00302821903940145
190,2018-03-22,-0.0074613387519926674,-0.0029436085620508333
191,2018-03-23,-0.0009570912851456998,-0.0018332386694219665
192,2018-03-26,0.0004947865347512999,0.0017939927126780998
193,2018-03-27,-0.0036794716608707003,-0.0025252959622154335
194,2018-03-28,0.0009340056801952148,-0.00016706501261098505
195,2018-03-29,0.005364022371384117,0.004318351226227383
196,2018-03-30,-0.00155321432863115,-0.0007301203793774833
197,2018-04-02,-0.0019147744966711167,-0.0020673744762524497
198,2018-04-03,0.00011088496105088395,-0.0006156134681567161
199,2018-04-04,0.0015044081855158668,0.0044659886135782
200,2018-04-05,-0.0010903340793398666,-0.00034360466125536683
201,2018-04-06,0.0027452892343394,-0.00039457647278396654
202,2018-04-09,-0.0011015681336782833,0.0008731829200999498
203,2018-04-10,0.0011651034926836005,0.004947450495908234
204,2018-04-11,-0.0018086952726300831,0.0009367140015145834
205,2018-04-12,-0.00240713886111475,-0.0006638423078429165
206,2018-04-13,0.0019253517452792167,0.0012701926508952167
207,2018-04-16,0.0006986795487346665,-0.00029949770152653334
208,2018-04-17,-0.0035921396104915335,0.0009694095806749
209,2018-04-18,-0.0010435513242013834,-0.0018071900221876833
210,2018-04-19,0.00044492735468678305,-0.0013519971989725168
211,2018-04-20,0.0030727602463761334,0.0020457689306087002
212,2018-04-23,0.006009670489963884,0.003330350313650116
213,2018-04-24,0.009165438781138216,0.007147165382843182
214,2018-04-25,0.00041940129955814995,0.00100851770044485
215,2018-04-26,0.0067686951151314,0.0063865264463174335
216,2018-04-27,0.00010475299996561666,-0.0007859733325181499
217,2018-04-30,0.0004475560419024834,0.00123748057531905
218,2018-05-01,0.0023136930029088853,0.002531782551461652
219,2018-05-02,0.003193788454854469,0.002835270546889602
220,2018-05-03,0.004015600066892183,0.00306064135795185
221,2018-05-04,-0.0009841258445898,-0.00017162969075969992
222,2018-05-07,0.0024340087114110838,0.0022991276159613837
223,2018-05-08,0.0005447168985206,-5.680975702923336e-05
224,2018-05-09,0.004519817573183749,0.0028374908220472166
225,2018-05-10,0.0032487238621413833,0.00567711586104655
226,2018-05-11,-0.0032157782257036163,-0.001143096281956283
227,2018-05-14,0.0018060965723977333,0.0015137476350371665
228,2018-05-15,-0.0009148458927033501,-0.00141036205900375
229,2018-05-16,0.006283223972633916,0.00440561553206965
230,2018-05-17,0.0015824450366263663,0.003915645628099366
231,2018-05-18,0.0038485767096429666,0.0024533872299542666
232,2018-05-21,0.0025444268952287165,0.0014641086917369834
233,2018-05-22,-0.0021755340156733665,0.0004440815267699001
234,2018-05-23,-6.992035859836665e-05,-0.0011161511440838333
235,2018-05-24,-0.0005583628064317999,-0.0010265432772911332
236,2018-05-25,-1.7685433936766722e-05,-0.0012903409877791001
237,2018-05-28,0.001011282864804133,-0.0013975781212959334
238,2018-05-29,0.0050375452796067,0.0046368155509546
239,2018-05-30,0.00028261163830333336,-0.0007000557580232
240,2018-05-31,-0.0030997855031577003,0.00040238771059669984
241,2018-06-01,0.0024286766917818513,0.0011101388923216511
242,2018-06-04,0.002172361489990667,0.0019174105452539004
243,2018-06-05,0.0005385083270035834,0.0013104760400659166
244,2018-06-06,0.0015446072769654997,0.0011577274442151665
245,2018-06-07,0.0021838586203435668,0.0020086854279841334
246,2018-06-08,0.0049363437739318,0.004004245192666434
247,2018-06-11,-0.00950891759540865,-0.009172556769773717
248,2018-06-12,0.0034971586178866496,0.003026807296610317
249,2018-06-13,0.00038565398574818345,-0.0003509594082422832
250,2018-06-14,0.0002737691685005997,0.0013647281939907
251,2018-06-15,0.012382924167384799,0.008713859923797099
252,2018-06-18,-0.0032727623866098503,-0.0053287646352940836
253,2018-06-19,0.0014341796193309833,0.00107550692749305
254,2018-06-20,0.0011394024447765664,-0.0005662213343265335
255,2018-06-21,0.0008872286161498165,0.00018938428780331654
256,2018-06-22,-0.0022619701046855166,-0.0025325216042082167
257,2018-06-25,-0.00177184219404675,-0.0008056884571458169
258,2018-06-26,-0.0018955732073114167,-0.00236748594564865
259,2018-06-27,0.0008327054250301169,0.0007324200629726168
260,2018-06-28,0.004839219748103351,0.00621774932768965
261,2018-06-29,0.00018365466632649322,0.0017580239070548265
262,2018-07-02,-0.0016983371843551003,-0.0028818771593848666
263,2018-07-03,0.00014682363187316664,0.006179260120370533
264,2018-07-04,-0.0022948104496902833,-0.002245465344589283
265,2018-07-05,0.0016782939452094166,-0.0011058768610345833
266,2018-07-06,-0.00342175985104385,0.004516068412119483
267,2018-07-09,-0.005814379066815183,-0.0036101153440806833
268,2018-07-10,0.00021243038562488345,0.0027867948191689167
269,2018-07-11,-0.0034411568153597835,-0.0009581866686912502
270,2018-07-12,0.007504650522862984,0.005465593025590983
271,2018-07-13,-0.00018816928122726684,0.0026936516920058333
272,2018-07-16,-0.0022287424870519167,-0.0030475195697074503
273,2018-07-17,-0.0013207702338585167,0.00023424345432511667
274,2018-07-18,0.0027949874883628667,0.003984259387108633
275,2018-07-19,-0.0003398394557410333,0.0008771348416178335
276,2018-07-20,0.0006657524689000334,-0.0002510739115012331
277,2018-07-23,-0.009001841951146332,-0.009083045263029431
278,2018-07-24,0.0042162412590761,0.0016375533102064332
279,2018-07-25,-0.0027069791408262833,-0.0024536082661189497
280,2018-07-26,-0.007060386917834633,-0.002111516280730367
281,2018-07-27,0.005566238183353633,0.005591751721066834
282,2018-07-30,-0.003950875633683166,-0.000219836605557233
283,2018-07-31,-0.0007390550199917334,0.0005105015983057999
284,2018-08-01,0.0024064136346274,0.0031220504451893332
285,2018-08-02,-0.0011960388268298,0.0006669495358736334
286,2018-08-03,0.004239863164159584,0.0011571290222273172
287,2018-08-06,-0.0030065730366787,-0.001397074999995967
288,2018-08-07,0.0026538692167612176,0.00219456083303405
289,2018-08-08,0.00021112310341996594,-0.00010177291427640087
290,2018-08-09,3.6834068195533334e-05,-0.0016462279909591666
291,2018-08-10,0.0031442062404792664,0.001761595537631
292,2018-08-13,0.006452196114748766,0.004634817160881
293,2018-08-14,0.002756307842875784,0.0028583904678477164
294,2018-08-15,0.0036638637586303333,0.0024854333782980335
295,2018-08-16,0.0025583473345123166,0.0019309433228410168
296,2018-08-17,-0.00186340648554515,-0.0013217959818070501
297,2018-08-20,-0.0005121976244224333,0.0003396726402984669
298,2018-08-21,-0.0016876434167231002,-0.00020048412043516652
299,2018-08-22,-1.4587517813982996e-05,0.002601741351804417
300,2018-08-23,0.000870915274626408,0.0015511504891288412
301,2018-08-24,0.006785682221866783,0.00438454826565185
302,2018-08-27,-0.0054038358122349495,-0.003047838665309017
303,2018-08-28,-0.0006647516842296833,0.0005011207303272833
304,2018-08-29,8.308199098886646e-05,0.0009521870932086999
305,2018-08-30,-0.0027715488901609506,-0.0021192992065357168
306,2018-08-31,0.005060927780395133,0.0029505324312342662
307,2018-09-03,-0.0018166998691859833,-0.0037187756470771164
308,2018-09-04,0.006536874737316934,0.005651202653412634
309,2018-09-05,0.002056467813917383,3.0212524443683306e-05
310,2018-09-06,-0.0011023886748877192,0.0003523781782053528
311,2018-09-07,-0.0034503789271583493,-0.002683261637188917
312,2018-09-10,0.0007856462272434666,0.0005507841273170331
313,2018-09-11,-0.0006916933763596499,0.0019389466620425499
314,2018-09-12,0.0030005502857425744,0.005250079303246708
315,2018-09-13,-0.00231934861214495,3.9137076939250105e-05
316,2018-09-14,0.0007857800983404502,0.00232147441803855
317,2018-09-17,-0.0010488821142229665,-0.0029751366759158
318,2018-09-18,-0.004945033684681884,-0.003624570489947417
319,2018-09-19,0.0007275792575874501,0.00363343925410195
320,2018-09-20,-0.0009382745021100499,-0.00035006339705618335
321,2018-09-21,-0.006266631658479266,-0.0037143772706004666
322,2018-09-24,0.0015245120281589667,0.0019944160142206665
323,2018-09-25,0.002764955741398833,0.00041806602253130005
324,2018-09-26,-0.0012044192705146668,-0.0015695781372621332
325,2018-09-27,0.00025479312113555006,-0.003943167962267283
326,2018-09-28,0.0030579905483313695,0.0028999365072461297
327,2018-10-01,-0.0003089853436905662,0.006916534035707599
328,2018-10-02,-0.0018529394491991836,-9.932753864950105e-06
329,2018-10-03,-0.0034738247132802005,-0.0016603255847476336
330,2018-10-04,0.0023746335327661334,-0.0019507151632043333
331,2018-10-05,-0.0024192003011056,-0.003708695438701233
332,2018-10-08,-0.0007349186384067838,-0.005680819375452084
333,2018-10-09,-0.0019104013056781,-0.004127136365585367
334,2018-10-10,-0.00704864849794885,-0.00036903728044138296
335,2018-10-11,0.0024863341345493666,-0.002823985547074566
336,2018-10-12,0.0001743180083038666,0.0014691490613030001
337,2018-10-15,0.003800875452811299,-0.0001460201615802017
338,2018-10-16,-0.0057472674551519165,-0.0007887030176164167
339,2018-10-17,-0.0017025829810469668,0.001456284077092
340,2018-10-18,0.0016190453291765165,-0.0020129119466956833
341,2018-10-19,0.0025943795173615663,0.0012311007533657332
342,2018-10-22,9.668294300329993e-05,-0.0011129520945596999
343,2018-10-23,0.003355575171276833,-0.0025472360525491664
344,2018-10-24,0.0007303913367288332,-0.0011347159727060003
345,2018-10-25,0.00393760983579505,0.0006812828117705832
346,2018-10-26,-0.00012036752126023335,0.0004394995790282334
347,2018-10-29,-0.0009092466370971001,-0.006264025058881966
348,2018-10-30,0.004157147915047784,0.004618058175902416
349,2018-10-31,0.0006484401462170171,0.002064011260825883
350,2018-11-01,0.0069583630727337005,-0.0067763816369768
351,2018-11-02,-0.006405258224470817,-0.0023137261882509165
352,2018-11-05,0.003156401719505266,-0.0014900897998812001
353,2018-11-06,-0.0007776654183262666,0.001969576689086767
354,2018-11-07,-0.0004735874403859499,0.002592971197611483
355,2018-11-08,-0.002365055770266456,-0.00011572634517464395
356,2018-11-09,0.0026181844607338165,0.0027225788871999834
357,2018-11-12,0.002749828426652967,-0.002399359927267267
358,2018-11-13,0.007007245331366984,-0.0020519571459428503
359,2018-11-14,-0.002201483430625333,0.0015728917189146336
360,2018-11-15,0.001555268675015847,0.0009528816328558867
361,2018-11-16,0.0025594915262440853,-0.0008778210564981191
362,2018-11-19,-0.006002379675593633,0.0013975807631028334
363,2018-11-20,-0.0016795303157555999,0.0004160640483366666
364,2018-11-21,0.0033827096552284,-0.005023781762848334
365,2018-11-22,0.003070222582404166,0.004289033773194233
366,2018-11-23,-0.0016878094539998535,0.002294284124547213
367,2018-11-26,-0.0045569298936292335,-0.0088688896870898
368,2018-11-27,0.013763105482088665,0.011225963363622136
369,2018-11-28,0.0004450665375912164,-0.00419480951121875
370,2018-11-29,-0.0021189709243209826,0.00041249168666765006
371,2018-11-30,-0.0011023210720331894,-0.0003685559276402439
372,2018-12-03,0.0005542753564039665,-0.00044344951604026694
373,2018-12-04,-0.002263044810711033,-0.00043655950932356666
374,2018-12-05,-0.00041464100128908314,-0.00221385362739595
375,2018-12-06,0.0037961159452265503,0.0013370991802272832
376,2018-12-07,0.0006490040989686503,0.0005609804099622834
377,2018-12-10,0.0005443675844304332,0.002960313280545067
378,2018-12-11,0.003705655681915,0.0006388497999360332
379,2018-12-12,0.00037230026950391663,-0.00012675883353838332
380,2018-12-13,-0.004812770708705033,-0.0022386785107973007
381,2018-12-14,0.0006826324838010399,-0.00043963333466127296
382,2018-12-17,0.0020411913566698837,-0.00018204705572628325
383,2018-12-18,-0.0004905185184462668,0.0018400169776264
384,2018-12-19,-0.0013082608164643999,-0.0007690179021145336
385,2018-12-20,-0.0010043105607058834,-0.00069667670331185
386,2018-12-21,-0.005640155026828034,-0.000588426921489033
387,2018-12-24,0.0029643983384273665,-0.0015433538864657
388,2018-12-25,-0.0014610482060484,0.0013699890399763671
389,2018-12-26,0.0004390691472747157,0.0010413023243506156
390,2018-12-27,0.0026311720008172002,-0.0025882047412685
391,2018-12-28,-0.0022147897095969333,0.003915836705421299
392,2018-12-31,-0.0019257414917240668,-0.0003939206484381334
393,2019-01-01,-0.006712875303606533,0.002015438458835034
394,2019-01-02,0.0028591167666232723,-0.003910825720647073
395,2019-01-03,-0.002225653005551933,0.008213466819934899
396,2019-01-04,-0.005191750247853284,0.0022784712636769503
397,2019-01-07,-0.006264781054476817,0.003136608418559717
398,2019-01-08,0.0008494716589788498,-0.0022367953117760834
399,2019-01-09,-0.0022545046690239,-0.00026877767163223333
400,2019-01-10,-0.005180108071671584,0.0019737539686251835
401,2019-01-11,0.00270869029622365,-0.00081360350083365
402,2019-01-14,-0.003135738885732217,-0.0033103791023616166
403,2019-01-15,0.0003527720102974666,0.0017950543893930002
404,2019-01-16,0.0021772782454623665,-0.0003314247281462998
405,2019-01-17,5.293446495177167e-05,-0.001326398609648772
406,2019-01-18,-9.99720070349e-05,0.0013666513479129998
407,2019-01-21,0.002062954590849,-0.0035360496993504
408,2019-01-22,0.0007772554712617749,0.0013472889653564253
409,2019-01-23,0.0030259406027559163,0.00399595574162785
410,2019-01-24,-0.003578682147822067,0.005017814089631033
411,2019-01-25,0.0012541359559808168,-0.0008439508233931166
412,2019-01-28,-0.005604931262808046,0.0027449577090738124
413,2019-01-29,0.00011497598811906662,-0.0007210356068772667
414,2019-01-30,-0.0007107397469457998,0.0007794053628224
415,2019-01-31,-0.00476221239482135,0.004288863152070649
416,2019-02-01,-0.0010282354035735667,0.0015426242869235331
417,2019-02-04,0.0016819144088696502,0.00038897891306504984
418,2019-02-05,0.0022246096209245663,-0.0008441501450694001
419,2019-02-06,0.0014049263750195336,-0.0015720342513466
420,2019-02-07,0.0033888366568451834,-0.00074838570024705
421,2019-02-08,0.0014086330242309164,-0.0014811388079899832
422,2019-02-11,0.0013507595746858,0.0015283181415971332
423,2019-02-12,0.0037159029685963165,-0.00015777023332421672
424,2019-02-13,-0.0040118972504290295,0.0001377381090317373
425,2019-02-14,0.006408142609949,0.0026613682891087668
426,2019-02-15,-0.0015704649339776666,-0.003147229003489167
427,2019-02-18,-0.0039970864162050335,0.00030464931964690025
428,2019-02-19,0.0020802672308731164,0.0030941756666450497
429,2019-02-20,-0.0029623279482812004,0.0020848079261525
430,2019-02-21,-0.00010783905680536675,0.00037938363975233337
431,2019-02-22,0.0017301022221316333,-0.0036702307029000004
432,2019-02-25,-0.001613360194721394,0.003148210551593361
433,2019-02-26,0.0006162418360488666,0.0011800859516053668
434,2019-02-27,-0.004454763305640983,0.00046583923353938337
435,2019-02-28,-0.0012644757864501666,0.0020546670287518998
436,2019-03-01,0.0032190437539622338,-0.0006148117570677
437,2019-03-04,0.0013210621877763333,6.154431368519981e-05
438,2019-03-05,0.004671101324943317,-0.0034423593963239497
439,2019-03-06,0.0014086079423312036,-0.0010999370790860368
440,2019-03-07,0.0033329844431572667,-0.003568761750721667
441,2019-03-08,0.004002174891540071,-0.0045916455304431955
442,2019-03-11,-0.0019418159706983667,0.0018765766303962333
443,2019-03-12,-0.0007691845935325499,0.005062873040767183
444,2019-03-13,-0.00032934100486713353,-0.0009649607659294
445,2019-03-14,-0.005038126115534883,0.003135887411120116
446,2019-03-15,0.002548128621160317,-0.0019247403571480833
447,2019-03-18,-0.0022754770259569503,0.00100698692829865
448,2019-03-19,-0.0010915827937820833,0.0006775921507801167
449,2019-03-20,-0.0014312304744858832,-0.00012929375031338342
450,2019-03-21,-0.0036605885173768495,-0.0032395385526616835
451,2019-03-22,0.0031133423662386,-0.0022055912879070665
452,2019-03-25,0.0032292243320260843,-0.0065053394827621165
453,2019-03-26,-0.0026168329542846,0.002894383545335033
454,2019-03-27,0.0045124045874689505,0.00288548962846005
455,2019-03-28,0.00538368360459835,-0.006654621618737017
456,2019-03-29,-0.001141016766292333,0.003500500754635533
457,2019-04-01,0.003493808344624033,0.0025835813952957668
458,2019-04-02,-0.0033875623590803165,0.004976431347872817
459,2019-04-03,-0.0005070070626149836,-0.0001476251140537833
460,2019-04-04,-0.0019143586068692535,-0.000642245933987946
461,2019-04-05,0.0022237319784388834,-0.0008909459876114831
462,2019-04-08,0.0015441267018232625,0.0003931386492801295
463,2019-04-09,-0.0036881557569370996,-0.0016139785075294664
464,2019-04-10,-0.0011773352091393162,-0.0016896321992330495
465,2019-04-11,-0.00269753039331305,-0.001376721909884183
466,2019-04-12,0.0032633471654273665,0.0006543830524532664
467,2019-04-15,-0.0008532724076865834,0.00098731900798615
468,2019-04-16,-0.0002528465306231832,-0.0006606418888596496
469,2019-04-17,0.0018933953664433834,0.0006690239999969502
470,2019-04-18,0.0021419454014079,0.0024238925254505333
471,2019-04-19,0.0013971987223443665,0.0006979709272774333
472,2019-04-22,-0.000407764464393893,-0.0005298613001964597
473,2019-04-23,-0.0006196932190933833,0.0002671298310956167
474,2019-04-24,0.0011825329011605499,-0.00087561604454355
475,2019-04-25,0.006226761214857283,0.0046057224769794165
476,2019-04-26,-0.0015577932430742836,-0.0011872281449938169
