date,GC=F Long Only,GC=F Using TFT
2019-08-01,-0.0036462739365369368,-0.0036462739365369368
2019-08-02,0.017383313918979404,0.017383313918979404
2019-08-05,0.013143331710626871,0.013143331710626871
2019-08-06,0.0053257196218403635,0.0053257196218403635
2019-08-07,0.023702814340790912,0.023702814340790912
2019-08-08,-0.006369068762197561,-0.006369068762197561
2019-08-09,-0.0007344432274815071,-0.0007344432274815071
2019-08-12,0.005813225567360636,0.005813225567360636
2019-08-13,-0.0020594549629248116,-0.0020594549629248116
2019-08-14,0.009120006448875229,0.009120006448875229
2019-08-15,0.0024407619976820616,0.0024407619976820616
2019-08-16,-0.004672266188474938,-0.004672266188474938
2019-08-19,-0.007999983858471116,-0.007999983858471116
2019-08-20,0.0027992209434382076,0.0027992209434382076
2019-08-21,0.0,0.0
2019-08-22,-0.0048517392504739965,-0.0048517392504739965
2019-08-23,0.019568507181138672,0.019568507181138672
2019-08-26,-0.00019646715748000698,-0.00019646715748000698
2019-08-27,0.009631101815898768,0.009631101815898768
2019-08-28,-0.002076541967472423,-0.002076541967472423
2019-08-29,-0.007348191227290024,-0.007348191227290024
2019-08-30,-0.004847706789428474,-0.004847706789428474
2019-09-03,0.017642057309485315,0.017642057309485315
2019-09-04,0.002846254184988517,0.002846254184988517
2019-09-05,-0.022511786954043878,-0.022511786954043878
2019-09-06,-0.006071052589394554,-0.006071052589394554
2019-09-09,-0.002655689901521985,-0.002655689901521985
2019-09-10,-0.007921650066934682,-0.007921650066934682
2019-09-11,0.0027511074626627163,0.0027511074626627163
2019-09-12,0.0028773599354687818,0.0028773599354687818
2019-09-13,-0.005204461874915967,-0.005204461874915967
2019-09-16,0.008182943840697732,0.008182943840697732
2019-09-17,0.001330583482459513,0.001330583482459513
2019-09-18,0.0015945946800830502,0.0015945946800830502
2019-09-19,-0.006036468050373167,-0.006036468050373167
2019-09-20,0.005939685176889142,0.005939685176889142
2019-09-23,0.010880316998928219,0.010880316998928219
2019-09-24,0.0055129124389627915,0.0055129124389627915
2019-09-25,-0.01794922031082391,-0.01794922031082391
2019-09-26,0.001927438828339234,0.001927438828339234
2019-09-27,-0.005572155498548947,-0.005572155498548947
2019-09-30,-0.022280051336141082,-0.022280051336141082
2019-10-01,0.01112099977563119,0.01112099977563119
2019-10-02,0.012820512820512775,0.012820512820512775
2019-10-03,0.004063941096560608,0.004063941096560608
2019-10-04,-0.0005971895883765121,-0.0005971895883765121
2019-10-07,-0.005643341040734162,-0.005643341040734162
2019-10-08,-0.0003338452402357195,-0.0003338452402357195
2019-10-09,0.005944446102269962,0.005944446102269962
2019-10-10,-0.007502773349037706,-0.007502773349037706
2019-10-11,-0.00809479345798525,-0.00809479345798525
2019-10-14,0.006070007618794726,0.006070007618794726
2019-10-15,-0.009452286684638267,-0.009452286684638267
2019-10-16,0.007038457353749195,0.007038457353749195
2019-10-17,0.0028898177608367437,0.0028898177608367437
2019-10-18,-0.0027475021926520737,-0.0027475021926520737
2019-10-21,-0.0038972765408609167,-0.0038972765408609167
2019-10-22,-0.00047225663158245723,-0.00047225663158245723
2019-10-23,0.005534233321464299,0.005534233321464299
2019-10-24,0.006040673771744887,0.006040673771744887
2019-10-25,0.000400277254096304,0.000400277254096304
2019-10-28,-0.006335445148382801,-0.006335445148382801
2019-10-29,-0.00201342281879191,-0.00201342281879191
2019-10-30,0.004169435892316775,0.004169435892316775
2019-10-31,0.012188637715869088,0.012188637715869088
2019-11-01,-0.002249586052098018,-0.002249586052098018
2019-11-04,0.0,0.0
2019-11-05,-0.018037102899121304,-0.018037102899121304
2019-11-06,0.006347853885599886,0.006347853885599886
2019-11-07,-0.01744732307872776,-0.01744732307872776
2019-11-08,-0.0019805371127277205,-0.0019805371127277205
2019-11-11,-0.0039691019190591925,-0.0039691019190591925
2019-11-12,-0.00233598379530231,-0.00233598379530231
2019-11-13,0.006611098235205004,0.006611098235205004
2019-11-14,0.006909829646058796,0.006909829646058796
2019-11-15,-0.003057480534521595,-0.003057480534521595
2019-11-18,0.0024534692742719244,0.0024534692742719244
2019-11-19,0.0016316706602941267,0.0016316706602941267
2019-11-20,0.0,0.0
2019-11-21,-0.0069232830408855195,-0.0069232830408855195
2019-11-22,0.0,0.0
2019-11-25,-0.004442621904492183,-0.004442621904492183
2019-11-26,0.0021969472029548243,0.0021969472029548243
2019-11-27,-0.00438417879160935,-0.00438417879160935
2019-11-29,0.008394076625114488,0.008394076625114488
2019-12-02,-0.0022515876178922367,-0.0022515876178922367
2019-12-03,0.010873214670608755,0.010873214670608755
2019-12-04,-0.002841260526727396,-0.002841260526727396
2019-12-05,0.001967452112661139,0.001967452112661139
2019-12-06,-0.012052304512072065,-0.012052304512072065
2019-12-09,0.0001371209961862352,0.0001371209961862352
2019-12-10,0.002261307919822597,0.002261307919822597
2019-12-11,0.004649288213888214,0.004649288213888214
2019-12-12,-0.001837534502059257,-0.001837534502059257
2019-12-13,0.006068060755679117,0.006068060755679117
2019-12-16,-0.0004065977201573867,-0.0004065977201573867
2019-12-17,-0.00027120299258476255,-0.00027120299258476255
2019-12-18,-0.0013563000360183874,-0.0013563000360183874
2019-12-19,0.003802781256810217,0.003802781256810217
2019-12-20,-0.0023677446323991935,-0.0023677446323991935
2019-12-23,0.00528924465070113,0.00528924465070113
2019-12-24,0.011197285386804312,0.011197285386804312
2019-12-26,0.00680413141771985,0.00680413141771985
2019-12-27,0.0029815145129650222,0.0029815145129650222
2019-12-30,0.0004623802016765488,0.0004623802016765488
2019-12-31,0.003301419610432399,0.003301419610432399
2020-01-02,0.0032905561039815456,0.0032905561039815456
2020-01-03,0.01620200142464734,0.01620200142464734
2020-01-06,0.010973405974574524,0.010973405974574524
2020-01-07,0.003575595601353454,0.003575595601353454
2020-01-08,-0.009161486173001832,-0.009161486173001832
2020-01-09,-0.0036599930350791343,-0.0036599930350791343
2020-01-10,0.0037378675070167677,0.0037378675070167677
2020-01-13,-0.005842680954052937,-0.005842680954052937
2020-01-14,-0.0038749676475047234,-0.0038749676475047234
2020-01-15,0.0062888686581550335,0.0062888686581550335
2020-01-16,-0.001997278290509108,-0.001997278290509108
2020-01-17,0.006326693885167822,0.006326693885167822
2020-01-21,-0.001539661495306488,-0.001539661495306488
2020-01-22,-0.000706743490544226,-0.000706743490544226
2020-01-23,0.005979506504111276,0.005979506504111276
2020-01-24,0.004154416529097649,0.004154416529097649
2020-01-27,0.0036280779904294125,0.0036280779904294125
2020-01-28,-0.004819950165462217,-0.004819950165462217
2020-01-29,0.000382422683483874,0.000382422683483874
2020-01-30,0.008727195022131706,0.008727195022131706
2020-01-31,-0.00037889206563779254,-0.00037889206563779254
2020-02-03,-0.003601031748229011,-0.003601031748229011
2020-02-04,-0.01699209205395924,-0.01699209205395924
2020-02-05,0.004772977488090024,0.004772977488090024
2020-02-06,0.004686048612788207,0.004686048612788207
2020-02-07,0.0022362788669072486,0.0022362788669072486
2020-02-10,0.003888802550604975,0.003888802550604975
2020-02-11,-0.005778863191787997,-0.005778863191787997
2020-02-12,0.001149750163640162,0.001149750163640162
2020-02-13,0.004912562876061788,0.004912562876061788
2020-02-14,0.004825075045227001,0.004825075045227001
2020-02-18,0.0109307192530812,0.0109307192530812
2020-02-19,0.004687499999999956,0.004687499999999956
2020-02-20,0.0056609490425738596,0.0056609490425738596
2020-02-21,0.017320302129691267,0.017320302129691267
2020-02-24,0.01690383633759951,0.01690383633759951
2020-02-25,-0.015247548210802098,-0.015247548210802098
2020-02-26,-0.004189704482223999,-0.004189704482223999
2020-02-27,0.0,0.0
2020-02-28,-0.046280502691501524,-0.046280502691501524
2020-03-02,0.01802958486181372,0.01802958486181372
2020-03-03,0.03127546645147916,0.03127546645147916
2020-03-04,-0.0006089763198755538,-0.0006089763198755538
2020-03-05,0.015416518922981348,0.015416518922981348
2020-03-06,0.0026404370796919707,0.0026404370796919707
2020-03-09,0.0022144787309947844,0.0022144787309947844
2020-03-10,-0.009196789736675148,-0.009196789736675148
2020-03-11,-0.010668405420007354,-0.010668405420007354
2020-03-12,-0.031741181193497225,-0.031741181193497225
2020-03-13,-0.04630975611591981,-0.04630975611591981
2020-03-16,-0.019660835071461547,-0.019660835071461547
2020-03-17,0.026246718728858642,0.026246718728858642
2020-03-18,-0.031215145139910194,-0.031215145139910194
2020-03-19,0.0008799341466505517,0.0008799341466505517
2020-03-20,0.003652119912907814,0.003652119912907814
2020-03-23,0.055929919137466255,0.055929919137466255
2020-03-24,0.059476675923340716,0.059476675923340716
2020-03-25,-0.016805145864542737,-0.016805145864542737
2020-03-26,0.010904812978834055,0.010904812978834055
2020-03-27,-0.01587779623023844,-0.01587779623023844
2020-03-30,-0.0011700378012791113,-0.0011700378012791113
2020-03-31,-0.023797765466052723,-0.023797765466052723
2020-04-01,-0.0032841184552284686,-0.0032841184552284686
2020-04-02,0.03009758045216593,0.03009758045216593
2020-04-03,0.004920957273962578,0.004920957273962578
2020-04-06,0.026504284827250757,0.026504284827250757
2020-04-07,-0.007274866530635027,-0.007274866530635027
2020-04-08,0.0003603889766581325,0.0003603889766581325
2020-04-09,0.04251226475316172,0.04251226475316172
2020-04-13,0.004953402775092375,0.004953402775092375
2020-04-14,0.006820209772313124,0.006820209772313124
2020-04-15,-0.016792850697309403,-0.016792850697309403
2020-04-16,-0.0039369655801569925,-0.0039369655801569925
2020-04-17,-0.018135359683463026,-0.018135359683463026
2020-04-20,0.007340767684405947,0.007340767684405947
2020-04-21,-0.013751777591560432,-0.013751777591560432
2020-04-22,0.030091765861830932,0.030091765861830932
2020-04-23,0.002661015668526945,0.002661015668526945
2020-04-24,-0.005653982895085452,-0.005653982895085452
2020-04-27,-0.006730476116006634,-0.006730476116006634
2020-04-28,-0.0008178190280367925,-0.0008178190280367925
2020-04-29,-0.004150818816683666,-0.004150818816683666
2020-04-30,-0.011271617334156159,-0.011271617334156159
2020-05-01,0.006115692392080874,0.006115692392080874
2020-05-04,0.007317807267077203,0.007317807267077203
2020-05-05,-0.0014646434848216705,-0.0014646434848216705
2020-05-06,-0.01185172081250807,-0.01185172081250807
2020-05-07,0.022325198163132498,0.022325198163132498
2020-05-08,-0.006911385803573311,-0.006911385803573311
2020-05-11,-0.008538496624058811,-0.008538496624058811
2020-05-12,0.005367766957965925,0.005367766957965925
2020-05-13,0.005573808885191767,0.005573808885191767
2020-05-14,0.01411981494086767,0.01411981494086767
2020-05-15,0.00880274382546209,0.00880274382546209
2020-05-18,-0.01231890913949063,-0.01231890913949063
2020-05-19,0.007160123567464316,0.007160123567464316
2020-05-20,0.0036693180789062474,0.0036693180789062474
2020-05-21,-0.017194091172006765,-0.017194091172006765
2020-05-22,0.008195277876162477,0.008195277876162477
2020-05-26,-0.017179711274783238,-0.017179711274783238
2020-05-27,0.003226184797320286,0.003226184797320286
2020-05-28,0.0017540781818112805,0.0017540781818112805
2020-05-29,0.013774572411924924,0.013774572411924924
2020-06-01,0.0005181785948595863,0.0005181785948595863
2020-06-02,-0.007250602659809369,-0.007250602659809369
2020-06-03,-0.015882160398357326,-0.015882160398357326
2020-06-04,0.012427833065796756,0.012427833065796756
2020-06-05,-0.02484151063802742,-0.02484151063802742
2020-06-08,0.013184642823070858,0.013184642823070858
2020-06-09,0.009656657759072873,0.009656657759072873
2020-06-10,-0.0008164124241055726,-0.0008164124241055726
2020-06-11,0.010914580423122988,0.010914580423122988
2020-06-12,-0.0015588632632073107,-0.0015588632632073107
2020-06-15,-0.005204417825639296,-0.005204417825639296
2020-06-16,0.005405991102626295,0.005405991102626295
2020-06-17,-0.00023128146375406278,-0.00023128146375406278
2020-07-02,0.0060907112144839015,0.0060907112144839015
2020-07-06,0.002522421524663754,0.002522421524663754
2020-07-07,0.008778278541724971,0.008778278541724971
2020-07-08,0.006263190962168652,0.006263190962168652
2020-07-09,-0.008978269803428862,-0.008978269803428862
2020-07-10,-0.0005558025940077815,-0.0005558025940077815
2020-07-13,0.007118256687629998,0.007118256687629998
2020-07-14,-0.00022088592714664124,-0.00022088592714664124
2020-07-15,0.00044186945703783564,0.00044186945703783564
2020-07-16,-0.007011191934976124,-0.007011191934976124
2020-07-17,0.005337242406658893,0.005337242406658893
2020-07-20,0.004202828834110051,0.004202828834110051
2020-07-21,0.014593314413633873,0.014593314413633873
2020-07-22,0.011778088842989476,0.011778088842989476
2020-07-23,0.0134112978528107,0.0134112978528107
2020-07-24,0.004340730161538575,0.004340730161538575
2020-07-27,0.017762056767294032,0.017762056767294032
2020-07-28,0.007094744263011377,0.007094744263011377
2020-07-29,0.004525144777641543,0.004525144777641543
2020-07-30,-0.005733274211351391,-0.005733274211351391
2020-07-31,0.010554496980200723,0.010554496980200723
2020-08-03,0.0016302991095733521,0.0016302991095733521
2020-08-04,0.01790434952791209,0.01790434952791209
2020-08-05,0.014941047943037189,0.014941047943037189
2020-08-06,0.010043830761298445,0.010043830761298445
2020-08-07,-0.02018036773778331,-0.02018036773778331
2020-08-10,0.007114098304466854,0.007114098304466854
2020-08-11,-0.045346792986082574,-0.045346792986082574
2020-08-12,0.0011901318727005616,0.0011901318727005616
2020-08-13,0.011266694135483313,0.011266694135483313
2020-08-14,-0.010067946881726408,-0.010067946881726408
2020-08-17,0.0247805885389778,0.0247805885389778
2020-08-18,0.007254420359729119,0.007254420359729119
2020-08-19,-0.020356143215570333,-0.020356143215570333
2020-08-20,-0.012712463860966805,-0.012712463860966805
2020-08-21,0.00041365536126503066,0.00041365536126503066
2020-08-24,-0.00356664142517249,-0.00356664142517249
2020-08-25,-0.008248120945422155,-0.008248120945422155
2020-08-26,0.015116592533547024,0.015116592533547024
2020-08-27,-0.00984179732390067,-0.00984179732390067
2020-08-28,0.022377185962904944,0.022377185962904944
2020-08-31,0.0015270284217046015,0.0015270284217046015
2020-09-01,0.0003049276242030885,0.0003049276242030885
2020-09-02,-0.017173014732414726,-0.017173014732414726
2020-09-03,-0.003515327100031884,-0.003515327100031884
2020-09-04,-0.0019194600636733838,-0.0019194600636733838
2020-09-08,0.004729962820551936,0.004729962820551936
2020-09-09,0.006052742458290128,0.006052742458290128
2020-09-10,0.004885072370303334,0.004885072370303334
2020-09-11,-0.008392131180801399,-0.008392131180801399
2020-09-14,0.00789551366100194,0.00789551366100194
2020-09-15,0.0016384584927493506,0.0016384584927493506
2020-09-16,0.0019935093014418204,0.0019935093014418204
2020-09-17,-0.010305046258060946,-0.010305046258060946
2020-09-18,0.006237100817493513,0.006237100817493513
2020-09-21,-0.026074496721810836,-0.026074496721810836
2020-09-22,-0.0013675445259373475,-0.0013675445259373475
2020-09-23,-0.020383414973937142,-0.020383414973937142
2020-09-24,0.004516384915210114,0.004516384915210114
2020-09-25,-0.005673659144257326,-0.005673659144257326
2020-09-28,0.00812838351356171,0.00812838351356171
2020-09-29,0.01148013639440748,0.01148013639440748
2020-09-30,-0.003589742201786761,-0.003589742201786761
2020-10-01,0.011072860616721858,0.011072860616721858
2020-10-02,-0.004296831449006722,-0.004296831449006722
2020-10-05,0.006473028704447437,0.006473028704447437
2020-10-06,-0.005960797079248348,-0.005960797079248348
2020-10-07,-0.009205197109429464,-0.009205197109429464
2020-10-08,0.0026544914338537673,0.0026544914338537673
2020-10-09,0.01636133898840897,0.01636133898840897
2020-10-12,0.0015629070070330986,0.0015629070070330986
2020-10-13,-0.01768530559167747,-0.01768530559167747
2020-10-14,0.00677789188674871,0.00677789188674871
2020-10-15,0.0009992648687517924,0.0009992648687517924
2020-10-16,-0.001260982768664043,-0.001260982768664043
2020-10-19,0.0029461150263490055,0.0029461150263490055
2020-10-20,0.002098195524955271,0.002098195524955271
2020-10-21,0.007432972670857296,0.007432972670857296
2020-10-22,-0.012210329573991374,-0.012210329573991374
2020-10-23,0.0004734229791283351,0.0004734229791283351
2020-10-26,0.0003680079768006994,0.0003680079768006994
2020-10-27,0.00320602187039154,0.00320602187039154
2020-10-28,-0.017078843683110856,-0.017078843683110856
2020-10-29,-0.005649704648652554,-0.005649704648652554
2020-10-30,0.006325069137299355,0.006325069137299355
2020-11-02,0.0069244699216712835,0.0069244699216712835
2020-11-03,0.009574680148212389,0.009574680148212389
2020-11-04,-0.007283219499115812,-0.007283219499115812
2020-11-05,0.02676030502244031,0.02676030502244031
2020-11-06,0.0025702975759509528,0.0025702975759509528
2020-11-09,-0.04978726104970077,-0.04978726104970077
2020-11-10,0.01197931892246662,0.01197931892246662
2020-11-11,-0.007838366775525851,-0.007838366775525851
2020-11-12,0.006395455864105282,0.006395455864105282
2020-11-13,0.006995608115309526,0.006995608115309526
2020-11-16,0.0008485430862188448,0.0008485430862188448
2020-11-17,-0.0014836267449171991,-0.0014836267449171991
2020-11-18,-0.005837092066861227,-0.005837092066861227
2020-11-19,-0.00661864126718037,-0.00661864126718037
2020-11-20,0.006179141449066616,0.006179141449066616
2020-11-23,-0.018583748377398956,-0.018583748377398956
2020-11-24,-0.0179562515634073,-0.0179562515634073
2020-11-25,0.0004986160900950498,0.0004986160900950498
2020-11-27,-0.013180443817571552,-0.013180443817571552
2020-11-30,-0.0034794731226440723,-0.0034794731226440723
2020-12-01,0.02162528888324866,0.02162528888324866
2020-12-02,0.006394341955817895,0.006394341955817895
2020-12-03,0.006079913432174289,0.006079913432174289
2020-12-04,-0.0004899958569996032,-0.0004899958569996032
2020-12-07,0.014107535306737917,0.014107535306737917
2020-12-08,0.004834031455560828,0.004834031455560828
2020-12-09,-0.019350049335771224,-0.019350049335771224
2020-12-10,-0.000545077953399975,-0.000545077953399975
2020-12-11,0.0033813663420267925,0.0033813663420267925
2020-12-14,-0.006033317404964933,-0.006033317404964933
2020-12-15,0.012905396339692787,0.012905396339692787
2020-12-16,0.0020514639408537594,0.0020514639408537594
2020-12-17,0.01675554980604943,0.01675554980604943
2020-12-18,-0.0007948283376483234,-0.0007948283376483234
2020-12-21,-0.0034469958998304406,-0.0034469958998304406
2020-12-22,-0.006704968025398328,-0.006704968025398328
2020-12-23,0.00433942767163864,0.00433942767163864
2020-12-24,0.0027738162786727916,0.0027738162786727916
2020-12-28,-0.0014362855508920358,-0.0014362855508920358
2020-12-29,0.0013317707569933113,0.0013317707569933113
2020-12-30,0.006011623728074289,0.006011623728074289
2020-12-31,0.0011105106218600724,0.0011105106218600724
2021-01-04,0.027256867704499754,0.027256867704499754
2021-01-05,0.004113745153939696,0.004113745153939696
2021-01-06,-0.023454666821867143,-0.023454666821867143
2021-01-07,0.002831834047367865,0.002831834047367865
2021-01-08,-0.040893202554750374,-0.040893202554750374
2021-01-11,0.008451011507727868,0.008451011507727868
2021-01-12,-0.00362237849281577,-0.00362237849281577
2021-01-13,0.005806039953402786,0.005806039953402786
2021-01-14,-0.001780279888474512,-0.001780279888474512
2021-01-15,-0.011349510590620282,-0.011349510590620282
2021-01-19,0.0055758765099303,0.0055758765099303
2021-01-20,0.01435173928462219,0.01435173928462219
2021-01-21,-0.0003215475524342981,-0.0003215475524342981
2021-01-22,-0.005146677427195323,-0.005146677427195323
2021-01-25,-0.00043106470812126485,-0.00043106470812126485
2021-01-26,-0.002264312462616047,-0.002264312462616047
2021-01-27,-0.0031339098237614937,-0.0031339098237614937
2021-01-28,-0.0037942435402282815,-0.0037942435402282815
2021-01-29,0.005114546106532281,0.005114546106532281
2021-02-01,0.0073079627798224855,0.0073079627798224855
2021-02-02,-0.016283344815692047,-0.016283344815692047
2021-02-03,0.0009286813285305229,0.0009286813285305229
2021-02-04,-0.023632751834819055,-0.023632751834819055
2021-02-05,0.012298060092657215,0.012298060092657215
2021-02-08,0.011596443600907724,0.011596443600907724
2021-02-09,0.0018560098088049592,0.0018560098088049592
2021-02-10,0.002887771272711781,0.002887771272711781
2021-02-11,-0.008529800815017974,-0.008529800815017974
2021-02-12,-0.0018083449964250153,-0.0018083449964250153
2021-02-16,-0.013394831324706202,-0.013394831324706202
2021-02-17,-0.014522577506703604,-0.014522577506703604
2021-02-18,0.0012986555585965398,0.0012986555585965398
2021-02-19,0.0013533463296615533,0.0013533463296615533
2021-02-22,0.01740055270532359,0.01740055270532359
2021-02-23,-0.0012729987380144525,-0.0012729987380144525
2021-02-24,-0.004433606679094204,-0.004433606679094204
2021-02-25,-0.012246715487089666,-0.012246715487089666
2021-02-26,-0.026093354480996478,-0.026093354480996478
2021-03-01,-0.003240539126816877,-0.003240539126816877
2021-03-02,0.006153831980225011,0.006153831980225011
2021-03-03,-0.010270571235681092,-0.010270571235681092
2021-03-04,-0.00880318149968351,-0.00880318149968351
2021-03-05,-0.0012939367339462882,-0.0012939367339462882
2021-03-08,-0.011955270216799208,-0.011955270216799208
2021-03-09,0.02318652056161219,0.02318652056161219
2021-03-10,0.002854494048556644,0.002854494048556644
2021-03-11,0.00046473937155089295,0.00046473937155089295
2021-03-12,-0.0016257613358544587,-0.0016257613358544587
2021-03-15,0.005466719635977002,0.005466719635977002
2021-03-16,0.0009832559129330232,0.0009832559129330232
2021-03-17,-0.0021957279622206727,-0.0021957279622206727
2021-03-18,0.003127115005246095,0.003127115005246095
2021-03-19,0.0053112074249646035,0.0053112074249646035
2021-03-22,-0.002067288121894273,-0.002067288121894273
2021-03-23,-0.00753832275760602,-0.00753832275760602
2021-03-24,0.00475449265051342,0.00475449265051342
2021-03-25,-0.004616538685031757,-0.004616538685031757
2021-03-26,0.004232086877204555,0.004232086877204555
2021-03-29,-0.011603727140356623,-0.011603727140356623
2021-03-30,-0.016470972241106496,-0.016470972241106496
2021-03-31,0.017756413077116395,0.017756413077116395
2021-04-01,0.007410404253727965,0.007410404253727965
2021-04-05,0.0002896032435564244,0.0002896032435564244
2021-04-06,0.008396062536189852,0.008396062536189852
2021-04-07,-0.0008039186988587632,-0.0008039186988587632
2021-04-08,0.009597191814547434,0.009597191814547434
2021-04-09,-0.007684426015928891,-0.007684426015928891
2021-04-12,-0.006940915113484825,-0.006940915113484825
2021-04-13,0.008664510410739235,0.008664510410739235
2021-04-14,-0.006471152831168725,-0.006471152831168725
2021-04-15,0.017580263744765956,0.017580263744765956
2021-04-16,0.007703622633885132,0.007703622633885132
2021-04-19,-0.005396276327114924,-0.005396276327114924
2021-04-20,0.004464804060731575,0.004464804060731575
2021-04-21,0.00843976795583301,0.00843976795583301
2021-04-22,-0.0061932139451247314,-0.0061932139451247314
2021-04-23,-0.0023579335768069143,-0.0023579335768069143
2021-04-26,0.0012380141653769439,0.0012380141653769439
2021-04-27,-0.0006744330062985471,-0.0006744330062985471
2021-04-28,-0.0026996900045697103,-0.0026996900045697103
2021-04-29,-0.0028761424127984325,-0.0028761424127984325
2021-04-30,-0.00045242167799219857,-0.00045242167799219857
2021-05-03,0.013636606642951188,0.013636606642951188
2021-05-04,-0.008708259112053973,-0.008708259112053973
2021-05-05,0.004673908395987247,0.004673908395987247
2021-05-06,0.017599924244015464,0.017599924244015464
2021-05-07,0.008592660746867153,0.008592660746867153
2021-05-10,0.0034951802192091375,0.0034951802192091375
2021-05-11,-0.0008707350127551416,-0.0008707350127551416
2021-05-12,-0.007244429789890039,-0.007244429789890039
2021-05-13,0.0006584402821587787,0.0006584402821587787
2021-05-14,0.007731097274066512,0.007731097274066512
2021-05-17,0.016105324115969877,0.016105324115969877
2021-05-18,0.0001606687165327525,0.0001606687165327525
2021-05-19,0.007227754388629659,0.007227754388629659
2021-05-20,0.0002657736602469374,0.0002657736602469374
2021-05-21,-0.00271022293756773,-0.00271022293756773
2021-05-24,0.004209529823416602,0.004209529823416602
2021-05-25,0.007163323875032379,0.007163323875032379
2021-05-26,0.0016859350315305832,0.0016859350315305832
2021-05-27,-0.0029454044666445967,-0.0029454044666445967
2021-05-28,0.0035870913136444305,0.0035870913136444305
2021-06-01,0.00021026250410649538,0.00021026250410649538
2021-06-02,0.0024173501113669005,0.0024173501113669005
2021-06-03,-0.019030169765727356,-0.019030169765727356
2021-06-04,0.009940197809753748,0.009940197809753748
2021-06-07,0.0037040955757943195,0.0037040955757943195
2021-06-08,-0.002425188495272401,-0.002425188495272401
2021-06-09,0.0005284853745930462,0.0005284853745930462
2021-06-10,0.0005282062253282316,0.0005282062253282316
2021-06-11,-0.00886914116295856,-0.00886914116295856
2021-06-14,-0.007137543538833557,-0.007137543538833557
2021-06-15,-0.005096566523605128,-0.005096566523605128
2021-06-16,0.0026961445133459883,0.0026961445133459883
2021-06-17,-0.04608763171383434,-0.04608763171383434
2021-06-18,-0.0033262060275397465,-0.0033262060275397465
2021-06-21,0.007862449359187895,0.007862449359187895
2021-06-22,-0.0030867661069026164,-0.0030867661069026164
2021-06-23,0.003377807709884495,0.003377807709884495
2021-06-24,-0.0037592285578361695,-0.0037592285578361695
2021-06-25,0.0005631899153806241,0.0005631899153806241
2021-06-28,0.0016886187331002223,0.0016886187331002223
2021-06-29,-0.009440282641204889,-0.009440282641204889
2021-06-30,0.0045382345010247516,0.0045382345010247516
2021-07-01,0.0028800403463464797,0.0028800403463464797
2021-07-02,0.0037727074045654785,0.0037727074045654785
2021-07-06,0.006114677753476183,0.006114677753476183
2021-07-07,0.004460551993309192,0.004460551993309192
2021-07-08,-0.0010546902104149325,-0.0010546902104149325
2021-07-09,0.005779075658564725,0.005779075658564725
2021-07-12,-0.0024861878453038555,-0.0024861878453038555
2021-07-13,0.002160079985634278,0.002160079985634278
2021-07-14,0.00823478734001215,0.00823478734001215
2021-07-15,0.0022474239303842403,0.0022474239303842403
2021-07-16,-0.007602288464482521,-0.007602288464482521
2021-07-19,-0.003196499767497918,-0.003196499767497918
2021-07-20,0.001216383757163264,0.001216383757163264
2021-07-21,-0.004417692800345763,-0.004417692800345763
2021-07-22,0.0011647765031341795,0.0011647765031341795
2021-07-23,-0.0019944463079986097,-0.0019944463079986097
2021-07-26,-0.0014988748782024386,-0.0014988748782024386
2021-07-27,0.0004447928225070896,0.0004447928225070896
2021-07-28,0.0,0.0
2021-07-29,0.01761597731140596,0.01761597731140596
2021-07-30,-0.010157260857305284,-0.010157260857305284
2021-08-02,0.00303431538898824,0.00303431538898824
2021-08-03,-0.00440019806799774,-0.00440019806799774
2021-08-04,0.0002209957568410914,0.0002209957568410914
2021-08-05,-0.0029826149760080467,-0.0029826149760080467
2021-08-06,-0.024984752199831983,-0.024984752199831983
2021-08-09,-0.020795440673828103,-0.020795440673828103
2021-08-10,0.0031333551918095726,0.0031333551918095726
2021-08-11,0.012494201166051155,0.012494201166051155
2021-08-12,-0.0007998311211925291,-0.0007998311211925291
2021-08-13,0.014979960647155455,0.014979960647155455
2021-08-16,0.006590848109512271,0.006590848109512271
2021-08-17,-0.001063307621077203,-0.001063307621077203
2021-08-18,-0.0019047755821078871,-0.0019047755821078871
2021-08-19,-0.0007858242216253197,-0.0007858242216253197
2021-08-20,0.0004494151500220589,0.0004494151500220589
2021-08-23,0.012464879939289686,0.012464879939289686
2021-08-24,0.0013309807448158573,0.0013309807448158573
2021-08-25,-0.009636699517796554,-0.009636699517796554
2021-08-26,0.002236886315413855,0.002236886315413855
2021-08-27,0.013614565940651913,0.013614565940651913
2021-08-30,-0.004183626383395755,-0.004183626383395755
2021-08-31,0.0033167495854062867,0.0033167495854062867
2021-09-01,-0.0010468454071970168,-0.0010468454071970168
2021-09-02,-0.002426796356136185,-0.002426796356136185
2021-09-03,0.012274049782443841,0.012274049782443841
2021-09-07,-0.0191162813552318,-0.0191162813552318
2021-09-08,-0.0028955249019967377,-0.0028955249019967377
2021-09-09,0.0037415945858505495,0.0037415945858505495
2021-09-10,-0.0043396287538539635,-0.0043396287538539635
2021-09-13,0.0013410954664752062,0.0013410954664752062
2021-09-14,0.007087026323590928,0.007087026323590928
2021-09-15,-0.006815496808666444,-0.006815496808666444
2021-09-16,-0.021089069578919428,-0.021089069578919428
2021-09-17,-0.0029636106487113123,-0.0029636106487113123
2021-09-20,0.0070881583634456735,0.0070881583634456735
